City,Place Name,Zipcode,Name
unknown,accor,Carrer de la Roda s n AD500 ANDORRA LA VELLA,unknown,Mercure Andorra Hotel
unknown,accor,Calle Prat de la Creu 14 AD500 ANDORRA LA VELLA,unknown,Novotel Andorra
unknown,church_of_england_gb,Sispony church St Joan Sispony La Massana,unknown,"St George's, Andorra la Vella"
unknown,deloitte,,unknown,Andorra
ANDORRA,geox,,unknown,Geox ANDORRA
Andorra la Vella,hardrock,,unknown,Hard Rock Cafe Andorra
Soldeu,lhw,Carretera General Soldeu s/n Soldeu AD-100 Andorra,unknown,Sport Hotel Hermitage & Spa
ANDORRA LA VELLA,longchamp,,unknown,Pyrenees Andorre
Andorra la Vella,man_truck_and_bus,,unknown,Garatge Nogreda
Encamp,spar_fr,,unknown,SPAR Andorre
Andorra,superdry,,unknown,Superdry  Andorra Illa Carlemany
ANDORRA LA,thebodyshop,,unknown,ANDORRA CARLEMANY
ESCALDES ENGORDANY,the_north_face_eu,,unknown,The North Face Store Andorra
Pas de la Casa,the_north_face_eu,,unknown,IT PAS
Andorra la Vella,the_north_face_eu,,unknown,VILADOMAT
Escaldes-Engordany,the_north_face_eu,,unknown,THE NORTH FACE ANDORRA
Escaldes-Engordany,timberland,,unknown,Timberland - Andorra Illa
LA MASSANA,totalenergies,,unknown,ESTACIO -- LA MASSANA I
SANT JULIA DE LORIA,totalenergies,,unknown,ESTACIO AIXOVALL (FONT DE FERRO)
CANILLO,totalenergies,,unknown,ESTACIO - TARRADO
ANDORRA LA VELLA,totalenergies,,unknown,ESTACIO -- CEDRE
ESCALDES-ENGORDANY,totalenergies,,unknown,ESTACIO ARTAL 2
PORT D'ENVALIRA,totalenergies,,unknown,ESTACIO -- PIC BLANC
ESCALDES-ENGORDANY,united_colors_of_benetton,,unknown,Benetton Escaldes-engordany
PAS DE LA CASA,united_colors_of_benetton,,unknown,Benetton Pas De La Casa
SANT JULIA DE LORIA,visa,,unknown,unknown
SANTA COLOMA,visa,,unknown,unknown
ANDORRA LA VELLA,visa,,unknown,unknown
ESCALDES,visa,,unknown,unknown
LES ESCALDES,visa,,unknown,unknown
ESCALDES-ENGORDANY,visa,,unknown,unknown
ENGORDANY,visa,,unknown,unknown
ENCAMP,visa,,unknown,unknown
ANYOS,visa,,unknown,unknown
PAS DE LA CASA,visa,,unknown,unknown
LA MASSANA,visa,,unknown,unknown
ARINSAL,visa,,unknown,unknown
ORDINO,visa,,unknown,unknown
CANILLO,visa,,unknown,unknown
SOLDEU,visa,,unknown,unknown
