City,Place Name,Zipcode,Name
ZAPORIZHZHIA,visa,,unknown,unknown
BERDYANSK,visa,,unknown,unknown
ZAPORIZHZHYA,visa,,unknown,unknown
MELITOPOL',visa,,unknown,unknown
HULIAIPOLE,visa,,unknown,unknown
ZAPOROZHYE,visa,,unknown,unknown
TOKMAK,visa,,unknown,unknown
MELITOPOL,visa,,unknown,unknown
KAM'YANKA-DNIPROVSʹKA,visa,,unknown,unknown
MALA BILOZERKA,visa,,unknown,unknown
VODYANE,visa,,unknown,unknown
ENERGODAR,visa,,unknown,unknown
DNIPRORUDNE,visa,,unknown,unknown
NOVOPETRIVKA,visa,,unknown,unknown
VASYLIVKA,visa,,unknown,unknown
ORIKHIV,visa,,unknown,unknown
NYZHNYA KHORTYTSYA,visa,,unknown,unknown
MALYNIVKA,visa,,unknown,unknown
TAVRIYSKE,visa,,unknown,unknown
ANDRIYIVKA,visa,,unknown,unknown
GULYAIPOLE,visa,,unknown,unknown
SEMENIVKA,visa,,unknown,unknown
VILNYANSK,visa,,unknown,unknown
VOLNYANSK,visa,,unknown,unknown
POLOGY,visa,,unknown,unknown
LYUBIMIVKA,visa,,unknown,unknown
SHEVCHENKIVSKE,visa,,unknown,unknown
USPENIVKA,visa,,unknown,unknown
ROZIVKA,visa,,unknown,unknown
ROZOVKA,visa,,unknown,unknown
PAVLOGRAD,visa,,unknown,unknown
