State,Place Name,City,Establishments
UNKNOWN,accor,unknown,9
UNKNOWN,ashley_furniture,Phnom Penh,2
PHNOMPENH,audi,Phnom Penh,1
SIEMREAP,avis,Siem Reap,1
PICKUPATARRIVALTERMINAL,avis,Phnom Penh,1
MEETGREET,avis,Phnom Penh,1
KHAN7MAKARAA,avis,Phnom Penh,1
UNKNOWN,bmw_group,Phnom Penh,2
UNKNOWN,bmw_group,"Khan Sen Sok, Phnom Penh",1
SIEMREAP,botteg_aveneta,Siem Reap,2
UNKNOWN,deloitte,unknown,1
UNKNOWN,ernst_young,Phnom Penh,1
UNKNOWN,ford,Phnom Penh,8
UNKNOWN,hardrock,Krong Siem Reap,1
UNKNOWN,hardrock,Phnom Penh,1
UNKNOWN,hm,Phnom Penh,2
15,hugo_boss,Phnom Penh,2
KANDAL,little_free_library,Koh Kel,1
UNKNOWN,man_truck_and_bus,"Kampuchia, Cambodia",1
UNKNOWN,man_truck_and_bus,Singapore,1
UNKNOWN,marriott,Phnom Penh,2
UNKNOWN,marriott,Siem Reap,2
UNKNOWN,maserati,PHOM PENH,1
UNKNOWN,moneygram,PREAH VIHEAR,19
UNKNOWN,moneygram,TAKEO,27
UNKNOWN,moneygram,PHNOM PENH,148
UNKNOWN,moneygram,KANDAL,58
UNKNOWN,moneygram,KAMPONG SPEU,20
UNKNOWN,moneygram,TBONG KHMUM,2
UNKNOWN,moneygram,THMA KOUL,8
UNKNOWN,moneygram,BATTAMBANG,88
UNKNOWN,moneygram,KAMPONG CHAM,83
UNKNOWN,moneygram,VEAL VENG,1
UNKNOWN,moneygram,PREY CHHOR,36
UNKNOWN,moneygram,STUENG TRAENG,15
UNKNOWN,moneygram,PONHEA KRAEK,33
UNKNOWN,moneygram,O RAING OV O,1
UNKNOWN,moneygram,O RAING OV,1
UNKNOWN,moneygram,STUNG TRENG,6
UNKNOWN,moneygram,KAMPONG SIEM DISTRICT,1
UNKNOWN,moneygram,OU REANG OV,11
UNKNOWN,moneygram,DAMBAE,14
UNKNOWN,moneygram,KOH KONG,7
UNKNOWN,moneygram,RUESSEI KAEV,4
UNKNOWN,moneygram,RUSSEY KEO,92
UNKNOWN,moneygram,CHAMKAR MON,117
UNKNOWN,moneygram,CHAMPONG CHAM,1
UNKNOWN,moneygram,TUOL KOUK,124
UNKNOWN,moneygram,BANTEAY MEANCHEY,36
UNKNOWN,moneygram,PREY VENG,31
UNKNOWN,moneygram,PURSAT,30
UNKNOWN,moneygram,SIEM REAP,132
UNKNOWN,moneygram,KOMPONG THOM,1
UNKNOWN,moneygram,STOUNG,30
UNKNOWN,moneygram,KAMPOT,31
UNKNOWN,moneygram,PROVINCE,1
UNKNOWN,moneygram,KAMPONG THOM,37
UNKNOWN,moneygram,THBONG KHMUM,28
UNKNOWN,moneygram,KAMPONG CHHNANG,25
UNKNOWN,moneygram,SVAY RIENG,29
UNKNOWN,moneygram,PAILLIN,4
UNKNOWN,moneygram,RATANAKIRI,3
UNKNOWN,moneygram,STEUNG TRENG,2
UNKNOWN,moneygram,KRATIE,12
UNKNOWN,moneygram,BAVET,15
UNKNOWN,moneygram,SOUTR NIKOM,9
UNKNOWN,moneygram,PONHEA LUEU,27
UNKNOWN,moneygram,PUR SENCHEY,189
UNKNOWN,moneygram,PRAEK PNOV,23
UNKNOWN,moneygram,PREAH SDACH,30
UNKNOWN,moneygram,CHBAR AMPOV,64
UNKNOWN,moneygram,SAMRAONG (OMC),4
UNKNOWN,moneygram,MEAN CHEY,114
UNKNOWN,moneygram,CHI KRAENG,16
UNKNOWN,moneygram,DOUN PENH,66
UNKNOWN,moneygram,TA KHMAU,55
UNKNOWN,moneygram,PRAMPIR MEAKKAKRA,44
UNKNOWN,moneygram,ANGKOR CHUM,3
UNKNOWN,moneygram,KAMPONG SVAY,27
UNKNOWN,moneygram,SITHOR KANDAL,10
UNKNOWN,moneygram,DANGKAO,55
UNKNOWN,moneygram,MONDULKIRI,4
UNKNOWN,moneygram,MEMOT,19
UNKNOWN,moneygram,ROMEAS HAEK,12
UNKNOWN,moneygram,KAEV SEIMA,2
UNKNOWN,moneygram,SVAY ANTOR,24
UNKNOWN,moneygram,PEAREANG,22
UNKNOWN,moneygram,SAEN SOKH,103
UNKNOWN,moneygram,MUKH KAMPUL,31
UNKNOWN,moneygram,THMA PUOK,5
UNKNOWN,moneygram,ANGKOR THUM,2
UNKNOWN,moneygram,PEAM CHOR,15
UNKNOWN,moneygram,KAOH SOUTIN,15
UNKNOWN,moneygram,KANHCHRIECH,18
UNKNOWN,moneygram,SALA KRAU,8
UNKNOWN,moneygram,CHRAOY CHONGVAR,26
UNKNOWN,moneygram,ME SANG,29
UNKNOWN,moneygram,CHAMKAR LEU,36
UNKNOWN,moneygram,BA PHNUM,19
UNKNOWN,moneygram,SVAY LEU,4
UNKNOWN,moneygram,SEREI SAOPHOAN,18
UNKNOWN,moneygram,BAVEL,6
UNKNOWN,moneygram,KRACHEH,12
UNKNOWN,moneygram,SAMEAKKI MEAN CHEY,5
UNKNOWN,moneygram,S'ANG,57
UNKNOWN,moneygram,BAN LUNG,12
UNKNOWN,moneygram,PAOY PAET,43
UNKNOWN,moneygram,PEAM RO,21
UNKNOWN,moneygram,BARAY,52
UNKNOWN,moneygram,MONGKOL BOREI,10
UNKNOWN,moneygram,SANTUK,29
UNKNOWN,moneygram,TUEK PHOS,9
UNKNOWN,moneygram,PRASAT BALLANGK,22
UNKNOWN,moneygram,KAMPONG TRALACH,14
UNKNOWN,moneygram,PAILIN,8
UNKNOWN,moneygram,PHNUM KRAVANH,5
UNKNOWN,moneygram,CHOAM KSANT,12
UNKNOWN,moneygram,CHOL KIRI,2
UNKNOWN,moneygram,KHSACH KANDAL,42
UNKNOWN,moneygram,VEAL VEAENG,4
UNKNOWN,moneygram,PRASAT SAMBOUR,8
UNKNOWN,moneygram,KIEN SVAY,33
UNKNOWN,moneygram,STUENG SAEN,31
UNKNOWN,moneygram,BAKAN,19
UNKNOWN,moneygram,SAEN MONOUROM,8
UNKNOWN,moneygram,OU CHROV,4
UNKNOWN,moneygram,KAMCHAY MEAR,22
UNKNOWN,moneygram,KAMPONG LEAENG,4
UNKNOWN,moneygram,LEUK DAEK,14
UNKNOWN,moneygram,LVEA AEM,17
UNKNOWN,moneygram,KRAKOR,9
UNKNOWN,moneygram,ANGK SNUOL,60
UNKNOWN,moneygram,PREY VEAENG,1
UNKNOWN,moneygram,KANG MEAS,29
