State,Place Name,City,Establishments
UNKNOWN,alamo,Montego Bay,2
UNKNOWN,alamo,Kingston,2
JAMAICA,anatomie,Montego Bay,1
01,ashley_furniture,Kingston,1
UNKNOWN,ashley_furniture,Montego Bay,1
KINGSTON,audi,St. James,1
SAINTJAMES,audi,Kingston,1
OCHORIOS,avis,Ocho Rios,1
MONTEGOBAY,avis,Montego Bay,1
KINGSTON,avis,Kingston,2
LIGUANEACLUB,avis,Kingston,1
JAMAICA,bmw_group,Kingston 5,1
UNKNOWN,enterprise,Montego Bay,2
UNKNOWN,enterprise,Kingston,2
UNKNOWN,ernst_young,Kingston,1
UNKNOWN,ford,Kingston,2
UNKNOWN,ford,Kingston 11,1
UNKNOWN,marriott,Kingston,2
UNKNOWN,moneygram,OLD HARBOUR,5
UNKNOWN,moneygram,SANTA CRUZ,3
UNKNOWN,moneygram,PORT ANTONIO,3
UNKNOWN,moneygram,KINGSTON,46
UNKNOWN,moneygram,CLAREMONT,2
UNKNOWN,moneygram,PORTMORE,9
UNKNOWN,moneygram,WESTMORELAND,8
UNKNOWN,moneygram,GREATER PORTMORE,2
UNKNOWN,moneygram,ST ANN,2
UNKNOWN,moneygram,MANCHESTER,6
UNKNOWN,moneygram,PRIORY,1
UNKNOWN,moneygram,SAVANNA-LA-MAR,6
UNKNOWN,moneygram,BUFF BAY,2
UNKNOWN,moneygram,DISCOVERY BAY,3
UNKNOWN,moneygram,KINGSTON 10,7
UNKNOWN,moneygram,FALMOUTH,5
UNKNOWN,moneygram,NEW YORK,1
UNKNOWN,moneygram,EWARTON,1
UNKNOWN,moneygram,LINSTEAD,3
UNKNOWN,moneygram,TRELAWNY,3
UNKNOWN,moneygram,KINGSTON 20,2
UNKNOWN,moneygram,ST. ANDREW,7
UNKNOWN,moneygram,ST. CATHERINE,7
UNKNOWN,moneygram,JUNCTION,5
UNKNOWN,moneygram,ST. THOMAS,3
UNKNOWN,moneygram,BROWNS TOWN,2
UNKNOWN,moneygram,ST CATHERINE,3
UNKNOWN,moneygram,ST ELIZABETH,1
UNKNOWN,moneygram,CLARENDON,4
UNKNOWN,moneygram,ST. JAMES,5
UNKNOWN,moneygram,PORTLAND,1
UNKNOWN,moneygram,TOWER ISLE,2
UNKNOWN,moneygram,KINGSTON 11,2
UNKNOWN,moneygram,BROWN'S TOWN,3
UNKNOWN,moneygram,CURATOE HILL,1
UNKNOWN,moneygram,SAVANNA - LA- MAR,1
UNKNOWN,moneygram,MAY PEN,11
UNKNOWN,moneygram,YALLAHS,2
UNKNOWN,moneygram,ALTAMONT,1
UNKNOWN,moneygram,OCHO RIOS,12
UNKNOWN,moneygram,ST. MARY,3
UNKNOWN,moneygram,SPANISH TOWN,9
UNKNOWN,moneygram,MONTEGO BAY,12
UNKNOWN,moneygram,MANDEVILLE,10
UNKNOWN,moneygram,ST. ELIZABETH,1
UNKNOWN,moneygram,ST.ELIZABETH,2
UNKNOWN,moneygram,PORUS,1
UNKNOWN,moneygram,LLUIDAS VALE,1
UNKNOWN,moneygram,ST. ANN'S BAY,2
UNKNOWN,moneygram,KELLITS,1
UNKNOWN,moneygram,PORT MARIA,1
UNKNOWN,moneygram,HIGHGATE,3
UNKNOWN,moneygram,GREGORY PARK,1
UNKNOWN,moneygram,BALACLAVA,1
UNKNOWN,moneygram,SAVANA -LA-MAR,1
UNKNOWN,moneygram,LIONEL TOWN,1
UNKNOWN,moneygram,RUNAWAY BAY,2
UNKNOWN,moneygram,KINGSTON 6,2
UNKNOWN,moneygram,MORANT BAY,1
UNKNOWN,moneygram,SAINT ANN'S BAY,3
