City,Place Name,Zipcode,Name
Venice,asics_eu,,unknown,"ASICS Factory Outlet Venice, Noventa Di Piave"
Padova,audi,Viale della Navigazione Interna 60 35129 Padova,unknown,SCARABEL
Monselice,audi,Via Lombardia 31/A 35043 Monselice,unknown,EUGANEA MOTORI
Castelfranco Veneto,audi,Via dei Faggi 9 31033 Castelfranco Veneto,unknown,DE PIERI
Belluno,audi,Via Tiziano Vecellio 32 32100 Belluno,unknown,ALEMAGNA MOTORI
Arzignano,audi,Via Bottego 20 36071 Arzignano,unknown,AUTOVEGA
Conegliano,audi,Viale Italia 305 31015 Conegliano,unknown,AUTOPOLAR - FORZA QUATTRO
Mestre,audi,Via del Terraglio 13 30174 Mestre,unknown,MOTORCLASS VENEZIA
Altavilla Vicentina,audi,Via Olmo 51/A-55 (S.S. 11) 36077 Altavilla Vicentina,unknown,FRAV
Rovigo,audi,Viale del Lavoro 14/1 45100 Rovigo,unknown,AUDI ZENTRUM ROVIGO
Verona,audi,Via Gardesane 49 37139 Verona,unknown,AUDI ZENTRUM VERONA
San Martino Buon Albergo,audi,Via Nazionale 55/A 37036 San Martino Buon Albergo,unknown,ANDRIAN FLAVIO & C.
VERONA,audi,Via Flavio Gioia 47 37135 VERONA,unknown,OFFICINA SPONDA S.R.L.
Monastier di treviso,audi,Via dell'Artigiano 2 31050 Monastier di treviso,unknown,AUTOSTAR
Cologna Veneta,audi,Via San Michele 16/B 37044 Cologna Veneta,unknown,INTERAUTO DI CREMA LINO & C.
Taglio di Po,audi,Viale del Lavoro 8 45019 Taglio di Po,unknown,LUIGI RONCONI & FIGLI
Scorze',audi,Via Venezia 165 30037 Scorze',unknown,SCANTAMBURLO AUTOMOBILI
Verona,audi,Strada della Giara 7 37142 Verona,unknown,ARBETTI MOTORS
Campagna Lupia,audi,Via Vittorio Veneto 21/23 30010 Campagna Lupia,unknown,BOSCHETTI DI BOSCHETTI C.& C.
Mozzecane,audi,Via Sandro Pertini 1 37060 Mozzecane,unknown,VANNI
Cittadella,audi,Via Ca' Nave 88 35013 Cittadella,unknown,AUTO TECHNIK
Sant'Angelo di Piove di Sacco,audi,Strada Piovese 21 35020 Sant'Angelo di Piove di Sacco,unknown,XODO
Legnago,audi,Via Mantova 1 37045 Legnago,unknown,AUTOTEAM
Verona,audi,Via Flavio Gioia 53 37135 Verona,unknown,SERVICE VERONA SUD
San Bonifacio,audi,Via Villanova 75 37047 San Bonifacio,unknown,DAL BARCO
Zane',audi,Via Monte Pasubio 125 36010 Zane',unknown,FRAV
Bassano del Grappa,audi,Viale Vicenza 73 36061 Bassano del Grappa,unknown,FRAV
Quinto di Treviso,audi,Via Postumia 17 31055 Quinto di Treviso,unknown,AUDI ZENTRUM TREVISO
Portogruaro,audi,Via Prato Guori 47 30026 Portogruaro,unknown,MOTORCLASS
Vigonza,audi,Via Spagna 25 35010 Vigonza,unknown,F.LLI PITTARELLO
Venice,botteg_aveneta,,unknown,Venice - Piazza San Marco
Provincia di Verona,champion,VIA ROCCA 10/A 37019 ,unknown,PESCHIERA
Provincia di Rovigo,champion,C.C. LA FATTORIA STRADA STATALE 16 ADRIATICA 193 45100 ,unknown,ROVIGO
Provincia di Vicenza,champion,VIA CAPITANO SELLA 13 36015 ,unknown,SCHIO
Provincia di Venezia,champion,SESTIERE SAN MARCO 5040 30124 ,unknown,VENEZIA
Treviso,dan_john,,unknown,Dan John Treviso
Vicenza,dan_john,,unknown,Dan John Vicenza
Mestre,dan_john,,unknown,Dan John Mestre
Venezia,dan_john,,unknown,Dan John Venezia
Padova,dan_john,,unknown,Dan John Padova
 Sona,dan_john,,unknown,Dan John Verona - CC La Grande Mela
Affi,dan_john,,unknown,DAN JOHN AFFI – CC GRAND’AFFI
Mogliano Veneto,ewiva_it,Via Bonfadini Mogliano Veneto TV,unknown,unknown
Padova,ewiva_it,Corso Australia 3 35136 Padova PD,unknown,unknown
NOGAROLE ROCCA,ewiva_it,7VP4+2X Nogarole Rocca Provincia di Verona,unknown,unknown
TORRI DI QUARTESOLO,ewiva_it,Via Pola 15 36040 Torri di Quartesolo VI Italia,unknown,unknown
TREVIGNANO,ewiva_it,Q33X+Q9 Signoressa Provincia di Treviso,unknown,unknown
SPINEA,ewiva_it,F5WC+MRQ Spinea Città Metropolitana di Venezia Italia,unknown,unknown
PESCHIERA DEL GARDA,ewiva_it,Località Sermana 37019 Peschiera del Garda VR,unknown,unknown
FORNI DI SOPRA,ewiva_it,Loc. SantaViela Forni di Sopra (UD) Via Nazionale,unknown,unknown
PADOVA,ewiva_it,VIA DEL PLEBISCITO 1886 Padova,unknown,unknown
Peschiera del Garda,ewiva_it,CPP6+72 Peschiera del Garda Provincia di Verona,unknown,unknown
ALBIGNASEGO,ewiva_it,8VV8+6J Albignasego Provincia di Padova,unknown,unknown
RONCADE,ewiva_it,HC8J+6P Roncade Provincia di Treviso,unknown,unknown
PESCANTINA,ewiva_it,Via Ospedaletto 57 37026 Pescantina VR Italia,unknown,unknown
Susegana,fedex,,unknown,unknown
Summaga,fedex,,unknown,FedEx Station
Spresiano,fedex,,unknown,unknown
Spinea,fedex,,unknown,unknown
Sommacampagna,fedex,,unknown,unknown
Selvazzano Dentro,fedex,,unknown,unknown
Schio,fedex,,unknown,unknown
Saonara,fedex,,unknown,unknown
San Vendemiano,fedex,,unknown,unknown
San Dona Di Piave,fedex,,unknown,unknown
San Bonifacio,fedex,,unknown,unknown
Rubano,fedex,,unknown,unknown
Rovigo,fedex,,unknown,unknown
Rossano Veneto,fedex,,unknown,unknown
Romano Dezzelino,fedex,,unknown,Filiale FedEx
Riese Pio X,fedex,,unknown,unknown
Resana,fedex,,unknown,unknown
Quinto Di Treviso,fedex,,unknown,unknown
Preganziol,fedex,,unknown,unknown
Ponzano,fedex,,unknown,FedEx Station
Ponte Di Piave,fedex,,unknown,unknown
Piombino Dese,fedex,,unknown,unknown
Peschiera Del Garda,fedex,,unknown,unknown
Padova,fedex,,unknown,unknown
Oderzo,fedex,,unknown,unknown
Noventa Vicentina,fedex,,unknown,unknown
Noale,fedex,,unknown,unknown
Negrar Di Valpolicella,fedex,,unknown,unknown
Motta Di Livenza,fedex,,unknown,unknown
Montegrotto Terme,fedex,,unknown,unknown
Montecchio Maggiore,fedex,,unknown,FedEx Station
Montebelluna,fedex,,unknown,unknown
Montagnana,fedex,,unknown,unknown
Monselice,fedex,,unknown,unknown
Mogliano Veneto,fedex,,unknown,unknown
