City,Place Name,Zipcode,Name
BALANGODA,visa,,unknown,unknown
WARAKAPOLA,visa,,unknown,unknown
RATNAPURA,visa,,unknown,unknown
EHELIYAGODA,visa,,unknown,unknown
RUWANWELLA,visa,,unknown,unknown
YATIYANTOTA,visa,,unknown,unknown
KEGALLE,visa,,unknown,unknown
KEGGALLE,visa,,unknown,unknown
KURUWITA,visa,,unknown,unknown
KALAWANA,visa,,unknown,unknown
RAMBUKKANA,visa,,unknown,unknown
PINNAWALA,visa,,unknown,unknown
MAWANELLA,visa,,unknown,unknown
PELMADULLA,visa,,unknown,unknown
KAHAWATTE,visa,,unknown,unknown
KAHAWATTA,visa,,unknown,unknown
GODAKAWELA,visa,,unknown,unknown
GODAKAWELLA,visa,,unknown,unknown
GODAKEWELA,visa,,unknown,unknown
EMBILIPITIYA,visa,,unknown,unknown
EMBILIPIYA,visa,,unknown,unknown
Hiriwaduna,western_union,,unknown,RAMBUKKANA MPCS LTD
Dehiattakandiya,western_union,,unknown,ALLIANCE FINANCE COMPANY PLC
Parakaduwa,western_union,,unknown,POHORABAWA RURAL BANK
Gonagaldeniya,western_union,,unknown,BANK OF CEYLON
Galagedera,western_union,,unknown,PEOPLES BANK GALAGEDARA
Kudagama,western_union,,unknown,RAMBUKKANA MPCS LTD
Polgahawela,western_union,,unknown,SINGER SRI LANKA
Rambukkana,western_union,,unknown,HATTON NATIONAL BANK
Kegalle,western_union,,unknown,NATIONAL SAVINGS BANK
Pinnawala,western_union,,unknown,BANK OF CEYLON
Alawwa,western_union,,unknown,SINGER SRI LANKA
Karadana,western_union,,unknown,KIRIELLA MPCS LIMITED
Dewalagama,western_union,,unknown,PEOPLES BANK DEWALAGAMA SC
Mawanella,western_union,,unknown,HATTON NATIONAL BANK
Yatiyantota,western_union,,unknown,BANK OF CEYLON
Kalawana,western_union,,unknown,BANK OF CEYLON
Thulhiriya,western_union,,unknown,PEOPLES BANK THULHIRIYA S C
Beligala,western_union,,unknown,WARAKAPOLA MPCS
Kegalla,western_union,,unknown,DFCC VARDHANA BANK LTD
Nelundeniya,western_union,,unknown,BANK OF CEYLON
Pallegama,western_union,,unknown,DEEWELA PALLEGAMA CO-OPERATIVE SOCIETY
Warakapola,western_union,,unknown,PAN ASIA BANKING CORPORATION PLC
Warkapola,western_union,,unknown,PEOPLES BANK WARKAPOLA
Galigamuwa,western_union,,unknown,PEOPLES BANK GALIGAMUWA
Aranayaka,western_union,,unknown,HABALAKKAWA SANASA SOCIETY
Aranayake,western_union,,unknown,BANK OF CEYLON
Morontota,western_union,,unknown,BANK OF CEYLON
Mahapallegama,western_union,,unknown,WARAKAPOLA MPCS
Hakahinna,western_union,,unknown,HAKAHINNA BRANCH
Hemmathagama,western_union,,unknown,BANK OF CEYLON
Undugoda,western_union,,unknown,POST OFFICE
Algama,western_union,,unknown,PEOPLES BANK ALGAMA SC
Galapitamada,western_union,,unknown,PEOPLES BANK GALAPITAMADA SC
Kotiyakumbura,western_union,,unknown,SINGER SRI LANKA
Bulathkohupitiya,western_union,,unknown,SABARAGAMUWA DEVELOPMENT BANK
Ruwanwella,western_union,,unknown,SABARAGAMUWA DEVELOPMENT BANK
Ampagala,western_union,,unknown,PANNALA-AMPAGALA TCCS LTD
Waharaka,western_union,,unknown,RUWANWELLA MPCS LIMITED
Batuwita,western_union,,unknown,RUWANWELLA MPCS LIMITED
Yatiyanthota,western_union,,unknown,SINGER SRI LANKA
Kithulgala,western_union,,unknown,SABARAGAMUWA DEVELOPMENT BANK
Karawanella,western_union,,unknown,BANK OF CEYLON
Amitirigala,western_union,,unknown,RUWANWELLA MPCS LIMITED
Amthirigala,western_union,,unknown,PEOPLES BANK AMTHIRIGALA SC
Napawala,western_union,,unknown,RUWANWELLA MPCS LIMITED
Kannathtota,western_union,,unknown,RUWANWELLA MPCS LIMITED
Atulugama,western_union,,unknown,RUWANWELLA MPCS LIMITED
Dehiowita,western_union,,unknown,SINGER SRI LANKA
Dehiovita,western_union,,unknown,PEOPLES BANK DEHIOVITA
Avissawella,western_union,,unknown,SINGER SRI LANKA
Thalduwa,western_union,,unknown,RUWANWELLA MPCS LIMITED
Deraniyagala,western_union,,unknown,SINGER SRI LANKA
Pelmadulla,western_union,,unknown,HANDURUKANDA RURAL BANK
Kaltota,western_union,,unknown,PEOPLES BANK WELIOYA SC
Kalthota,western_union,,unknown,PEOPLES BANK KALTHOTA
Balangoda,western_union,,unknown,NATIONAL DEVELOPMENT BANK PLC
Getahetta,western_union,,unknown,MARAMBE RURAL BANK
Ratnapura,western_union,,unknown,NATIONAL SAVINGS BANK
Hewainna,western_union,,unknown,KALUANDURA RURAL BANK
