City,Place Name,Zipcode,Name
Politischer Bezirk Salzburg-Umgebung,a1_at,,unknown,A1 Shop Mattighofen M-Center
Salzburg Stadt,a1_at,,unknown,A1 Shop Salzburg FORUM 1
Politischer Bezirk Zell am See,a1_at,,unknown,A1 Shop Zell am See
Eggelsberg,audi,Gundertshausen 81 5142 Eggelsberg,unknown,Autohaus Kainz GmbH
Mattighofen,audi,Braunauer Straße 12 5230 Mattighofen,unknown,Autowelt GmbH
Salzburg,audi,Vogelweiderstraße 69 5020 Salzburg,unknown,Porsche Inter Auto GmbH & Co KG ZNL Porsche Salzburg
Hallein,audi,Porscheweg 9 5400 Hallein,unknown,Porsche Inter Auto GmbH & Co KG ZNL Porsche Hallein
Straßwalchen,audi,Steindorf/Gewerbegebiet 10 5204 Straßwalchen,unknown,ABR Automobilvertriebs GmbH
Obertrum,audi,Salzburger Straße 1 5162 Obertrum,unknown,Autowelt GmbH
Radstadt,audi,Salzburger Straße 37 5550 Radstadt,unknown,Autohaus Radstadt GmbH
Saalfelden,audi,Zeller Bundesstraße 1A 5760 Saalfelden,unknown,Porsche Inter Auto GmbH & Co KG ZNL Porsche Zell am See
St. Johann im Pongau,audi,Salzburgerstraße 21 5600 St. Johann im Pongau,unknown,Vierthaler GmbH
Strobl,audi,Wolfgangseestraße 2 5350 Strobl,unknown,Autohaus Resch GmbH
Bischofshofen,audi,Salzburger Straße 69 5500 Bischofshofen,unknown,Hans Vierthaler GesmbH & Co KG
Zell am See,audi,Prof. Ferry Porsche Straße 1 5700 Zell am See,unknown,Porsche Inter Auto GmbH & Co KG ZNL Porsche Zell am See
Abtenau,audi,Markt 198 5441 Abtenau,unknown,Picker GmbH & Co KG
Lamprechtshausen,audi,Bürmooserstraße 22 5112 Lamprechtshausen,unknown,G. Forsthofer GmbH
Mauterndorf,audi,Mauterndorf 117 5570 Mauterndorf,unknown,Autohaus Griessner GmbH
Hof bei Salzburg,audi,Enzersbergstraße 7 5322 Hof bei Salzburg,unknown,Autohaus Lindner GmbH
Salzburg,audi,Alpenstraße 175 5020 Salzburg,unknown,Porsche Inter Auto GmbH & Co KG ZNL Porsche Alpenstraße
Salzburg,avis,,unknown,Avis Austria Salzburg Airport
Zell Am See,billa,,unknown,BILLA AG FIL. 5306
Salzburg,billa,,unknown,BILLA AG FIL. 5520
Saalfelden,billa,,unknown,BILLA AG FIL. 5082
Hof Bei Salzburg,billa,,unknown,BILLA AG FIL. 5027
Oberndorf Bei Salzburg,billa,,unknown,BILLA AG FIL. 5104
Bischofshofen,billa,,unknown,BILLA AG FIL. 5116
Oberalm,billa,,unknown,BILLA AG FIL. 5133
Dorfbeuern,billa,,unknown,BILLA AG FIL. 5481
Mittersill,billa,,unknown,BILLA AG FIL. 5181
Bad Gastein,billa,,unknown,BILLA AG FIL. 5397
St.Martin/Lofer,billa,,unknown,BILLA AG FIL. 5405
Abtenau,billa,,unknown,BILLA AG FIL. 5067
Kaprun,billa,,unknown,BILLA AG FIL. 5737
Bruck/Grossglockner,billa,,unknown,BILLA AG FIL. 5171
Altenmarkt Im Pongau,billa,,unknown,BILLA AG FIL. 5391
Mariapfarr,billa,,unknown,BILLA AG FIL. 5421
Wagrain,billa,,unknown,BILLA AG FIL. 5430
Saalbach-Hinterglemm,billa,,unknown,BILLA AG FIL. 5454
Elixhausen,billa,,unknown,BILLA AG FIL. 5315
Neukirchen Am G,billa,,unknown,BILLA AG FIL. 5120
St. Johann Im Pongau,billa,,unknown,BILLA AG FIL. 5115
Rauris,billa,,unknown,BILLA AG FIL. 5160
Hallein,billa,,unknown,BILLA AG FIL. 5131
Maria Alm,billa,,unknown,BILLA AG FIL. 5191
Obertrum Am See,billa,,unknown,BILLA AG FIL. 5223
Strasswalchen,billa,,unknown,BILLA AG FIL. 5249
Elsbethen/Glasenbach,billa,,unknown,BILLA AG FIL. 5250
Thalgau,billa,,unknown,BILLA AG FIL. 5019
Taxenbach,billa,,unknown,BILLA AG FIL. 5302
Mattsee,billa,,unknown,BILLA AG FIL. 5314
Schwarzach,billa,,unknown,BILLA AG FIL. 5322
Radstadt,billa,,unknown,BILLA AG FIL. 5359
Buermoos,billa,,unknown,BILLA AG FIL. 5112
Tamsweg,billa,,unknown,BILLA AG FIL. 5290
Sankt Gilgen,billa,,unknown,BILLA AG FIL. 5442
Lamprechtshausen,billa,,unknown,BILLA AG FIL. 5113
Bad Hofgastein,billa,,unknown,BILLA AG FIL. 5199
Neumarkt Am Wallersee,billa,,unknown,BILLA AG FIL. 5447
Grossarl,billa,,unknown,BILLA AG FIL. 5381
Kuchl,billa,,unknown,BILLA AG FIL. 5256
Seekirchen,billa,,unknown,BILLA AG FIL. 5000
Wals-Siezenheim,billa,,unknown,BILLA AG FIL. 5226
St. Michael Im Lungau,billa,,unknown,BILLA AG FIL. 5414
Henndorf Am Wallersee,billa,,unknown,BILLA AG FIL. 5018
Hallwang,billa,,unknown,BILLA AG FIL. 5210
Tamsweg,bipa_at,,unknown,BIPA Filiale 5843
Strasswalchen,bipa_at,,unknown,BIPA Filiale 5827
Radstadt,bipa_at,,unknown,BIPA Filiale 5751
Neumarkt Am Wallersee,bipa_at,,unknown,BIPA Filiale 5229
Abtenau,bipa_at,,unknown,BIPA Filiale 5918
Hof Bei Salzburg,bipa_at,,unknown,BIPA Filiale 5430
Altenmarkt/P.,bipa_at,,unknown,BIPA Filiale 5835
Altenmarkt Im Pongau,bipa_at,,unknown,BIPA Filiale 5069
St. Michael Im Lungau,bipa_at,,unknown,BIPA Filiale 5878
Henndorf Am Wallersee,bipa_at,,unknown,BIPA Filiale 5852
Seekirchen,bipa_at,,unknown,BIPA Filiale 5934
Eugendorf,bipa_at,,unknown,BIPA Filiale 5851
Obertrum Am See,bipa_at,,unknown,BIPA Filiale 5638
Golling,bipa_at,,unknown,BIPA Filiale 5819
Kuchl,bipa_at,,unknown,BIPA Filiale 5769
Salzburg,bipa_at,,unknown,BIPA Filiale 5188
Elsbethen/Glasenbach,bipa_at,,unknown,BIPA Filiale 5928
Hallein,bipa_at,,unknown,BIPA Filiale 5793
Bischofshofen,bipa_at,,unknown,BIPA Filiale 5876
St. Johann Im Pongau,bipa_at,,unknown,BIPA Filiale 5249
Oberndorf Bei Salzburg,bipa_at,,unknown,BIPA Filiale 5821
Bürmoos,bipa_at,,unknown,BIPA Filiale 5820
Bad Hofgastein,bipa_at,,unknown,BIPA Filiale 5801
Saalfelden,bipa_at,,unknown,BIPA Filiale 5968
Zell Am See,bipa_at,,unknown,BIPA Filiale 5886
Mittersill,bipa_at,,unknown,BIPA Filiale 5777
