City,Place Name,Zipcode,Name
大樹區,fossil,,unknown,高雄義大世界 - Fossil Outlet
前金區,pizza_hut_tw,高雄市前金區中華三路128號,unknown,高雄中華店
苓雅區,pizza_hut_tw,高雄市苓雅區三多三路214-5號,unknown,高雄三多店
苓雅區,pizza_hut_tw,高雄市苓雅區廣州一街145-3號,unknown,高雄文化店
苓雅區,pizza_hut_tw,高雄市苓雅區武廟路118號,unknown,高雄武廟店
鹽埕區,pizza_hut_tw,高雄市鹽埕區五福四路180-1號,unknown,高雄鹽埕店
鼓山區,pizza_hut_tw,高雄市鼓山區中華一路237號,unknown,美術中華店
前鎮區,pizza_hut_tw,高雄市前鎮區瑞隆路535號,unknown,高雄瑞隆店
三民區,pizza_hut_tw,高雄市三民區十全一路371號,unknown,高雄十全店
三民區,pizza_hut_tw,高雄市三民區建工路494號,unknown,高雄建工店
三民區,pizza_hut_tw,高雄市三民區覺民路228號,unknown,高雄覺民店
楠梓區,pizza_hut_tw,高雄市楠梓區建楠路184號1樓,unknown,高雄建楠店
楠梓區,pizza_hut_tw,高雄市楠梓區後昌路614號,unknown,高雄楠梓店
楠梓區,pizza_hut_tw,高雄市楠梓區瑞屏路94號,unknown,楠梓瑞屏店
小港區,pizza_hut_tw,高雄市小港區漢民路274號,unknown,高雄小港店
小港區,pizza_hut_tw,高雄市小港區孔鳳路381號,unknown,高雄孔鳳店
左營區,pizza_hut_tw,高雄市左營區左營大路8-4號,unknown,高雄左營店
左營區,pizza_hut_tw,高雄市左營區自由二路469號,unknown,高雄自由店
左營區,pizza_hut_tw,高雄市左營區大中一路502號,unknown,榮總外送店
仁武區,pizza_hut_tw,高雄市仁武區仁雄路37-16號,unknown,高雄仁武店
大社區,pizza_hut_tw,高雄市大社區中山路227號,unknown,高雄大社店
岡山區,pizza_hut_tw,高雄市岡山區公園西路三段52號,unknown,岡山公園店
岡山區,pizza_hut_tw,高雄市岡山區岡山路205號,unknown,高雄岡山店
路竹區,pizza_hut_tw,高雄市路竹區中山路540號,unknown,高雄路竹店
橋頭區,pizza_hut_tw,高雄市橋頭區白樹路41號,unknown,高雄橋頭店
鳳山區,pizza_hut_tw,高雄市鳳山區五甲三路65號,unknown,高雄五甲店
鳳山區,pizza_hut_tw,高雄市鳳山區立志街110號1F,unknown,高雄鳳山店
鳳山區,pizza_hut_tw,高雄市鳳山區建國路二段240號,unknown,鳳山建國店
大寮區,pizza_hut_tw,高雄市大寮區八德路17號,unknown,大寮八德店
大寮區,pizza_hut_tw,高雄市大寮區鳳林四路286號1樓,unknown,高雄大寮店
林園區,pizza_hut_tw,高雄市林園區林園北路322號,unknown,高雄林園店
旗山區,pizza_hut_tw,高雄市旗山區延平一路643號,unknown,高雄旗山店
茄萣區,pizza_hut_tw,高雄市茄萣區濱海路四段7號,unknown,高雄茄萣店
