City,Place Name,Zipcode,Name
Bordeaux,apple,,unknown,Apple Sainte-Catherine
Begles,lovisa,,unknown,Lovisa
CESTAS,shell,,unknown,CESTAS EST A63
SAINT MICHEL DE RIEUFRET,shell,,unknown,SAINT MICHEL DE RIEUFRET NORD A62
Bordeaux,vans,,unknown,VANS Store Bordeaux
MIOS,visa,,unknown,unknown
ARES,visa,,unknown,unknown
MAZERES,visa,,unknown,unknown
COUTRAS,visa,,unknown,unknown
BLAYE,visa,,unknown,unknown
BAZAS,visa,,unknown,unknown
LANGON,visa,,unknown,unknown
LA TESTE DE BUCH,visa,,unknown,unknown
BIGANOS,visa,,unknown,unknown
GUJAN MESTRAS,visa,,unknown,unknown
ARCACHON,visa,,unknown,unknown
LA BREDE,visa,,unknown,unknown
LEOGNAN,visa,,unknown,unknown
CESTAS,visa,,unknown,unknown
ANDERNOS LES BAINS,visa,,unknown,unknown
VILLENAVE D ORNON,visa,,unknown,unknown
CREON,visa,,unknown,unknown
GRADIGNAN,visa,,unknown,unknown
PESSAC,visa,,unknown,unknown
TALENCE CEDEX,visa,,unknown,unknown
BEGLES,visa,,unknown,unknown
TALENCE,visa,,unknown,unknown
ST JEAN D ILLAC,visa,,unknown,unknown
BORDEAUX,visa,,unknown,unknown
MERIGNAC,visa,,unknown,unknown
STE FOY LA GRANDE,visa,,unknown,unknown
PINEUILH,visa,,unknown,unknown
CENON,visa,,unknown,unknown
LE BOUSCAT,visa,,unknown,unknown
ST MAGNE DE CASTILLON,visa,,unknown,unknown
BRUGES CEDEX,visa,,unknown,unknown
EYSINES,visa,,unknown,unknown
BRUGES,visa,,unknown,unknown
ST MEDARD EN JALLES CEDEX,visa,,unknown,unknown
ST MEDARD EN JALLES,visa,,unknown,unknown
STE EULALIE,visa,,unknown,unknown
AMBARES ET LAGRAVE,visa,,unknown,unknown
LE TAILLAN MEDOC,visa,,unknown,unknown
BLANQUEFORT,visa,,unknown,unknown
LIBOURNE,visa,,unknown,unknown
ST LOUBES,visa,,unknown,unknown
LE PIAN MEDOC,visa,,unknown,unknown
ST ANDRE DE CUBZAC,visa,,unknown,unknown
PAUILLAC,visa,,unknown,unknown
LESPARRE MEDOC,visa,,unknown,unknown
LE VERDON SUR MER,visa,,unknown,unknown
