City,Place Name,Zipcode,Name
Moscow,audi,MKAD 51 km inner side 10 121471 Moscow,unknown,Audi Center Zapad
Moscow,audi,MKAD 18 km 140091 Moscow,unknown,Audi Center Yug
Moscow,audi,Leningradskoe shosse 63 B 125212 Moscow,unknown,Audi Center Sever
Moscow,audi,Avtozavodskaya 23k5 115280 Moscow,unknown,Audi Avilon
Дмитров,coffee_like,Советская площадь 3,unknown,Coffee Like
Ивантеевка,coffee_like,ул. Новая Слобода 1,unknown,Coffee Like
Красногорск,coffee_like,ул. Ленина 40,unknown,Coffee Like
Москва,coffee_like,ул. Красная Пресня 2 стр. 1,unknown,Coffee Like
Москва,coffee_like,проезд Береговой 5А к5,unknown,Coffee Like
Москва,coffee_like,ул. 1-я Машиностроения 10,unknown,Coffee Like
Москва,coffee_like,ул. 1-ая Машиностроения 10,unknown,Coffee Like
Москва,coffee_like,просп. Ленинградский 36,unknown,Coffee Like
Пушкино,coffee_like,просп. Московский 21,unknown,Coffee Like
Пушкино,coffee_like,просп. Московский 17,unknown,Coffee Like
Чехов,coffee_like,Вокзальная площадь 1,unknown,Coffee Like
Naro-Fominskiy area,lukoil,Russia 140126 Moscow Region Naro-Fominskiy area Sofino,unknown,AZS № 50628
Ramenskoye,lukoil,Russia 140100 Moscow Region Ramenskoye kv-l 20294 728,unknown,AZS № 50627
Ramenskoye,lukoil,Russia 140100 Moscow Region Ramenskoye kv-l 20294 727,unknown,AZS № 50626
Naro-Fominskoye lesnich.,lukoil,Russia 143395 Moscow Region Naro-Fominskoye lesnich.  Alabinskoye uchastkovoye lesnich. km 259 (PK 72) (left) A-113,unknown,AZS № 50625
unknown,lukoil,Russia Moscow Region Novosidoriхa 87,unknown,AZS № 50312
unknown,lukoil,Russia Moscow Region Baranovskoe Yegorʹevsko-Ryazanskoe road 1,unknown,AZS № 50309
unknown,lukoil,Russia Moscow Region Shaхovskaya Rizhskoe road 23,unknown,AZS № 50307
unknown,lukoil,Russia Moscow Region Malino st. Stupinskaya 3,unknown,AZS № 50306
unknown,lukoil,Russia Moscow Region Stupino st. Sitenka 14,unknown,AZS № 50305
unknown,lukoil,Russia Moscow Region Meshcherino st. Pridorozhnaya 15,unknown,AZS № 50304
Chekhovskiy Rayon,lukoil,Russia Moscow Region Cheхov st. Olʹхovaya 41,unknown,AZS № 50302
unknown,lukoil,Russia Moscow Region Novolotoshino Tverskoe road д. 3,unknown,AZS № 50301
Sergiyev Posad,lukoil,Russia Moscow Region Sergiyev Posad st. sh. Moskovskoye 29,unknown,AZS № 50716 
Taldomskiy area,lukoil,Russia Moscow Region Taldomskiy area Gusevskiy selskiy okrug Belskoye 1A,unknown,AZS № 50202
Sergiyev Posad,lukoil,Russia Moscow Region Sergiyev Posad st. sh. Novouglichskoye 77,unknown,AZS № 50715
Moscow,lukoil,Russia 125445 Moscow Leningradskoye road 63G,unknown,AZS № 77635
Moscow,lukoil,Russia 109429 Moscow Kapotnya MKAD 15 km,unknown,AZS № 77636
area Pavlovo-Posadskiy,lukoil,Russia 142520 Moscow Region area Pavlovo-Posadskiy Rakhmanovskoye Sonino 100,unknown,AZS № 50701
Moscow,lukoil,Russia 117546 Moscow Moscow vn.ter.g. m.o. Biryulevo Zapadnoye Podolskikh Kursantov st. 26A 1,unknown,AZS № 77787
Moscow,lukoil,Russia 117630 Moscow Obrucheva st. 25A,unknown,AZS № 77786
Moscow,lukoil,Russia 121108 Moscow st. Kutuzovskiy prospect 50 1,unknown,AZS № 77772
Moscow,lukoil,Russia 117630 Moscow Obrucheva st. 23A 1,unknown,AZS № 77768
Moscow,lukoil,Russia 121248 Moscow Road Shevchenko nab. 12,unknown,AZS № 77759
Moscow,lukoil,Russia 119121 Moscow Savvinskaya nab. 7A 1,unknown,AZS № 77756
Moscow,lukoil,Russia 127299 Moscow Kosmonavta Volkova st. 26 1,unknown,AZS № 77747
Moscow,lukoil,Russia 125364 Moscow st. Khimkinskiy bulvar 15A 1,unknown,AZS № 77742
Moscow,lukoil,Russia 117042 Moscow Bartenevskaya st. 6 1,unknown,AZS № 77732
Moscow,lukoil,Russia 121059 Moscow Moscow st. Kiyevskaya 8A 1,unknown,AZS № 77726
Moscow,lukoil,Russia 117335 Moscow Arkhitektora Vlasova st. 8A 1,unknown,AZS № 77722
Moscow,lukoil,Russia 121596 Moscow Gorbunova st. 5,unknown,AZS № 77712
Moscow,lukoil,Russia 115211 Moscow Moscow st. Kashirskoye sh. 57D ,unknown,AZS № 77709
Sergiyevo-Posadskiy area,lukoil,Russia 141362 Moscow Region Sergiyevo-Posadskiy area Lozovskoye Golygino 61,unknown,AZS № 50710
Mytishchinskiy area,lukoil,Russia 141051 Moscow Region Mytishchinskiy area Fedoskinskoye Yeremino,unknown,AZS № 50708
Krasnogorskiy area,lukoil,Russia 143444 Moscow Region Krasnogorskiy area Nakhabino road M-9 Baltiya 29 km right 1,unknown,AZS № 50707
Domodedovo,lukoil,Russia 142000 Moscow Region Domodedovo Yuzhnyy M-4 43 km 2,unknown,AZS № 50706
Krasnogorskiy munitsipalnyy area,lukoil,Russia 143422 Moscow Region Krasnogorskiy munitsipalnyy area Ilinskoye Gribanovo 26 1,unknown,AZS № 50705
Dmitrovskiy area,lukoil,Russia 141830 Moscow Region Dmitrovskiy area Sinkovskoye Luchinskoye 47 km road A-108,unknown,AZS № 50702
"Odintsovskiy area, Kubinka",lukoil,Russia Moscow Region Odintsovskiy area Kubinka,unknown,AZS №50045
Moscow,lukoil,Russia 171111 Moscow Mitino TPU Pyatnitskoye shosse 1,unknown,AZS №77633
unknown,lukoil,Russia 143055 Moscow Region Yershovskoye Suponevo 339,unknown,AZS № 50270
unknown,lukoil,"Russia 142450 Moscow Region Staraya Kupavna 43km-500m road M-7 ""Volga""",unknown,AZS № 50267
unknown,lukoil,"Russia Moscow Region Torzhokskiy area M-11 ""Moskva-Sankt-Peterburg"" km 70 (right)",unknown,AZS No 50906
unknown,lukoil,Russia 601024 Vladimir region Alenino Kolʹtsevoe road 2,unknown,AZS №33066
Krasnozavodsk,lukoil,Russia Moscow Region Krasnozavodsk Rogachevo,unknown,AZS № 50266
Ruza,lukoil,Russia Moscow Region Ruza,unknown,AZS № 50265
Balashikha,lukoil,Russia Moscow Region Balashikha 22 km right road Volga road Entuziastov,unknown,AZS No 50245
Podolʹsk,lukoil,Russia Moscow Region Podolʹsk Andryeevka st. Vysotnaya 12,unknown,AZS No 50252
g.o. Podolsk,lukoil,Russia 142184 Moscow Region g.o. Podolsk d. Koledino avtodoroga M-2 Krym ter. 43-y km d.9soor.1,unknown,AZS № 50262
unknown,lukoil,Russia Moscow Region Fenino,unknown,AZS № 50250
unknown,lukoil,Russia Moscow Region Bykovka,unknown,AZS № 50238
