City,Place Name,Zipcode,Name
SANTIAGO,visa,,unknown,unknown
SONA,visa,,unknown,unknown
CALOBRE,visa,,unknown,unknown
ATALAYA,visa,,unknown,unknown
SAN FRANCISCO,visa,,unknown,unknown
MARIATO,visa,,unknown,unknown
MONTIJO,visa,,unknown,unknown
SANTA FE,visa,,unknown,unknown
RIO DE JESUS,visa,,unknown,unknown
LA MESA,visa,,unknown,unknown
CANAZAS,visa,,unknown,unknown
LAS PALMAS,visa,,unknown,unknown
Mariato,western_union,,unknown,FARMACIA DONA ENILDA
Sona,western_union,,unknown,COOPERATIVA JUAN XXIII SONA
