City,Place Name,Zipcode,Name
SHUMS'K,visa,,unknown,unknown
ZALISCHYKY,visa,,unknown,unknown
TOVSTE,visa,,unknown,unknown
BUCHACH,visa,,unknown,unknown
BORSCHIV,visa,,unknown,unknown
NAHIRIANKA,visa,,unknown,unknown
CHORTKIV,visa,,unknown,unknown
PIDHAITSI,visa,,unknown,unknown
BEREZHANY,visa,,unknown,unknown
KOPYCHYNTSI,visa,,unknown,unknown
KOZOVA,visa,,unknown,unknown
HUSIATYN,visa,,unknown,unknown
TEREBOVLIA,visa,,unknown,unknown
ZBORIV,visa,,unknown,unknown
OSTRIV,visa,,unknown,unknown
TERNOPIL',visa,,unknown,unknown
BAIKIVTSI,visa,,unknown,unknown
ZBARAZH,visa,,unknown,unknown
PIDVOLOCHYS'K,visa,,unknown,unknown
SKORYKY,visa,,unknown,unknown
LANIVTSI,visa,,unknown,unknown
KREMENETS',visa,,unknown,unknown
