City,Place Name,Zipcode,Name
Cheras,econsave_my,,unknown,Pasar Ekonomi Econsave Taman Emas Cheras
Kajang,econsave_my,,unknown,Econsave Bangi
Banting,econsave_my,,unknown,Econsave Banting
Batang Kali,econsave_my,,unknown,Econsave Batang Kali
Shah Alam,econsave_my,,unknown,Pasar Ekonomi Econsave Taman Subang Perdana
Petaling Jaya,econsave_my,,unknown,Econsave Damansara Damai
Kapar,econsave_my,,unknown,Pasar Ekonomi Econsave Sungai Kapar Indah
Sungai Jarum,econsave_my,,unknown,Econsave Jenjarom
Jeram,econsave_my,,unknown,Econsave Jeram
Sepang,econsave_my,,unknown,Econsave Kip Mall Kota Warisan
Klang,econsave_my,,unknown,Pasar Ekonomi Econsave Taman Sri Andalas 2
Bandar Puncak Alam,econsave_my,,unknown,Econsave Puncak Alam
Semenyih,econsave_my,,unknown,Econsave Semenyih
Sungai Buloh,econsave_my,,unknown,Econsave Sungai Buloh
Port Klang,econsave_my,,unknown,Pasar Ekonomi Econsave Telok Gong
SEKINCHAN,visa,,unknown,unknown
KUALA SELANGOR,visa,,unknown,unknown
KAPAR,visa,,unknown,unknown
SHAH ALAM,visa,,unknown,unknown
PELABUHAN KLANG,visa,,unknown,unknown
KLANG,visa,,unknown,unknown
BANTING,visa,,unknown,unknown
SUNGAI BULOH,visa,,unknown,unknown
KUALA LANGAT,visa,,unknown,unknown
PETALING JAYA,visa,,unknown,unknown
RAWANG,visa,,unknown,unknown
PUTRA HEIGHTS,visa,,unknown,unknown
SUBANG JAYA,visa,,unknown,unknown
PUCHONG,visa,,unknown,unknown
SERENDAH,visa,,unknown,unknown
DAMANSARA,visa,,unknown,unknown
BANDAR UTAMA,visa,,unknown,unknown
BATU CAVES,visa,,unknown,unknown
CYBERJAYA,visa,,unknown,unknown
SERI KEMBANGAN,visa,,unknown,unknown
BALAKONG,visa,,unknown,unknown
AMPANG,visa,,unknown,unknown
CHERAS,visa,,unknown,unknown
KAJANG,visa,,unknown,unknown
SEMENYIH,visa,,unknown,unknown
