Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72188222,moneygram,EDK OIL TAMBACOUNDA - #897,,TAMBACOUNDA,,,SN,+221 77 365 23 16,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
72204339,moneygram,CNCAS - TAMBACOUNDA,,TAMBACOUNDA,,,SN,+221 33 839 36 36,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
72987478,moneygram,TANDJIGORA MOHAMED - #2 - BAKEL,,BAKEL,,,SN,+221 77 860 96 96,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
73509648,moneygram,SOKHNA FATY / TOUBA GUEDE - TOUBA,,TOUBA,,,SN,+221 33 839 00 90,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
73680910,moneygram,WAFACASH WEST AFRICA - #SN9021 - BAKEL -,,BAKEL,,,SN,+221 33 839 00 90,,Mo-Fr 08:00-20:00; Sa 09:00-17:00; Su 10:00-16:00,MoneyGram,Q1944412
73851176,moneygram,PFC BAKEL,,BAKEL,,,SN,+221 33 867 40 93,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
73881777,moneygram,GIE SOPE KHADIM TOUBA MULTISERVICES - BA,,BAKEL,,,SN,+221 33 839 00 90,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
73881780,moneygram,GIE SOPE KHADIM TOUBA MULTISERVICES - BA,,BAKEL,,,SN,+221 33 839 00 90,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
73979100,moneygram,GIE SOPE KHADIM VILLAGE MOUDERY - TAMBAC,,TAMBACOUNDA,,,SN,+221 33 867 07 47,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
74290341,moneygram,BATHILY AMINATA - BAKEL,,BAKEL,,,SN,+221 77 614 11 08,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
70099973,moneygram,CBAO - #4 - BAKEL,,BAKEL,,,SN,+221 33 849 96 96,,Mo-Fr 07:30-16:45; Sa 09:00-15:00; Su 00:00-24:00,MoneyGram,Q1944412
74406410,moneygram,BAOL ENTREPRISE MULTISERVICES,,DIAWARA,,,SN,+221 77 707 04 17,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
74709874,moneygram,GLOBAL MONEY NETWORK - #3588 - BAKEL - S,,BAKEL,,,SN,+221 33 822 61 28,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
74709719,moneygram,GLOBAL MONEY NETWORK - #3564 - BAKEL - B,,BAKEL,,,SN,+221 33 822 61 28,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
74829110,moneygram,GIE SOPE KHADIM TOUBA MULTISERVICES - #4,,BAKEL,,,SN,+221 33 839 00 90,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
75005904,moneygram,DAROU KHOUDOSS ELECTRONIC - BAKEL,,BAKEL,,,SN,+221 77 576 20 27,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
75061919,moneygram,BOMOU SEYDOU - BAKEL,,BAKEL,,,SN,+221 77 650 86 29,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
71910569,moneygram,CMS CAISSE BAKEL - #140 - TAMBA COUNDA,,TAMBA COUNDA,,,SN,+221 77 531 10 43,,Mo-Sa 08:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
71910721,moneygram,CMS CAISSE DIAWARA - #156 - TAMBA COUNDA,,TAMBA COUNDA,,,SN,+221 77 513 50 24,,Mo-Sa 08:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
71910572,moneygram,CMS GR BAKEL ANNEXE - #141 - TAMBA COUND,,TAMBA COUNDA,,,SN,+221 77 253 85 99,,Mo-Sa 08:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
71910585,moneygram,CMS GR MBALLOU - #142 - TAMBA COUNDA,,TAMBA COUNDA,,,SN,+221 77 110 97 70,,Mo-Sa 08:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
71910734,moneygram,CMS GR MOUDERY - #157 - TAMBA COUNDA,,TAMBA COUNDA,,,SN,+221 77 780 11 35,,Mo-Sa 08:00-22:00; Su 00:00-24:00,MoneyGram,Q1944412
