State,Place Name,City,Establishments
UNKNOWN,accor,unknown,7
UNKNOWN,american_eagle_outfitters,Manama P.O. Box 200084,1
UNKNOWN,american_eagle_outfitters,Manama King Faisal Hi-way,1
15,ashley_furniture,Al Musalla,1
MANAMA,asian_paints_arabia,unknown,2
TUBLI,asian_paints_arabia,unknown,1
HIDD,asian_paints_arabia,unknown,1
MUHARRAQ,asian_paints_arabia,unknown,2
HAMADTOWN,asian_paints_arabia,unknown,1
SALMABAD,asian_paints_arabia,unknown,2
SADAD,asian_paints_arabia,unknown,1
BUDAYIA,asian_paints_arabia,unknown,1
SANAD,asian_paints_arabia,unknown,1
JIDDALI,asian_paints_arabia,unknown,1
ALEKER,asian_paints_arabia,unknown,1
EASTRIFFA,asian_paints_arabia,unknown,3
JIDHAFS,asian_paints_arabia,unknown,1
DIRAZ,asian_paints_arabia,unknown,1
TASHAN,asian_paints_arabia,unknown,1
NORTHERN,audi,Manama,1
MUHARRAQ,avis,Muharraq,1
BLOCK704,avis,Salmabad,1
UNKNOWN,bmw_group,Manama,1
MANAMA,botteg_aveneta,Manama,1
UNKNOWN,crocs_eu,Manama,2
UNKNOWN,deloitte,Manama,1
UNKNOWN,ecco,Manama,1
UNKNOWN,ernst_young,Manama,1
UNKNOWN,esprit,Manama,1
UNKNOWN,five_guys_bh,Manama,1
UNKNOWN,five_guys_bh,Al Hamala,1
UNKNOWN,five_guys_bh,Manama Juffair,1
UNKNOWN,ford,سترة,4
UNKNOWN,ford,Sitra,4
UNKNOWN,ford,Salmabad,1
UNKNOWN,ford,سلماباد,2
UNKNOWN,ford,Arad,1
UNKNOWN,ford,عراد,2
UNKNOWN,hilton,unknown,1
UNKNOWN,hm,Manama,3
UNKNOWN,hm,Muharraq,1
01,hugo_boss,Manama,1
UNKNOWN,ikea,Manama,1
MANAMA,lovisa,Seef,1
JIDHAFS,lovisa,Jidhafs,1
UNKNOWN,man_truck_and_bus,East Riffa,1
UNKNOWN,marriott,Manama,4
UNKNOWN,maserati,SITRA,1
UNKNOWN,michaelkors,Manama,2
UNKNOWN,moneygram,AL MANAMAH,23
UNKNOWN,moneygram,MANAMA,12
UNKNOWN,moneygram,HAMAD TOWN,2
UNKNOWN,moneygram,RIFFA,7
UNKNOWN,moneygram,BUDAIYA,2
UNKNOWN,moneygram,HOORA,1
UNKNOWN,moneygram,SANAD,1
UNKNOWN,moneygram,SALMANIYA,3
UNKNOWN,moneygram,ARAD,1
UNKNOWN,moneygram,SEEF AREA,1
UNKNOWN,moneygram,CENTRAL MANAMA,1
UNKNOWN,moneygram,JUFFAIR,2
UNKNOWN,moneygram,GALALI,1
UNKNOWN,moneygram,'ASKAR,2
UNKNOWN,moneygram,TUBLI,2
UNKNOWN,moneygram,A'ALI,1
UNKNOWN,moneygram,MUHARRAQ,5
UNKNOWN,moneygram,SAKHEIR,1
UNKNOWN,moneygram,HIDD,1
UNKNOWN,moneygram,DAR KULAIB,1
UNKNOWN,moneygram,MUHARRAQ TOWN,1
UNKNOWN,moneygram,GUDAIBIYA,1
UNKNOWN,moneygram,ALBA,1
UNKNOWN,moneygram,'ARAD,1
UNKNOWN,moneygram,ABU SAIBA,1
UNKNOWN,moneygram,SANABIS,1
UNKNOWN,moneygram,SALMABAD,2
UNKNOWN,moneygram,MADINAT HAMAD,1
UNKNOWN,moneygram,AL QADAM,1
UNKNOWN,moneygram,NUWAIDRAT,1
UNKNOWN,moneygram,HILLAT AS SUQ,1
UNKNOWN,moneygram,SITRA,1
UNKNOWN,moneygram,ADLIYA,1
UNKNOWN,moneygram,ISA TOWN,1
UNKNOWN,moneygram,JID ALI,1
UNKNOWN,moneygram,ASRY,1
UNKNOWN,moneygram,UMM AL HASSAM,1
UNKNOWN,mooyah,Muharraq,1
UNKNOWN,mooyah,Manama/Al Juffair,1
MUHARRAQ,nandos_bh,Muharraq,1
ISATOWN,nandos_bh,Central Governorate,1
SAAR,nandos_bh,Saar Area,1
MANAMA,nandos_bh,Manama,2
AMWAJ,nandos_bh,Muharrak,1
DISTRICT428,next,Alseef,1
UNKNOWN,nike,Manama,1
مملكةالبحرين,nissan_europe,المنامة,5
NA,reebok,Manama,1
UNKNOWN,reebok,Manama,1
MANAMA,shake_shack,unknown,1
UNKNOWN,sixt,Riffa,1
UNKNOWN,sixt,Muharraq,1
UNKNOWN,sixt,Manama,1
UNKNOWN,sunglass_hut_2,Manama,1
UNKNOWN,sunglass_hut_2,Seef,1
MUHARRAQ,tier,unknown,1
UNKNOWN,tommy_hilfiger,Manama,1
MANAMA,travelex,Al Seef,1
MANAMA,travelex,Manama,2
MUHARRAQ,travelex,Kingdom of Bahrain,1
MUHARRAQ,travelex,Arad,1
UNKNOWN,turkiye_is_bankasi,unknown,1
MANAMA,vans,Manama,1
UNKNOWN,visa,DAMISTAN,1
UNKNOWN,visa,MALKIYA,1
UNKNOWN,visa,MADINAT HAMAD,2
UNKNOWN,visa,HAMAD TOWN,12
UNKNOWN,visa,ZALLAQ,2
UNKNOWN,visa,HAMALA,2
UNKNOWN,visa,SALMAN TOWN,1
UNKNOWN,visa,BUDAIYA,5
UNKNOWN,visa,RIFFA BUKAWARA,1
UNKNOWN,visa,AL JANABIYAH,3
UNKNOWN,visa,QUREEN,1
UNKNOWN,visa,SAR,1
UNKNOWN,visa,SAAR,3
UNKNOWN,visa,RIFFA,13
UNKNOWN,visa,UMM JIDR AL SUMMAN,1
UNKNOWN,visa,AWALI,1
UNKNOWN,visa,A`ALI,1
UNKNOWN,visa,SALMABAD,2
UNKNOWN,visa,ASKAR,1
UNKNOWN,visa,BUDAIYA HIGHWAY,1
UNKNOWN,visa,EAST RIFFA,1
UNKNOWN,visa,ISA TOWN,7
UNKNOWN,visa,BUKOWARAH,1
UNKNOWN,visa,AL HIDD,1
UNKNOWN,visa,MANAMA,71
UNKNOWN,visa,TUBLI,3
UNKNOWN,visa,SEEF,3
UNKNOWN,visa,AL SEEF DISTRICT,1
UNKNOWN,visa,JIDALI,1
UNKNOWN,visa,JIDHAFS,1
UNKNOWN,visa,RIFA AREA,1
UNKNOWN,visa,SANAD,3
UNKNOWN,visa,NUWAIDRAT,1
UNKNOWN,visa,REFINERY,1
UNKNOWN,visa,AL JUFFAIR,2
UNKNOWN,visa,BUGHAZAL,1
UNKNOWN,visa,RAS ZUWAYED,1
UNKNOWN,visa,AL EKER,1
UNKNOWN,visa,AL NAIM,1
UNKNOWN,visa,AL MANAMAH,1
BAHRAIN,visa,MANAMA,2
UNKNOWN,visa,SITRA,2
MANAMA,visa,MANAMA,1
UNKNOWN,visa,UM ALHASSAM,1
UNKNOWN,visa,UMM AL-HASSAM,1
UNKNOWN,visa,ALQARAYAH,1
UNKNOWN,visa,WADIYAN,2
UNKNOWN,visa,GUDAIBIYA,2
UNKNOWN,visa,DIPLOMATI AREA,1
UNKNOWN,visa,HOORA,1
UNKNOWN,visa,JUFFAIR,1
UNKNOWN,visa,BUSAITEEN,7
UNKNOWN,visa,MUHARRAQ,25
UNKNOWN,visa,ARAD,4
UNKNOWN,visa,ALDAIR,1
UNKNOWN,visa,SAMAHEEJ,1
UNKNOWN,visa,HIDD,4
UNKNOWN,visa,GALALI,2
UNKNOWN,visa,AL MUHARRAQ,1
NORTHERNGOVERNORATE,western_union,Hamad Town,3
NORTHERNGOVERNORATE,western_union,Hamalah,1
SOUTHERNGOVERNORATE,western_union,Sakheer,1
NORTHERNGOVERNORATE,western_union,Budaiya,3
CAPITALGOVERNORATE,western_union,Manama,39
CAPITALGOVERNORATE,western_union,Sanabis,2
SOUTHERNGOVERNORATE,western_union,Riffa,11
CAPITALGOVERNORATE,western_union,Salmabad,2
NORTHERNGOVERNORATE,western_union,A'ali,1
CENTRALGOVERNORATE,western_union,A'ali,1
CAPITALGOVERNORATE,western_union,Qudaibiya,6
CAPITALGOVERNORATE,western_union,Adliya,3
CAPITALGOVERNORATE,western_union,Alhoora,1
SOUTHERNGOVERNORATE,western_union,Sitra,3
CAPITALGOVERNORATE,western_union,Al Eker,2
MUHARRAQGOVERNORATE,western_union,Arad,2
MUHARRAQGOVERNORATE,western_union,Muharraq,6
MUHARRAQGOVERNORATE,western_union,Hidd,3
