City,Place Name,Zipcode,Name
Abuja,western_union,,unknown,RET SHOP FED SECRETARIAT ABJ061
Garki,western_union,,unknown,FIRST BANK
Garki Ii,western_union,,unknown,ECOBANK NIGERIA
Lagos,western_union,,unknown,FBN PLC
Maitama,western_union,,unknown,ACCESS BANK PLC
Lugbe,western_union,,unknown,FIDELITY BANK
Utako,western_union,,unknown,FIRST BANK ABUJA UTAKO BRANCH
Kuje,western_union,,unknown,UBA 0622 KUJE BUSINESS OFFICE FCT
Wuse,western_union,,unknown,KEYSTONE BANK ABUJA 5 WUSE
Gwarimpa,western_union,,unknown,KEYSTONE BANK ABUJA GWARIMPA
Wuse 2,western_union,,unknown,FIRST BANK OF NIGERIA PLC
Gwagwalada,western_union,,unknown,GWAGWALADA PARKLANE
