Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8797,bank_of_hawaii_us,Wahiawa Branch,,Wahiawa,HI,,US,+1 808-622-1651,,Mo-Fr 08:00-16:00; Sa 09:00-13:00,Bank of Hawaii,Q4856124
9525,bank_of_hawaii_us,Aloha Island Mart Wahiawa,,Wahiawa,HI,,US,,,,Bank of Hawaii,Q4856124
150700,bluerhino,Walgreens #13838,,Wahiawa,HI,,US,+1 808-622-1050,,,Blue Rhino,Q65681213
WW777861,bmo,Walgreens,,Wahiawa,HI,,US,,,,BMO,Q4835981
87439,citi,ATM Walgreens,,Wahiawa,HI,,US,,,,Citibank,Q857063
64121,citi,ATM Longs Drugs,,Wahiawa,HI,,US,,,,Citibank,Q857063
,credit_union_us,Hawaiian Financial FCU,,Wahiawa,HI,,US,+1 808-624-9801,,Mo-Th 08:30-04:00; Fr 08:30-06:00,,
80155181,cricket_wireless,Cricket Wireless Authorized Retailer,,Wahiawa,HI,,US,+1 808-744-2059,https://www.cricketwireless.com/stores/ll/US/HI/Wahiawa/823-California-Ave_,Mo-Sa 10:00-18:00,Cricket Wireless,Q5184987
9300,cvs_us,CVS Pharmacy,,Wahiawa,HI,,US,+1 808-621-7772,https://www.cvs.com/store-locator/wahiawa-hi-pharmacies/925-california-ave-wahiawa-hi-96786/storeid=9300,Mo-Su 07:00-23:00,CVS Pharmacy,Q2078880
18038,dominos_pizza_us,Domino's Pizza,,Wahiawa,HI,,US,+1 808-200-2000,https://pizza.dominos.com/hawaii/wahiawa/211-hiwi-pl,Mo-Th 09:00-24:00; Fr-Sa 09:00-01:00; Su 09:00-24:00,Domino's,Q839466
E13608,enterprise,Wahiawa,,Wahiawa,HI,,US,+1 808-622-0024,,,Enterprise Rent-A-Car,Q17085454
E13651,enterprise,Schofield Barracks,,Schofield Barrack,HI,,US,+1 808-624-2324,,,Enterprise Rent-A-Car,Q17085454
1000000224,extra_space_storage,Wahiawa Self Storage at 620 California Ave,,Wahiawa,HI,,US,+1 808-621-6012,https://www.extraspace.com/storage/facilities/us/hawaii/wahiawa/1000000224/,Mo-Fr 09:30-18:00; Sa 09:00-17:30,Extra Space Storage,Q5422162
https://local.fedex.com/#25202993,fedex,,,Wahiawa,HI,,US,+1 800-463-3339,https://local.fedex.com/en-us/hi/wahiawa/afxfk,,FedEx,Q459477
FH2503,first_hawaiian_bank,"First Hawaiian Bank ATM, 7-Eleven California",,Wahiawa,HI,,US,,,24/7,First Hawaiian Bank,Q3072937
FH2502,first_hawaiian_bank,"First Hawaiian Bank ATM, 7-Eleven Wahiawa",,Wahiawa,HI,,US,,,24/7,First Hawaiian Bank,Q3072937
39,first_hawaiian_bank,First Hawaiian Bank Wahiawa Branch,,Wahiawa,HI,,US,+1 808-625-1182,,Mo-Fr 08:30-16:00,First Hawaiian Bank,Q3072937
7e66aaab-458a-e111-8dde-005056934050,goodwill,823 California Ave Store and Donation Center,,Wahiawa,HI,,US,+1 808-621-6054,https://www.goodwill.org/locator/location/?store=N2U2NmFhYWItNDU4YS1lMTExLThkZGUtMDA1MDU2OTM0MDUw&lat=MjEuNDk2Nzg=&lng=LTE1OC4wMjU2Mg==,,Goodwill,Q5583655
12121,h_r_block,H&R Block,,Wahiawa,HI,,US,+1 808-622-2602,https://www.hrblock.com/local-tax-offices/hawaii/wahiawa/kilani-center/12121/,,H&R Block,Q5627799
https://locations.jackinthebox.com/us/hi/wahiawa/11-s-kamehameha-hwy,jackinthebox,Jack in the Box,,Wahiawa,HI,,US,+1 808-621-8113,https://locations.jackinthebox.com/us/hi/wahiawa/11-s-kamehameha-hwy,Mo-Su 04:00-04:00,Jack in the Box,Q1538507
https://office.jacksonhewitt.com/#27575137,jackson_hewitt,Jackson Hewitt,,Wahiawa,HI,,US,+1 808-664-9364,https://office.jacksonhewitt.com/tax-preparation-services-locations/en/hi/wahiawa/203-s-kamehameha-highway/14183,Mo-Sa 10:00-18:00; Su 12:00-16:00,Jackson Hewitt,Q6117132
https://healthy.kaiserpermanente.org/hawaii/facilities/wahiawa-general-hospital-300447,kaiser_permanente_us,Wahiawa General Hospital,,Wahiawa,HI,,US,+1 808-621-8411,https://healthy.kaiserpermanente.org/hawaii/facilities/wahiawa-general-hospital-300447,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/victoria-morales-165439,kaiser_permanente_us,Victoria Morales,,Wahiawa,HI,,US,+1 808-439-4987,https://healthy.kaiserpermanente.org/hawaii/facilities/victoria-morales-165439,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/us-renal-care-wahiawa-dialysis-139773,kaiser_permanente_us,U.S. Renal Care Wahiawa Dialysis,,Wahiawa,HI,,US,+1 808-621-5151,https://healthy.kaiserpermanente.org/hawaii/facilities/us-renal-care-wahiawa-dialysis-139773,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/trinidad-lameg-afh-165367,kaiser_permanente_us,"Trinidad Lameg, AFH",,Wahiawa,HI,,US,+1 808-551-0601,https://healthy.kaiserpermanente.org/hawaii/facilities/trinidad-lameg-afh-165367,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/steven-a-tomas-166471,kaiser_permanente_us,Steven A. Tomas,,Wahiawa,HI,,US,+1 808-450-0969,https://healthy.kaiserpermanente.org/hawaii/facilities/steven-a-tomas-166471,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/sheila-limon-166238,kaiser_permanente_us,Sheila Limon,,Wahiawa,HI,,US,+1 808-627-2024,https://healthy.kaiserpermanente.org/hawaii/facilities/sheila-limon-166238,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/pambid-rose-165294,kaiser_permanente_us,"Pambid, Rose",,Wahiawa,HI,,US,+1 808-621-8642,https://healthy.kaiserpermanente.org/hawaii/facilities/pambid-rose-165294,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/orpiano-asuncion-165774,kaiser_permanente_us,"Orpiano, Asuncion",,Wahiawa,HI,,US,+1 808-622-1520,https://healthy.kaiserpermanente.org/hawaii/facilities/orpiano-asuncion-165774,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/nobleza-doro-166295,kaiser_permanente_us,Nobleza Doro,,Wahiawa,HI,,US,+1 808-450-2216,https://healthy.kaiserpermanente.org/hawaii/facilities/nobleza-doro-166295,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/navarro-araceli-165015,kaiser_permanente_us,"Navarro, Araceli",,Wahiawa,HI,,US,+1 808-206-2630,https://healthy.kaiserpermanente.org/hawaii/facilities/navarro-araceli-165015,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/miriam-brillante-164943,kaiser_permanente_us,Miriam Brillante,,Wahiawa,HI,,US,+1 808-368-0653,https://healthy.kaiserpermanente.org/hawaii/facilities/miriam-brillante-164943,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/mila-rose-pasamonte-164919,kaiser_permanente_us,Mila Rose Pasamonte,,Wahiawa,HI,,US,+1 808-744-7142,https://healthy.kaiserpermanente.org/hawaii/facilities/mila-rose-pasamonte-164919,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/maritess-h-ramirez-166367,kaiser_permanente_us,Maritess H. Ramirez,,Wahiawa,HI,,US,+1 808-621-1769,https://healthy.kaiserpermanente.org/hawaii/facilities/maritess-h-ramirez-166367,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/marissa-z-garcia-165510,kaiser_permanente_us,Marissa Z. Garcia,,Wahiawa,HI,,US,+1 808-628-9272,https://healthy.kaiserpermanente.org/hawaii/facilities/marissa-z-garcia-165510,,Kaiser Permanente,Q1721601
https://healthy.kaiserpermanente.org/hawaii/facilities/marilou-e-guieb-166343,kaiser_permanente_us,Marilou E. Guieb,,Wahiawa,HI,,US,+1 808-838-9100,https://healthy.kaiserpermanente.org/hawaii/facilities/marilou-e-guieb-166343,,Kaiser Permanente,Q1721601
