City,Place Name,Zipcode,Name
Omaruru,shell,,unknown,OMARURU SERVICE STATION
Usakos,shell,,unknown,OASIS SERVICE CENTRE
Swakopmund,shell,,unknown,VINETA SHELL SERVICE STATION
Dolphin Beach,shell,,unknown,DOLPHIN BEACH SERVICE STATION
Walvisbay,shell,,unknown,ALPHA SERVICE STATION
Walvis Bay,shell,,unknown,OMEGA SERVICE STATION
Namibia,tops_at_spar,17 Benguella Street Hentiesbaai Bay Namibia,unknown,Tops At Henties Bay
Namibia,tops_at_spar,Cnr Dr Eugene Muller & Monotoka Str Swakopmund Namibia,unknown,Tops At Ocean View
Namibia,tops_at_spar,Garnison St Erf 3655 Swakopmund Namibia,unknown,Tops At Swakopmund
Namibia,tops_at_spar,100 Sam Nujoma Avenue Walvis Bay Namibia,unknown,Tops At Walvis Bay (Protea)
Swakopmund,truworths,,unknown,ID Swakopmund CBD
PRAIA,visa,,unknown,unknown
Walvis Bay,western_union,,unknown,CASA DE CAMBIO FOREX WALVIS BAY
Walvisbay,western_union,,unknown,INTERCHANGE WALVISBAY
Swakopmund,western_union,,unknown,NOVACAMBIOS SWAKOPMUND
