City,Place Name,Zipcode,Name
Sofia,audi,Ulitsa Okolovrasten Pat 360 1186 Sofia,unknown,Porsche Sofia Iztok
Stolichna Obshtina,easypay,BISTRITSA kv. Pancharevo Shopsko horo 1,unknown,EasyPay
Stolichna Obshtina,easypay,BUHOVO  bul. Nikola Bonev № 26-A,unknown,EasyPay
Stolichna Obshtina,easypay,BUSMANTSI  ul.Prosveta 2,unknown,EasyPay
Stolichna Obshtina,easypay,BUSMANTSI kv. Busmantsi ploshtad Elin Pelin 1A,unknown,EasyPay
Stolichna Obshtina,easypay,CHEPINTSI  ul.Vazrozhdenska 1,unknown,EasyPay
Stolichna Obshtina,easypay,GERMAN kv. GERMAN ul. Patriarh German № 69,unknown,EasyPay
Stolichna Obshtina,easypay,GORNI BOGROV  Ul.Traycho Kostov №3,unknown,EasyPay
Stolichna Obshtina,easypay,KOKALYANE kv. Pancharevo ul.Krastan Mladenov 2,unknown,EasyPay
Stolichna Obshtina,easypay,KRIVINA  pl. Demokratsia №1,unknown,EasyPay
Stolichna Obshtina,easypay,NEGOVAN  ul.Emanuil Aleksandrov 4,unknown,EasyPay
Stolichna Obshtina,easypay,NOVI ISKAR  ul. Hristo Botev 49,unknown,EasyPay
Stolichna Obshtina,easypay,NOVI ISKAR  ul.Iskarsko Defile № 255,unknown,EasyPay
Stolichna Obshtina,easypay,NOVI ISKAR kv. Kurilo ul.Targovska 1,unknown,EasyPay
Stolichna Obshtina,easypay,NOVI ISKAR kv. Kurilo ul. Chavdar Voyvoda; teren 26,unknown,EasyPay
Stolichna Obshtina,easypay,NOVI ISKAR kv. kv. Kumaritsa ul. Iskarsko defile 110,unknown,EasyPay
Stolichna Obshtina,easypay,NOVI ISKAR kv. kv.Kumaritsa ul.Iskarsko defile 116,unknown,EasyPay
Stolichna Obshtina,easypay,PANCHAREVO kv. Pancharevo ul. Vasil Levski 1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsarigradsko shose,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Bakston bl. 208 vh. E,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Slivnitsa 65 m-n Fantastiko,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Balgaria,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""Patriarh Evtimiy"" 36",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Evlogi Georgiev 69,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsaritsa Yoanna 15 Mega Mall,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Cherni vrah № 39 m-n TSBA,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Mile Popyordanov 44A,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  zh.k. Razsadnika ul. ""Hashove"" №4 m-n Fantastiko",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Krum Kyulyavkov №33/B,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Aleksandar Stamboliyski 20,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k Mladost 1A  bl.563,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Maria Luiza 102 **mRL**m**mNL**mAvtogara Serdika ofis 110,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Todor Aleksandrov 109-115,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsarigradsko shose 14,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Knyaz Aleksandar Dondukov 85,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Arsenalski 2,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Akad.Andrey Saharov 12 Metrostantsia Mladost,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Selimitsa 6,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Vitosha №96,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Slatina bul. Asen Yordanov 7 m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Hristo Smirnenski  44,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  gr. Sofia kv. Mladost 3 bul. ""Aleksandar Malinov"" 51 Metrostantsia Aleksandar Malinov",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.CHerkovna 38,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Rozhen 31,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.G.M.Dimitrov/ bul.Kl.Ohridski,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Makedonia 9,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Cherni vrah 100,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Mladost 3 ul. Filip Avramov 3 m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k.Vrabnitsa bl.526 na garba na vh. B,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsar Boris ІІІ № 357,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Rezbarska,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Okolovrasten pat 214,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul Lyubotran 31-31A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Montevideo 51,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Geo Milev 30 bl.21,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  pl. ""Narodno sabranie"" 12",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Slivnitsa 127,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Bratya Peshevi 7,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  pl. ""Narodno sabranie"" 3",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zhk. Lyulin 6 bul. D-r Petar Dertliev 56  m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Hristo Botev №28,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Sitnyakovo 48 MOL Serdika,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Hristofor Kolumb № 1 letishte Sofia terminal 1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Pirin 51A m-n Fantastiko **mRL**m**mNL**mManastirski livadi,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  kv. Zapaden Park bul. Tsaritsa Yoanna 1 Metrostantsia Zapaden park,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Metrostantsia Vitosha,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Lomsko shose 2A TTS Nadezhda,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Balgaria  81G,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Lomsko shose 2,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""YAnko Sakazov""",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  kv. Druzhba blok 281 vhod B magazin 2,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""Kn. Maria Luiza"" 107",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Samuil 44,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Pirotski,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Pirotska 134,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Petar Panayotov 6,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""SHipchenski prohod"" 49",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Ovcha kupel ul. Lyublyana № 42A m-n Fantastiko,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. „G.M. Dimitrov“ №77 m-n Fantastiko,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Stoil Voyvoda 3,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Skobelev №36,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Mladost 1 ul. Yerusalim № 22 m-n Fantastiko,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Montevideo 47 pred bl.414,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Knyaz Aleksandar Dondukov №5,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Vitosha 99,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Opalchenska,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Sofia bul. Al Stamboliyski pred blok 51,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Vihren 40,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Pencho Slaveykov 19,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Slatinska bl. 20,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  kv. Zapaden park bul. ""TSaritsa Yoanna"" Metrostantsia Vardar",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  kv. Krasna polyana,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Kozyak 21A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Bratya Bakston,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Maria Luiza 129,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.G. Delchev bl.29,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""Maria Luiza"" 67",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Vitosha 180,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsarigradsko shose 115 z,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Vazkresenie blok 132A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Todor Kableshkov m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Lyulin 10 ul.Gotse Delchev 9 bazar Printses pavilion 5.,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  pl. Preobrazhenie 1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Georgi Sava Rakovski 149 A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Osmi Dekemvri № 3,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Botevgradsko shose № 525,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. G. S. Rakovski 189,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsar Boris III 282,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""Vitosha"" 110",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Knyaginya Maria Luiza 44 / parter /,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Frederik Zholio Kyuri 1 Metrostantsia Zholio Kyuri,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  kv.Dianabad bul. sv Kliment Ohridski 1 Metrostantsia G.M. Dimitrov,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsar Boris III 32 bl 50,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Zhk. Druzhba 2 bl 311 vh V,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsar Osvoboditel 33,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Obelya 1 bl.106 - 108,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsaritsa Yoanna 70,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Evlogi i Hristo Georgievi 1 Metrostantsia Stadion Vasil Levski,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Nadezhda ul. Han Kubrat 61 m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Botevgradsko shose**mRL**m**mNL**mvhod na Sofia,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Lyulin 9 pred blok 985,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Lomsko shose N 186 bazar Beli Dunav,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul.""Vitosha"" №168",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Balgaria 69 Balgaria Mol,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k.Lagera ul.Piars O`Mahoni 39/41,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Vrabnitsa 1.bl.502vh.D,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  gr. Sofia kv. Druzhba bul. ""Iskarsko shose"" Metrostantsia Iskarsko shose",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.TSarigradsko shose 7-11 magazin Metro,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Evlogi i Hristo Georgievi 173,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Skopie 1 m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.TSarigradsko shose 139,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Doncho Vatah 28-30,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Evropa 79,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Stoletov,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.YAnko Sakazov №56,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Dyakon Ignatiy 19,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Rozhen,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  Metrostantsia Dzheyms Baucher gr. Sofia kv.""Lozenets"" bul. ""CHerni Vrah""",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Metrostantsia Mizia /NBU/**mRL**m**mNL**mul. Montevideo 31,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Vitosha 1A Targovski dom Parter,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Andrey Lyapchev 20,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Prof.TSvetan Lazarov,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Gen. Eduard I. Totleben 36 m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Okolovrasten pat 214 Ring MOL nivo 0,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Venera 1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Cherni Vrah 1 Metrostantsia Evropeyski Sayuz,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Murgash (bivsh mlekosabiratelen punkt),unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Kukuryak 3 m-n Kaufland,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Cherni vrah 100 MOL Paradays,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Balgaria 81 A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Ivan Denkoglu 23,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  k-s Vitosha park (nad Ring MOL),unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. „Hristofor Kolumb“ № 1,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""Lomsko shose"" 112",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.SHeynovo №7,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Pirinski prohod 47B,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Todor Aleksandrov 1 Metrostantsia Serdika,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.TSarigradsko shose,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Dyakon Ignatiy 7,unknown,EasyPay
Stolichna Obshtina,easypay,"SOFIA  bul. ""Vladimir Vazov"" 1",unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Vasil Levski 59,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Gyueshevo 83,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Cherni Vrah 47,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k.Nadezhda 4 bl.464,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Tsarigradsko shose №92A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Andrey Saharov 11,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Zona B 5  bl.7 vh.A,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Botevgradsko shose**mRL**m**mNL**mIzhod na Sofia,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Iskarsko shose 7,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Gotse Delchev bl.1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Druzhba 2 bl. 226,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Slatinska 41A m-n TSBA,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  Bul.Hristo Botev 3,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Gotse Delchev № 48,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Dondukov 79-81,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Kademlia 13,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. Aleksandar Stamboliyski 101,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul.Konstantin Velichkov 1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  bul. „Todor Aleksandrov“ Metrostantsia Konstantin Velichkov 1,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Todorini kukli №63 (do blok 97) m-n Fantastiko,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zh.k. Krasno selo ul. Hubcha №2,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Han Asparuh 16,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  zhk.Druzhba1 ul.5048 bl.155,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul. Nikolay Kopernik 27 m-n Fantastiko,unknown,EasyPay
Stolichna Obshtina,easypay,SOFIA  ul.Aksakov 7A-7B,unknown,EasyPay
