City,Place Name,Zipcode,Name
Marne-la-Vallée,apple,,unknown,Apple Val d’Europe
Lieusaint,apple,,unknown,Apple Carré Sénart
LIEUSAINT,g_star_raw,,unknown,G-Star RAW Store Lieusaint Carre Senart
DARVAULT,shell,,unknown,DARVAULT A6
NEMOURS,shell,,unknown,NEMOURS A6
PROVINS,visa,,unknown,unknown
FONTENAY TRESIGNY,visa,,unknown,unknown
NEMOURS,visa,,unknown,unknown
ST PIERRE LES NEMOURS,visa,,unknown,unknown
VARENNES SUR SEINE,visa,,unknown,unknown
ORVANNE,visa,,unknown,unknown
MONTEREAU FAULT YONNE,visa,,unknown,unknown
FONTAINEBLEAU,visa,,unknown,unknown
AVON,visa,,unknown,unknown
LE CHATELET EN BRIE,visa,,unknown,unknown
DAMMARIE LES LYS,visa,,unknown,unknown
ST FARGEAU PONTHIERRY,visa,,unknown,unknown
VAUX LE PENIL,visa,,unknown,unknown
MELUN,visa,,unknown,unknown
CESSON,visa,,unknown,unknown
VERT ST DENIS,visa,,unknown,unknown
NANGIS,visa,,unknown,unknown
REAU,visa,,unknown,unknown
LIEUSAINT,visa,,unknown,unknown
MOISSY CRAMAYEL,visa,,unknown,unknown
COMBS LA VILLE,visa,,unknown,unknown
BRIE COMTE ROBERT,visa,,unknown,unknown
GRETZ ARMAINVILLIERS,visa,,unknown,unknown
TOURNAN EN BRIE,visa,,unknown,unknown
OZOIR LA FERRIERE,visa,,unknown,unknown
PONTAULT COMBAULT,visa,,unknown,unknown
ROISSY EN BRIE,visa,,unknown,unknown
LA FERTE GAUCHER,visa,,unknown,unknown
COULOMMIERS,visa,,unknown,unknown
CROISSY BEAUBOURG,visa,,unknown,unknown
BUSSY ST GEORGES,visa,,unknown,unknown
TORCY,visa,,unknown,unknown
CHAMPS SUR MARNE,visa,,unknown,unknown
BAILLY ROMAINVILLIERS,visa,,unknown,unknown
MONTEVRAIN,visa,,unknown,unknown
CHESSY,visa,,unknown,unknown
SERRIS,visa,,unknown,unknown
COUPVRAY,visa,,unknown,unknown
CRECY LA CHAPELLE,visa,,unknown,unknown
CHELLES,visa,,unknown,unknown
VAIRES SUR MARNE,visa,,unknown,unknown
LAGNY SUR MARNE,visa,,unknown,unknown
ST GERMAIN SUR MORIN,visa,,unknown,unknown
MAREUIL LES MEAUX,visa,,unknown,unknown
CLAYE SOUILLY,visa,,unknown,unknown
VILLEPARISIS,visa,,unknown,unknown
MITRY MORY,visa,,unknown,unknown
LA FERTE SOUS JOUARRE,visa,,unknown,unknown
MEAUX,visa,,unknown,unknown
OTHIS,visa,,unknown,unknown
