Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72283619,moneygram,NBU - MINI-BANK OF THE SHAYHONTOHUR BRAN,,TASHKENT,,,UZ,+998 71 242 98 75,,Mo-Fr 09:00-18:00; Sa-Su 09:00-16:00,MoneyGram,Q1944412
72342217,moneygram,ASAKA BANK - #963 - TASHKENT - YUNUSOBOD,,TASHKENT,,,UZ,+998 71 150 93 84,,Mo-Fr 09:00-18:00; Sa 10:00-15:00; Su 00:00-24:00,MoneyGram,Q1944412
73679565,moneygram,NBU,,TASHKENT,,,UZ,+998 78 140 11 80,,Mo-Fr 09:00-18:00; Sa-Su 09:00-16:00,MoneyGram,Q1944412
68973603,moneygram,ORIENT FINANS,,TASHKENT,,,UZ,+998 71 245 32 53,,Mo-Fr 09:00-16:30; Sa 09:00-15:00; Su 00:00-24:00,MoneyGram,Q1944412
70925047,moneygram,IPAK YULI BANK,,TASHKENT,,,UZ,+998 71 148 48 00,,Mo-Fr 09:00-17:00; Sa 09:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
66930169,moneygram,ASAKA BANK,,TASHKENT,,,UZ,+998 71 140 39 04,,Mo-Fr 09:00-16:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
SAMAR-KS5AT,timberland,Samarqand Darvoza,,Tashkent,,,UZ,+998 95 144 56 00,,Mo-Fr 10:00-22:00; Sa-Su 10:00-23:00,Timberland,Q1539185
f4a3c2890f34ee51785998ddb99610aa,western_union,ORIENT FINANS BANK,,Tashkent,,,UZ,+998 71 245 32 53,https://location.westernunion.com/uz/state/tashkent/f4a3c2890f34ee51785998ddb99610aa,Mo-Fr 09:00-17:30; Sa-Su 09:00-16:00,Western Union,Q861042
d47212e21887b466c4ba3a19a0e2aacd,western_union,RAVNAQ BANK,,Tashkent,,,UZ,+998 71 202 00 60,https://location.westernunion.com/uz/state/tashkent/d47212e21887b466c4ba3a19a0e2aacd,Mo-Fr 09:00-18:00,Western Union,Q861042
255461e051ffa27419ecbd98edc5c023,western_union,ASIA ALLIANCE BANK,,Tashkent,,,UZ,+998 71 231 60 00,https://location.westernunion.com/uz/state/tashkent/255461e051ffa27419ecbd98edc5c023,Mo-Fr 09:00-17:00,Western Union,Q861042
