City,Place Name,Zipcode,Name
Helsinki,audi,Mekaanikonkatu 10 00880 Helsinki,unknown,Audi Center Helsinki
Espoo,audi,Haltilanniitty 6 02200 Espoo,unknown,Audi Center Espoo
Vantaa,audi,Tikkurilantie 123 01530 Vantaa,unknown,Audi Center Airport
Lohja,audi,Lehmijärventie 5 08500 Lohja,unknown,Autotalo Lohja Oy
Hyvinkää,audi,Helletorpankatu 31 C 05840 Hyvinkää,unknown,Audi Center Hyvinkää
Espoo,lukoil,Kokinkyulyantiye 45 02200 Espoo Finland,unknown,Espoo Olari
Yarvenpyaya,lukoil,Puistotiye 3 04420 Yarvenpyaya Finland,unknown,Yarvenpyaya Puistotiye 3
Nummela,lukoil,Tuusankaari 2 Nummela Vihti 03100 Finland,unknown,Vihti Nummela Tuusankaari 2
Helsinki,lukoil,Laippatie  2 00920 Helsinki Finland,unknown,"Laippatie 2,  00920 Helsinki "
Klaukkala,lukoil,Lahnuksentie 2 1800 Klaukkala Finland,unknown,"Klaukkala, Lahnuksentie 2"
Vantaa,lukoil,Nuolitie 11 1740 Vantaa Finland,unknown,Vantaa Nuolitie 11
Tuusula,lukoil,Siilintie - Tuusula Finland,unknown,Hyryla Siilintie
Vantaa,lukoil,Valkoisenlahteentie 58 1300 Vantaa Finland,unknown,Vantaa  Valkoisenlahteentie 58
Lapinjarvi,lukoil,Kantatie 3 7800 Lapinjarvi Finland,unknown,Lapinjarvi Kantatie 3
Nurmijarvi,lukoil,Tehotie 1900 Nurmijarvi Finland,unknown,Nurmijarvi Tehotie
Klaukkala,lukoil,Ropakkotie 2 1800 Klaukkala Finland,unknown,Klaukkala Ropakkotie 2
Espoo,lukoil,Lommilantie 12 2740 Espoo Finland,unknown,Espoo  Lommilantie 12
Helsinki,lukoil,Koroistentie 10 280 Helsinki Finland,unknown,Helsinki  Koroistentie 10
Espoo,lukoil,Vanha Jorvaksentie 1 2320 Espoo Finland,unknown,Espoo  Vanha Jorvaksentie 1
Helsinki,lukoil,Lirokuja 1 940 Helsinki Finland,unknown,Helsinki Lirokuja 1
Espoo,lukoil,Kuitinmaentie 26 2210 Espoo Finland,unknown,Espoo  Kuitinmaentie 26
Tuusula,lukoil,Hyrylankatu 2 4300 Tuusula Finland,unknown,Tuusula Hyrylankatu 2
Jarvenpaa,lukoil,Kinnarinkatu 4 4430 Jarvenpaa Finland,unknown,Jarvenpaa Kinnarinkatu 4
Helsinki,lukoil,Rahtarinkatu 4 980 Helsinki Finland,unknown,Helsinki Rahtarinkatu 4
Nurmijarvi,lukoil,Yrityspuistontie - 5200 Nurmijarvi Finland,unknown,Nurmijarvi Yrityspuistontie
Helsinki,lukoil,Huopalahdentie 22 350 Helsinki Finland,unknown,Helsinki  Huopalahdentie 22
Jarvenpaa,lukoil,Helsingintie 42 4400 Jarvenpaa Finland,unknown,Jarvenpaa Helsingintie 42
Helsinki,lukoil,Kaupintie 19 440 Helsinki Finland,unknown,Helsinki  Kaupintie 19
Loviisa,lukoil,Mannerheiminkatu () / Vt 40 7900 Loviisa Finland,unknown,"Loviisa, Mannerheiminkatu (40) / Vt 7"
Nurmijarvi,lukoil,Mahlamaentie 1 1900 Nurmijarvi Finland,unknown,Nurmijarvi  Mahlamaentie 1
Espoo,lukoil,Kivenlahdentie 2 2360 Espoo Finland,unknown,Espoo  Kivenlahdentie 2
Porvoo,lukoil,Ivarsintie 1 6850 Porvoo Finland,unknown,Porvoo Ivarsintie 1
Karkkila,lukoil,Helsingintie 14 3600 Karkkila Finland,unknown,Karkkila  Helsingintie 14
Porvoo,lukoil,Mannerheiminkatu 18 6100 Porvoo Finland,unknown,Porvoo Mannerheiminkatu 18
Vantaa,lukoil,Asolanvayla 27 1400 Vantaa Finland,unknown,Vantaa  Asolanvayla 27
Vantaa,lukoil,Valimotie  b 10 1510 Vantaa Finland,unknown,Vantaa Valimotie 10 b
Porvoo,lukoil,Veckjarventie A 1 6150 Porvoo Finland,unknown,Porvoo Veckjarventie 1 A
Hyvinkaa,lukoil,Makikuumolantie 1 5800 Hyvinkaa Finland,unknown,Hyvinkaa Makikuumolantie 1
Kerava,lukoil,Sementtitehtaankatu 2 4260 Kerava Finland,unknown,Kerava Sementtitehtaankatu 2
Helsinki,lukoil,Jakomaentie 1 5200 Helsinki Finland,unknown,"Helsinki, Jakomaentie 1"
Kirkkonummi,lukoil,Munkinmaentie 25 2400 Kirkkonummi Finland,unknown,Kirkkonummi Munkinmaentie 25
Helsinki,lukoil,Laulurastaantie 2 780 Helsinki Finland,unknown,Helsinki  Laulurastaantie 2
Kerava,lukoil,Kannistonkatu 1 4200 Kerava Finland,unknown,Kerava Kannistonkatu 1
Vantaa,lukoil,Ohtolankatu 2 1510 Vantaa Finland,unknown,Vantaa  Ohtolankatu 2
Kaukalampi,lukoil,Pohjoinen pikatie 409 4820 Kaukalampi Finland,unknown,Kaukalampi Pohjoinen pikatie 409
Kauniainen,lukoil,Kauniaistentie 1 2700 Kauniainen Finland,unknown,Kauniainen Kauniaistentie 1
Vantaa,lukoil,Vanha Kaarelantie 35 1610 Vantaa Finland,unknown,Vantaa Vanha Kaarelantie 35
Jokela,lukoil,Osulankuja 2 5400 Jokela Finland,unknown,Jokela Osulankuja 2
Helsinki,lukoil,Pakilantie 66 660 Helsinki Finland,unknown,Helsinki  Pakilantie 66
Hyvinkaa,lukoil,Kehakuja 2 5460 Hyvinkaa Finland,unknown,Hyvinkaa  Kehakuja 2
Helsinki,lukoil,Linnavuorentie 30 950 Helsinki Finland,unknown,Helsinki  Linnavuorentie 30
Porvoo,lukoil,Tarmola - 6100 Porvoo Finland,unknown,Porvoo Tarmola
Degerby,lukoil,Degerbyntie - 10160 Degerby Finland,unknown,Degerby Degerbyntie
Vantaa,lukoil,Myrttitie 6 1300 Vantaa Finland,unknown,Vantaa Myrttitie 6
Espoo,lukoil,Turuntie 14 370 Espoo Finland,unknown,Espoo  Turuntie 14
Espoo,lukoil,Kiltakuja 2 2770 Espoo Finland,unknown,Espoo  Kiltakuja 2
Vantaa,lukoil,Tuupakantie  a 2 1740 Vantaa Finland,unknown,Vantaa Tuupakantie 2 a
Vantaa,lukoil,Martinkylantie 72 1720 Vantaa Finland,unknown,Vantaa Martinkylantie 72
Mantsala,lukoil,Palomaentie 2 4600 Mantsala Finland,unknown,Mantsala Palomaentie 2
Kerava,lukoil,Santaniitynkatu 3 4250 Kerava Finland,unknown,Kerava Santaniitynkatu 3
Hyvinkaa,lukoil,Sillankorvankatu 31 5800 Hyvinkaa Finland,unknown,Hyvinkaa  Sillankorvankatu 31
Helsinki,lukoil,Paperitie 1 390 Helsinki Finland,unknown,Helsinki Paperitie 1
Helsinki,lukoil,Niittylantie 8 620 Helsinki Finland,unknown,Helsinki Niittylantie 8
Helsinki,lukoil,Kytkintie 20 770 Helsinki Finland,unknown,Helsinki Kytkintie 20
Espoo,lukoil,Juvan Teollisuuskatu - 2920 Espoo Finland,unknown,Espoo Juvan Teollisuuskatu
Espoo,lukoil,Hevosenkenka 2 2600 Espoo Finland,unknown,Espoo  Hevosenkenka 2
Vantaa,starbucks_eu,Helsinki Airport T2 Departures Floor 01530 Vantaa 01530 Vantaa,unknown,Helsinki Airport LS Departures Hall
Helsinki,starbucks_eu,Esplanadi 39 130 Helsinki,unknown,Stockmann Bookstore
Helsinki,starbucks_eu,Urho Kekkosen katu 1 00100 Helsinki,unknown,Helsinki Kamppi
Helsinki,tier,,unknown,Tier
Vantaa,western_union,,unknown,FOREX
Helsinki,western_union,,unknown,CHANGE GROUP KAMPIN KAUPPAKESKUS
