Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
72763427,moneygram,DEDIGAMA GROUP (PRIVATE) LIMITED - AVISS,,AVISSAWELLA,,,LK,+94 112 232 094,,Mo-Su 08:00-19:00,MoneyGram,Q1944412
72764400,moneygram,DEDIGAMA GROUP (PRIVATE) LIMITED - AVISS,,AVISSAWELLA,,,LK,+94 75 355 6053,,Mo-Su 08:00-19:00,MoneyGram,Q1944412
73713861,moneygram,DEDIGAMA GROUP (PRIVATE) LIMITED - AWISS,,AWISSAWELLA,,,LK,094753556135,,Mo-Su 08:00-19:00,MoneyGram,Q1944412
73937760,moneygram,HNB FINANCE - AVISSAWELLA,,AVISSAWELLA,,,LK,+94 362 117 750,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
73943819,moneygram,DFCC BANK PLC - AVISSAWELLA - AVISSAWELL,,AVISSAWELLA,,,LK,+94 362 233 900,,Mo-Fr 08:30-17:00; Sa 08:30-12:30; Su 00:00-24:00,MoneyGram,Q1944412
74648074,moneygram,CITIZENS DEVELOPMENT BUSINESS FINANCE -,,AVISSAWELLA,,,LK,+94 362 235 220,,Mo-Fr 08:30-17:00; Sa 08:30-14:00; Su 00:00-24:00,MoneyGram,Q1944412
74700103,moneygram,ALLIANCE FINANCE COMPANY PLC - AVISSAWEL,,AVISSAWELLA,,,LK,+94 362 230 294,,Mo-Sa 08:00-17:00; Su 00:00-24:00,MoneyGram,Q1944412
70650383,moneygram,NATIONS TRUST BANK PLC - #91 - AVISSAWEL,,AVISSAWELLA,,,LK,944932131,,Mo-Fr 09:00-17:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
43425312,moneygram,HATTON NATIONAL BANK - AVISSAWELLA,,AVISSAWELLA,,,LK,+94 362 231 054,,Mo-Fr 09:00-20:00; Sa-Su 00:00-15:00,MoneyGram,Q1944412
44054216,moneygram,COMMERCIAL BANK OF CEYLON LIMITED - #70,,AVISSAWELLA,,,LK,0940362231303,,Mo-Fr 07:00-18:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
44322799,moneygram,SAMPATH BANK - AVISSAWELLA,,AVISSAWELLA,,,LK,+94 362 222 011,,Mo-Su 08:00-17:00,MoneyGram,Q1944412
65135088,moneygram,BOC - #39,,AVISSAWELLA,,,LK,+94 362 222 099,,Mo-Fr 08:00-20:00; Sa-Su 08:00-18:00,MoneyGram,Q1944412
67908190,moneygram,BOC - AVISSAWELLA,,AVISSAWELLA,,,LK,+94 362 232 656,,Mo-Fr 08:00-20:00; Sa-Su 08:00-18:00,MoneyGram,Q1944412
,visa,,,AVISSAWELLA.,,,LK,,,,,
