State,Place Name,City,Establishments
UNKNOWN,alamo,Guatemala City,3
UNKNOWN,alamo,Antigua,1
UNKNOWN,alamo,Guatemala,2
UNKNOWN,alamo,Santa Elena,1
ZONA11,american_eagle_outfitters,Guatemala City,1
ZONA10,american_eagle_outfitters,Guatemala City,1
GU,ashley_furniture,Las Majadas,1
GU,ashley_furniture,Quezaltenango,1
GUATEMALA,audi,Guatemala,1
GUATEMALA,avis,Guatemala,1
GUATEMALACITY,avis,Guatemala City,1
UNKNOWN,bmw_group,Ciudad de Guatemala,2
GUATEMALA,bmw_group,Guatemala,2
UNKNOWN,enterprise,Guatemala City,5
UNKNOWN,enterprise,Guatemala,1
UNKNOWN,enterprise,La Aurora,1
UNKNOWN,enterprise,Santa Elena,1
UNKNOWN,enterprise,Antigua,1
UNKNOWN,ernst_young,Ciudad de Guatemala,3
UNKNOWN,express,Condado Concepcion,1
GUATEMALA,fedex,Guatemala,3
GUATEMALACITY,fedex,Guatemala City,1
GUATEMALA,first_cash,"Santa Elena, Flores",1
GUATEMALA,first_cash,Huehuetenango,1
GUATEMALA,first_cash,Petén,1
GUATEMALA,first_cash,Malacatan,1
GUATEMALA,first_cash,Coban,1
GUATEMALA,first_cash,Coatepeque,1
GUATEMALA,first_cash,Quetzaltenango,2
GUATEMALA,first_cash,Retalhuleu,1
GUATEMALA,first_cash,Guatemala,19
GUATEMALA,first_cash,Mazatenango,2
GUATEMALA,first_cash,Salama,1
GUATEMALA,first_cash,San Juan De Scatepéquez,1
GUATEMALA,first_cash,San Juan Sacatepéquez,1
GUATEMALA,first_cash,San Jose Pinula,1
GUATEMALA,first_cash,Sanarate,1
GUATEMALA,first_cash,Guastatoya,1
GUATEMALA,first_cash,Santa Lucia Cotzumalguapa,1
GUATEMALA,first_cash,Villa Nueva,3
GUATEMALA,first_cash,Villa Canales,3
GUATEMALA,first_cash,San Miguel Petapa,3
GUATEMALA,first_cash,Amatitlán,2
GUATEMALA,first_cash,Zazapa,1
GUATEMALA,first_cash,Escuintla,1
GUATEMALA,first_cash,La Gomera,1
GUATEMALA,first_cash,Jalapa,2
GUATEMALA,first_cash,Chiquimula,1
GUATEMALA,first_cash,S/D,1
GUATEMALA,first_cash,El Progreso Jutiapa,1
GUATEMALA,first_cash,Jutiapa,1
UNKNOWN,ford,Guatemala,9
UNKNOWN,ford,Ciudad de Guatemala,7
UNKNOWN,hilton,unknown,2
GUATEMALA,hm,Guatemala City,1
GUATEMALA,hooters,unknown,1
15,hugo_boss,Ciudad de Guatemala,1
UNKNOWN,man_truck_and_bus,Guatemala,1
UNKNOWN,marriott,Ciudad de Guatemala,1
UNKNOWN,marriott,Guatemala City,1
UNKNOWN,maserati,GUATEMALA CITY,1
UNKNOWN,moneygram,COATEPEQUE,89
UNKNOWN,moneygram,SAN PEDRO SACATEPEQUEZ,55
UNKNOWN,moneygram,GUATEMALA,1245
UNKNOWN,moneygram,SAN PEDRO CARCHA,33
UNKNOWN,moneygram,SAN MARCOS,74
UNKNOWN,moneygram,CHIMALTENANGO,74
UNKNOWN,moneygram,TACANA,21
UNKNOWN,moneygram,SAN LORENZO,14
UNKNOWN,moneygram,NUEVA SANTA ROSA,23
UNKNOWN,moneygram,CUBULCO,21
UNKNOWN,moneygram,CAJOLA,3
UNKNOWN,moneygram,SAN JUAN IXCOY,9
UNKNOWN,moneygram,PANZOS,10
UNKNOWN,moneygram,CUYOTENANGO,15
UNKNOWN,moneygram,SALCAJA,20
UNKNOWN,moneygram,TACTIC,13
UNKNOWN,moneygram,IXTAHUACAN,3
UNKNOWN,moneygram,SAN CRISTOBAL TOTONICAPAN,17
UNKNOWN,moneygram,SAN FRANCISCO EL ALTO,20
UNKNOWN,moneygram,LIVINGSTON,37
UNKNOWN,moneygram,SANTA CATARINA IXTAHUACAN,10
UNKNOWN,moneygram,HUEHUETENANGO,129
UNKNOWN,moneygram,MAZATENANGO,61
UNKNOWN,moneygram,MELCHOR DE MENCOS,16
UNKNOWN,moneygram,MIXCO,197
UNKNOWN,moneygram,SACAPULAS,12
UNKNOWN,moneygram,TAXISCO,20
UNKNOWN,moneygram,RETALHULEU,91
UNKNOWN,moneygram,JOCOTENANGO,8
UNKNOWN,moneygram,QUETZALTENANGO,205
UNKNOWN,moneygram,EL ESTOR,12
UNKNOWN,moneygram,POPTUN,40
UNKNOWN,moneygram,SAYAXCHE,50
UNKNOWN,moneygram,LA DEMOCRACIA,47
UNKNOWN,moneygram,SAN JUAN OSTUNCALCO,28
UNKNOWN,moneygram,SANTA CATARINA BARAHONA,4
UNKNOWN,moneygram,CHINIQUE,4
UNKNOWN,moneygram,PETEN,28
UNKNOWN,moneygram,PARRAMOS,8
UNKNOWN,moneygram,TEJUTLA,14
UNKNOWN,moneygram,SAN MIGUEL ACATAN,4
UNKNOWN,moneygram,LAS CRUCES,18
UNKNOWN,moneygram,SALAMA,40
UNKNOWN,moneygram,SAN CRISTOBAL CUCHO,12
UNKNOWN,moneygram,CIUDAD DE GUATEMALA,14
UNKNOWN,moneygram,GUATEMALA CITY,2
UNKNOWN,moneygram,QUETZALTENAGO,1
UNKNOWN,moneygram,SAN ANDRES XECUL,20
UNKNOWN,moneygram,CHIQUIMULILLA,32
UNKNOWN,moneygram,MALACATAN,40
UNKNOWN,moneygram,ESQUIPULAS,47
UNKNOWN,moneygram,AMATITLAN,38
UNKNOWN,moneygram,FLORES,38
UNKNOWN,moneygram,GUASTATOYA,27
UNKNOWN,moneygram,LA LIBERTAD,50
UNKNOWN,moneygram,SIQUINALA,9
UNKNOWN,moneygram,OCOS,4
UNKNOWN,moneygram,ZACAPA,57
UNKNOWN,moneygram,JUTIAPA,82
UNKNOWN,moneygram,SAN FRANCISCO ZAPOTITLAN,9
UNKNOWN,moneygram,SAN LUCAS SACATEPEQUEZ,18
UNKNOWN,moneygram,ZACUALPA,7
UNKNOWN,moneygram,PATULUL,22
UNKNOWN,moneygram,SAN JOSE EL IDOLO,6
UNKNOWN,moneygram,TIQUISATE,47
