City,Place Name,Zipcode,Name
Lahore,nandos_pk,157 MB J block D.H.A Phase 6 Shabbir Sharif Road Lahore Punjab 54792,unknown,Nando's DHA Phase 6
Rawalpindi,nandos_pk,Plot No. 10 Theme Park Avenue Phase 7 Bahria Town Rawalpindi Punjab 46220,unknown,Nando's Bahria Rawalpindi
Lahore,nandos_pk,3rd Floor Emporium Mall Abdul Haque Rd Trade Centre Commercial Area Phase 2 Johar Town Lahore Punjab 54000,unknown,Nando's Emporium
Lahore,nandos_pk,Plot No. 39 Block A/2 Mian Mehmood Ali Kasuri Road Gulberg 3 Lahore Punjab,unknown,Nando's Gulberg
Islamabad,nandos_pk,10-B Super Market F6 Islamabad Punjab,unknown,Nando's Islamabad
Lahore,nandos_pk,Plot No. 13 Sector Z Commercial 3 D.H.A Lahore Cantt Lahore Punjab,unknown,Nando's D.H.A. Block Z
Faisalabad,nandos_pk,Mall 2 Plot No. 6 Kohinoor City Faisalabad Punjab,unknown,Nando's Faisalabad
AMRITSAR,nissan_europe,,unknown,M R NISSAN (Workshop)
SARGODHA,shell,,unknown,HC - SHAHPUR FILLING STATION.
PINDIBHATTIAN,shell,,unknown,AHMED DIN & COMPANY
HAFIZABAD,shell,,unknown,HC - SHAHEEN TRUCKING STATION
CHINIOT,shell,,unknown,HP - SADIQ  S S CHINIOT
JHANG,shell,,unknown,HP - NAWAZ PETROLEUM SERVICE
BHALWAL,shell,,unknown,GONDAL PETROLEUM SERVICE
MANDI BAHAUDDIN,shell,,unknown,PINDI BAHAUDDIN FILLING STATION
DARULAHSAN,shell,,unknown,DARUL-EHSAN FILLING STATION
FAISALABAD,shell,,unknown,HP - KHURRIANWALA FUEL STATION
BHEREA,shell,,unknown,HC - BHERA FILLING STATION
SUKHEKI,shell,,unknown,SUKHEKI FILLING STATION
MALAKWAL,shell,,unknown,MALAKWAL FILLING STATION
KHUSHAB,shell,,unknown,HC - GUNJIAL FILLING STATION
KHEWRA,shell,,unknown,JANJUA PETROLEUM SERVICE
PHALIA,shell,,unknown,PHALIA FILLING STATION
ALIPUR,shell,,unknown,REHBAR FILLING STATION
UCH SHARIF,shell,,unknown,UCH SHARIF PETROLEUM SERVICE
MUZAFFARGARH,shell,,unknown,HC - AL MADINA FILLING STATION
T.M.PANNAH,shell,,unknown,BISMILLAH SHELL TRUCK STN II
JALALPUR PIRWALA,shell,,unknown,HP - GOLRA II FILLING STATION
RAJANPUR,shell,,unknown,ALLAH ABAD FILLING STATION
LIAQUATPUR,shell,,unknown,AL QAYYUM  PETROLEUM SERVICE
BAHAWALPUR,shell,,unknown,SHELL DASTAGIR 1 FS.
RAHIM YAR KHAN,shell,,unknown,ROHI PETROLEUM SERVICE
MULTAN,shell,,unknown,BURAQ ENERGY FILLING STATION
LODHRAN,shell,,unknown,AL REHMAN FILLING STATION
D.G KHAN,shell,,unknown,HAMRAHI FILLING STATION
LARH,shell,,unknown,LARH FILLING STATION
SHERSHAH,shell,,unknown,HP - SPL SHER SHAH SERVICE STATION
SHUJA ABAD,shell,,unknown,SHELL SHUJABAD FILLING STATION
GUJRANWALA,shell,,unknown,SADHOKI  FILLING STATION
DASKA,shell,,unknown,KASHMIR PETROLEUM SERVICE
WAZIRABAD,shell,,unknown,WAZIRABAD FILLING STATION
SIALKOT,shell,,unknown,BADIANA FILLING STATION
SIRANWALI,shell,,unknown,HP - KASHTKAR FILLING STATION
GUJRAT,shell,,unknown,HP - MOON FILLING STATION
MURIDKE,shell,,unknown,ZAMZAM CNG FILLING STATION
MUREEDKE,shell,,unknown,ARSALAN FILLING STATION
KHARIAN,shell,,unknown,DHORIA FILLING STATION.
JHELUM,shell,,unknown,HP - SHELL SPEED WAYS FS
SHEIKHUPURA,shell,,unknown,SAGGIAN VIEW  FS
KHAN GARH,shell,,unknown,KHAN GARH FILLING STATION
KHANEWAL,shell,,unknown,NASIR FILLING STATION
KABIRWALA,shell,,unknown,SHELL AL MEHMOOD FS
JAHANIA,shell,,unknown,SHELL JAHANIA FS
VEHARI,shell,,unknown,HC - NATIONAL PETROLEUM SERVICE
MIAN CHANNU,shell,,unknown,HC - HAROON FILLING STATION
SHORKOT,shell,,unknown,SHELL HAQ BAHU FILLING STATION
MAILSI,shell,,unknown,MAILSI PETROLEUM SERVICE.
BUREWALA,shell,,unknown,SHELL SQUARE.
CHICHAWATNI,shell,,unknown,CHAUDHARY FILLING STATION
RAJANA -TOBA TEK SINGH,shell,,unknown,HP - AL JANNAT FILLING STATION
TOBA TEK SINGH,shell,,unknown,HC - MIAN & SONS FILLING STATION
MIANWALI,shell,,unknown,KOT CHANDNA FILLING STATION
BHAKKAR,shell,,unknown,NEW THALL PETROLEUM SERVICE
CHAKWAL,shell,,unknown,DHUDIAL FILLING STATION
TALAGANG ROAD,shell,,unknown,HP- ROYAL CITY FILLLING STATION
DISTRICT LAYYAH,shell,,unknown,MAQBOOL PETROLEUM SERVICE
FATEH JANG,shell,,unknown,FATEH JANG FUEL STATION
NAROWAL,shell,,unknown,BUKHARI FILLING STATION
NARANG MANDI,shell,,unknown,HP - SULTAN FILLING STATION
SHAKARGHAR,shell,,unknown,HP - MASHALLAH FILLING STATION
LAHORE,shell,,unknown,SHELL ASKARI 11 FILLING STATION
PATTOKI,shell,,unknown,HC - SINDHU 1 PETROLEUM SERVICE
