Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
199366,bluerhino,Ulmer's Drug & Hardware,,Homer,AK,,US,+1 907-235-8594,,,Blue Rhino,Q65681213
HOMRAKYD,builders_firstsource_us,Spenard Builders Supply Homer AK Yard,,Homer,AK,,US,+1 907-235-8506,https://www.bldr.com/location/spenard-builders-supply-homer-ak-yard/HOMRAKYD,Mo-Fr 08:00-18:00; Sa 08:00-17:00; Su 10:00-17:00,Builders FirstSource,Q27686100
380852,chevron,Chevron Station #380852,94 STERLING HIGHWAY,HOMER,AK,,US,,,,Chevron,Q319642
66618,citi,ATM NORTHRIM BANK,,Homer,AK,,US,,,,Citibank,Q857063
https://www.edwardjones.com/us-en/financial-advisor/barbi-failor,edwardjones,Barbi J Failor,,Homer,AK,,US,+1 907-235-2979,https://www.edwardjones.com/us-en/financial-advisor/barbi-failor,Mo-Fr 08:00-16:30,Edward Jones,Q5343830
138808,little_free_library,City of Homer: Bishops Beach Library #138808 Homer AK,,Homer,AK,,US,,,,Little Free Library,Q6650101
2688,little_free_library,Jacque Peterson #2688 Homer AK,,Homer,AK,,US,,,,Little Free Library,Q6650101
138812,little_free_library,City of Homer: Fishing Hole Library #138812 Homer AK,,Homer,AK,,US,,,,Little Free Library,Q6650101
138810,little_free_library,City of Homer: Hornaday Little Library #138810 Homer AK,,Homer,AK,,US,,,,Little Free Library,Q6650101
138811,little_free_library,City of Homer: Mariner Little Library #138811 Homer AK,,Homer,AK,,US,,,,Little Free Library,Q6650101
138809,little_free_library,City of Homer: WKFL Little Library #138809 Homer AK,,Homer,AK,,US,,,,Little Free Library,Q6650101
64897,little_free_library,"Robert ""Bob"" Wambach Jr. Library #64897 Homer AK",,Homer,AK,,US,,,,Little Free Library,Q6650101
https://locations.oreillyauto.com/ak/homer/check-engine-light-testing-4781.html,oreilly,Your Homer O'Reilly Auto Parts Store,,Homer,AK,,US,+1 907-226-2005,https://locations.oreillyauto.com/ak/homer/check-engine-light-testing-4781.html,Mo-Sa 07:30-21:00; Su 08:00-19:00,O'Reilly Auto Parts,Q7071951
https://locations.oreillyauto.com/ak/homer/wiper-installation-4781.html,oreilly,Your Homer O'Reilly Auto Parts Store,,Homer,AK,,US,+1 907-226-2005,https://locations.oreillyauto.com/ak/homer/wiper-installation-4781.html,Mo-Sa 07:30-21:00; Su 08:00-19:00,O'Reilly Auto Parts,Q7071951
https://locations.oreillyauto.com/ak/homer/battery-testing-4781.html,oreilly,Your Homer O'Reilly Auto Parts Store,,Homer,AK,,US,+1 907-226-2005,https://locations.oreillyauto.com/ak/homer/battery-testing-4781.html,Mo-Sa 07:30-21:00; Su 08:00-19:00,O'Reilly Auto Parts,Q7071951
https://locations.oreillyauto.com/ak/homer/autopartes-4781.html,oreilly,Tu tienda O'Reilly Auto Parts en Homer,,Homer,AK,,US,+1 907-226-2005,https://locations.oreillyauto.com/ak/homer/autopartes-4781.html,Mo-Sa 07:30-21:00; Su 08:00-19:00,O'Reilly Auto Parts,Q7071951
spenard-builders-supply-homer-35496,ppgpaints,SPENARD BUILDERS SUPPLY HOMER,,"Homer, ",AK,,US,+1 907-235-8506,https://www.ppgpaints.com/store-locator/us/alaska/homer-paint-stores/spenard-builders-supply-homer-35496,,PPG Paints,Q83891559
https://local.pharmacy.safeway.com/#5673398,safeway,Safeway Pharmacy,,Homer,AK,,US,+1 907-226-1060,https://local.pharmacy.safeway.com/safeway/ak/homer/90-sterling-hwy.html,,Safeway,Q1508234
https://local.safeway.com/#5604266,safeway,Safeway,,Homer,AK,,US,+1 907-226-1000,https://local.safeway.com/safeway/ak/homer/90-sterling-hwy.html,,Safeway,Q1508234
