City,Place Name,Zipcode,Name
Kota Jakarta Selatan,bp,,unknown,SPBU bp Minangkabau
Jakarta Selatan,bp,,unknown,bp TB Simatupang
Kota Jakarta Barat,bp,,unknown,bp Daan Mogot
Kota Jakarta Utara,bp,,unknown,bp Pluit Indah
Jakarta Selatan,fossil,,unknown,PONDOK INDAH MALL 2  - FOSSIL STORE
DKI Jakarta,fossil,,unknown,PLAZA INDONESIA - FOSSIL STORE
Jakarta,michaelkors,,unknown,Michael Kors Plaza Senayan
JAKARTA,visa,,unknown,unknown
CINERE,visa,,unknown,unknown
CIBUBUR,visa,,unknown,unknown
Jakarta Selatan,western_union,,unknown,PEGADAIAN UPC CIPAKU
Kep Seribu,western_union,,unknown,PT POS KPC PULAU SERIBU
Jakarta Pusat,western_union,,unknown,PT POS LE JAKPUS RATU PLAZA
Jakarta Utara,western_union,,unknown,PEGADAIAN UPC BEDAHAN
Jakarta Barat,western_union,,unknown,BRI KCP MALL TAMAN ANGGREK
Jakarta Timur,western_union,,unknown,PEGADAIAN UPC CITAYAM
