City,Place Name,Zipcode,Name
LAMEZIA TERME,bmw_group,,unknown,IONA' MOTORI SRL CALABRIA MOTORI
SETTINGIANO,bmw_group,,unknown,BARLETTA MOTOR SERVICE SRL
Lamezia Terme,brico_io_it,,unknown,LAMEZIA
Settingiano,brico_io_it,,unknown,SETTINGIANO
unknown,conad_it,VIA CARDARELLO 16 88060 BADOLATO,unknown,Conad
unknown,conad_it,VIA NAZIONALE SNC 88060 SANT'ANDREA APOSTOLO DELLO IONIO,unknown,Conad
unknown,conad_it,VIA N RAUTI EX MERCATO COPERTO SNC 88064 CHIARAVALLE CENTRALE,unknown,Conad
unknown,conad_it,VIA MONFALCONE SNC 88068 SOVERATO,unknown,Conad
unknown,conad_it,VIA SAN GIOVANNI BOSCO SNC 88068 SOVERATO,unknown,Conad
unknown,conad_it,VIA SANTA MARIA SNC 88068 SOVERATO,unknown,Conad
unknown,conad_it,VIA GARIBALDI 39 88060 MONTEPAONE,unknown,Conad Superstore
unknown,conad_it,VIA MAGGIORE PERUGINO SNC 88022 CURINGA,unknown,Conad City
unknown,conad_it,VIA A.DIAZ 125 88020 SAN PIETRO A MAIDA,unknown,Conad
unknown,conad_it,VIA MIGLIACCIO 258 88024 GIRIFALCO,unknown,Conad
unknown,conad_it,VIA OTTORINO DE FIORE SNC 88025 MAIDA,unknown,Conad
unknown,conad_it,Viale Stazione 70 88040 GIZZERIA,unknown,Conad
unknown,conad_it,Viale San Bruno 128 88046 LAMEZIA TERME,unknown,Conad
unknown,conad_it,Loc. Comuni Condomini 88025 Maida CZ snc 88025 MAIDA,unknown,Conad Superstore
unknown,conad_it,VIA DEL PROGRESSO 374 88046 LAMEZIA TERME,unknown,Conad
unknown,conad_it,VIA ROMA 154 88040 GIZZERIA,unknown,Conad City
unknown,conad_it,STRADA STATALE 18 102 88047 NOCERA TERINESE,unknown,Conad
unknown,conad_it,VIALE CROTONE SS 106 SNC 88100 CATANZARO,unknown,Conad
unknown,conad_it,via campo snc 88040 SETTINGIANO,unknown,Conad
unknown,conad_it,VIA PIAVE 28 88046 LAMEZIA TERME,unknown,Conad
unknown,conad_it,VIA ROMA 81 88040 PIANOPOLI,unknown,Conad
unknown,conad_it,Via San Francesco di Paola 86 88044 MARCELLINARA,unknown,Conad
unknown,conad_it,VIALE CASSIODORO 17 88100 CATANZARO,unknown,Conad
unknown,conad_it,VIA NICOLA MISASI 36/A 88100 CATANZARO,unknown,Conad
unknown,conad_it,Corso Giuseppe Mazzini 50 88100 CATANZARO,unknown,Conad
unknown,conad_it,Via Fontana Vecchia 36 88100 CATANZARO,unknown,Conad City
unknown,conad_it,VIA IANNELLI 39 A 88100 CATANZARO,unknown,Conad City
unknown,conad_it,VIALE PAPA PIO X 214 88100 CATANZARO,unknown,Conad
unknown,conad_it,Viale Stazione SNC 88041 DECOLLATURA,unknown,Conad
unknown,conad_it,VIA MARCONI 16 88050 FOSSATO SERRALTA,unknown,Conad City
unknown,conad_it,S.S. 106 CONTRADA LA ROCCA SNC 88050 SELLIA MARINA,unknown,Conad
unknown,conad_it,VIA GIACOMO MATTEOTTI 54 88040 CARLOPOLI,unknown,Conad City
unknown,conad_it,VIA DELLA CONCORDIA 10-12 88054 SERSALE,unknown,Conad
unknown,conad_it,VIA CAVOUR 12 88050 CERVA,unknown,Conad City
unknown,conad_it,VIA NAZIONALE 208 88050 PETRONA',unknown,Conad City
Maida,gamestop_it,,unknown,MAIDA
Catanzaro,gamestop_it,,unknown,CATANZARO
Maida,giunti_al_punto_it,Loc.comuni Condomini - S.s. 280 c/o Centro Commerciale Due Mari  88025 Maida CZ,unknown,Libreria Giunti al Punto Maida
Montepaone Lido,giunti_al_punto_it,Via Nausica c/o Centro Commerciale Le Vele 88060 Montepaone Lido CZ,unknown,Libreria Giunti al Punto Montepaone Lido
Catanzaro,giunti_al_punto_it,C/o Centro Commerciale Le Fontane Viale Emilia Incr. S.s. 106 Jonica  88100 Catanzaro CZ,unknown,Libreria Giunti al Punto Catanzaro
LAMEZIA TERME,moneygram,,unknown,COTOFANA LUCIANA MARCELA
Lamezia Terme,petit_bateau,,unknown,Rivenditore Monomarca Petit Bateau
MAGISANO,q8_italia,,unknown,Q8
BADOLATO,q8_italia,,unknown,Q8
CARDINALE,q8_italia,,unknown,Q8
CURINGA,q8_italia,,unknown,Q8
SQUILLACE,q8_italia,,unknown,Q8
MONTAURO,q8_italia,,unknown,Q8
SANTA CATERINA IONIO,q8_italia,,unknown,Q8
GASPERINA,q8_italia,,unknown,Q8
CATANZARO,q8_italia,,unknown,Q8
SELLIA MARINA,q8_italia,,unknown,Q8
TIRIOLO,q8_italia,,unknown,Q8
GIRIFALCO,q8_italia,,unknown,Q8
LAMEZIA TERME,q8_italia,,unknown,Q8
GIZZERIA LIDO,q8_italia,,unknown,Q8
FEROLETO,q8_italia,,unknown,Q8 Easy
FALERNA,q8_italia,,unknown,Q8 Easy
MONTEPAONE,q8_italia,,unknown,Q8
MARTIRANO LOMBARDO,q8_italia,,unknown,Q8
SOVERIA MANNELLI,q8_italia,,unknown,Q8
SOVERATO,q8_italia,,unknown,Q8
unknown,skoda,,unknown,BENCIVENNI AUTO S.P.A.
SOVERATO,visa,,unknown,unknown
LIDO - CATANZARO,visa,,unknown,unknown
GUARDAVALLE,visa,,unknown,unknown
GUARDAVALLE MARINA,visa,,unknown,unknown
SANTA CATERINA DELLO IONIO,visa,,unknown,unknown
BADOLATO,visa,,unknown,unknown
CARDINALE,visa,,unknown,unknown
CATANZARO,visa,,unknown,unknown
SANT'ANDREA APOSTOLO DELLO IONIO,visa,,unknown,unknown
CHIARAVALLE CENTRALE,visa,,unknown,unknown
SATRIANO,visa,,unknown,unknown
FRAZIONE MARINA DI DAVOLI,visa,,unknown,unknown
SAN VITO SULLO IONIO,visa,,unknown,unknown
GASPERINA,visa,,unknown,unknown
MONTEPAONE,visa,,unknown,unknown
CURINGA,visa,,unknown,unknown
VALLEFIORITA,visa,,unknown,unknown
AMARONI,visa,,unknown,unknown
GIRIFALCO,visa,,unknown,unknown
SQUILLACE,visa,,unknown,unknown
CORTALE,visa,,unknown,unknown
MAIDA,visa,,unknown,unknown
FRAZIONE GIZZERIA LIDO,visa,,unknown,unknown
BORGIA,visa,,unknown,unknown
FALERNA,visa,,unknown,unknown
SAMBIASE,visa,,unknown,unknown
CARAFFA DI CATANZARO,visa,,unknown,unknown
LAMEZIA TERME,visa,,unknown,unknown
FRAZIONE MARINA DI NOCERA TERINESE,visa,,unknown,unknown
FRAZIONE SANT'EUFEMIA DI LAMEZIA TERME,visa,,unknown,unknown
GERMANETO CATANZA,visa,,unknown,unknown
FRAZIONE BELLA DI LAMEZIA TERME,visa,,unknown,unknown
QUARTIERE SANTA MARIA DI CATANZARO,visa,,unknown,unknown
PIANOPOLI,visa,,unknown,unknown
NOCERA TERINESE,visa,,unknown,unknown
SETTINGIANO,visa,,unknown,unknown
MARCELLINARA,visa,,unknown,unknown
QUARTIERE CATANZARO SALA,visa,,unknown,unknown
MIGLIERINA,visa,,unknown,unknown
SAN MANGO D'AQUINO,visa,,unknown,unknown
SOVERIA MANNELLI,visa,,unknown,unknown
TIRIOLO,visa,,unknown,unknown
QUARTIERE SIANO DI CATANZARO,visa,,unknown,unknown
QUARTIERE PONTEGRANDE DI CATANZARO,visa,,unknown,unknown
GIMIGLIANO,visa,,unknown,unknown
CONFLENTI,visa,,unknown,unknown
DECOLLATURA,visa,,unknown,unknown
SELLIA MARINA,visa,,unknown,unknown
SIMERI CRICHI,visa,,unknown,unknown
SOVERIA SIMERI,visa,,unknown,unknown
CROPANI,visa,,unknown,unknown
TAVERNA,visa,,unknown,unknown
BOTRICELLO,visa,,unknown,unknown
SERSALE,visa,,unknown,unknown
PETRONA',visa,,unknown,unknown
Maida,yves_rocher_it,,unknown,Yves Rocher Italia
