City,Place Name,Zipcode,Name
Kielce,audi,Transportowców 22 25-672 Kielce,unknown,Audi Centrum Kielce
Powiat konecki,czas_na_herbate_pl,Punkt partnerski Czas na Herbatę Pracownia florystyczna ul. Pocztowa 1 26-200 Końskie,unknown,Czas na Herbatę
Powiat kielecki,czas_na_herbate_pl,Salon Czas na Herbatę Kielce - Galeria Echo Świętokrzyska 20 25-406 Kielce,unknown,Czas na Herbatę
Kielce,kfc_amrest,,unknown,KFC Kielce Popiełuszki
Ostrowiec Świętokrzyski,kfc_amrest,,unknown,KFC Ostrowiec Świętokrzyski
Potok Mały,kfc_amrest,,unknown,KFC Potok Mały MOP S7
Szewce,kfc_amrest,,unknown,KFC Szewce MOP West S7
Osiek,orlen,,unknown,7183 ORLEN - Osiek
Gnojno,orlen,,unknown,7707 ORLEN - Gnojno
Kunów,orlen,,unknown,4639 ORLEN - Kunów
Starachowice,orlen,,unknown,0804 ORLEN - Starachowice
Okalina-Kolonia,orlen,,unknown,4613 ORLEN - Okalina
Krzyż,orlen,,unknown,7738 ORLEN - Krzyż
Secemin,orlen,,unknown,7726 ORLEN - Secemin
Michałów,orlen,,unknown,7719 ORLEN - Michałów
Kielce,orlen,,unknown,7572 ORLEN - Kielce
Łagów,orlen,,unknown,7712 ORLEN - Łagów
Sandomierz,orlen,,unknown,0119 ORLEN - Sandomierz
Strawczyn,orlen,,unknown,7680 ORLEN - Strawczyn
Chęciny,orlen,,unknown,7665 ORLEN - Wrzosy
Raków,orlen,,unknown,7654 ORLEN - Raków
Łopuszno,orlen,,unknown,0802 ORLEN - Łopuszno
Połaniec,orlen,,unknown,0699 ORLEN - Połaniec
Zawichost,orlen,,unknown,4343 ORLEN - Zawichost
Brzegi,orlen,,unknown,1214 ORLEN - Brzegi
Ostrowiec Świętokrzyski,orlen,,unknown,7202 ORLEN - Ostrowiec Świętokrzyski
Łączna,orlen,,unknown,4420 ORLEN - Występa
Złota Woda,orlen,,unknown,0276 ORLEN - Złota Woda
Chmielnik,orlen,,unknown,4321 ORLEN - Chmielnik
Nowy Korczyn,orlen,,unknown,1168 ORLEN - Nowy Korczyn
Wodzisław,orlen,,unknown,1212 ORLEN - Wodzisław
Zagnańsk,orlen,,unknown,0807 ORLEN - Zagnańsk
Ożarów,orlen,,unknown,0698 ORLEN - Ożarów
Leśna-Stara Wieś,orlen,,unknown,0806 ORLEN - Bodzentyn
Pińczów,orlen,,unknown,4322 ORLEN - Pińczów
Łoniów,orlen,,unknown,1171 ORLEN - Łoniów
Małogoszcz,orlen,,unknown,4150 ORLEN - Małogoszcz
Końskie,orlen,,unknown,7012 ORLEN - Końskie
Staszów,orlen,,unknown,4094 ORLEN - Staszów
Kazimierza Wielka,orlen,,unknown,0801 ORLEN - Kazimierza Wielka
Dziekanowice,orlen,,unknown,0760 ORLEN - Dziekanowice
Nowa Słupia,orlen,,unknown,1407 ORLEN - Nowa Słupia
Łączyn,orlen,,unknown,0920 ORLEN - Łączyn
Suchedniów,orlen,,unknown,0922 ORLEN - Suchedniów
Busko-Zdrój,orlen,,unknown,0107 ORLEN - Busko-Zdrój
Jędrzejów,orlen,,unknown,4342 ORLEN - Jędrzejów
Nagłowice,orlen,,unknown,1411 ORLEN - Nagłowice
Opatów,orlen,,unknown,1162 ORLEN - Opatów
Włoszczowa,orlen,,unknown,0108 ORLEN - Włoszczowa
Kurów,orlen,,unknown,4200 ORLEN - Kurów
Sędziszów,orlen,,unknown,0148 ORLEN - Sędziszów
Stąporków,orlen,,unknown,0767 ORLEN - Stąporków
Sobków,orlen,,unknown,7632 ORLEN - Sobków
Elżbiecin,orlen,,unknown,7033 ORLEN - Elżbiecin
Górno,orlen,,unknown,7265 ORLEN - Górno
Hajdaszek,orlen,,unknown,7638 ORLEN - Hajdaszek
Radoszyce,orlen,,unknown,7356 ORLEN - Radoszyce
Suków,orlen,,unknown,7382 ORLEN - Suków
Wysiadłów,orlen,,unknown,7432 ORLEN - Wysiadłów
Jaworznia,orlen,,unknown,7578 ORLEN - Jaworznia
Skarżysko-Kamienna,orlen,,unknown,7583 ORLEN - Skarżysko-Kamienna
Jałowęsy,orlen,,unknown,7319 ORLEN - Jałowęsy
Powiat konecki,pepco,,unknown,Pepco
Powiat staszowski,pepco,,unknown,Pepco
Powiat jedrzejowski,pepco,,unknown,Pepco
Powiat sandomierski,pepco,,unknown,Pepco
Powiat kazimierski,pepco,,unknown,Pepco
Powiat kielecki,pepco,,unknown,Pepco
