City,Place Name,Zipcode,Name
Iquitos,nissan_europe,,unknown,BOULLOSA MOTORS S.R.L.
IQUITOS,visa,,unknown,unknown
SAN JUAN BAUTISTA,visa,,unknown,unknown
YURIMAGUAS,visa,,unknown,unknown
Alto Amazonas,western_union,,unknown,PREPAGO   YAJU CENTRO DE SOLUCIONES
Yurimaguas,western_union,,unknown,CMAC PAITA - YURIMAGUAS
Tarapoto,western_union,,unknown,NORANDINO JUANJUI
Iquitos,western_union,,unknown,SERVIBAN SA AG IQUITOS
Maynas,western_union,,unknown,PREPAGO   MULTICENTRO DJ
Loreto,western_union,,unknown,JHR EXPRESS SRL
