City,Place Name,Zipcode,Name
CHALATENANGO,visa,,unknown,unknown
TEJUTLA,visa,,unknown,unknown
NUEVA CONCEPCION,visa,,unknown,unknown
Concepcion Quezaltepeque,western_union,,unknown,COSAVI CONCEPCION QUEZALTEPEQUE
Tejutla,western_union,,unknown,FEDECACES COOP ACOPACC TEJUTLA
Nombre De Jesus,western_union,,unknown,FEDECACES COOP ACODJAR NOMBRE DE JESUS
Arcatao,western_union,,unknown,ACOARCATAO CENTRAL
Azacualpa,western_union,,unknown,FEDECACES COOP ACOPACC AZACUALPA
Chalatenango,western_union,,unknown,HIPOTECARIO TAQ SAN IGNACIO
Aguacaliente,western_union,,unknown,FEDECREDITO AG AGUA CALIENTE 49748
La Laguna,western_union,,unknown,FEDECACES COOP ACACYPAC LA LAGUNA
El Paraiso,western_union,,unknown,FEDECACES COOP ACACYPAC EL PARAISO
Dulce Nombre De Maria,western_union,,unknown,FEDECREDITO  AGENCIA DULCE NOMBRE DE MAR
Nueva Concepcion,western_union,,unknown,DESPENSA FAMILIAR NUEVA CONCEPCION
La Reina,western_union,,unknown,FEDECACES COOP ACOPACC LA REINA
La Palma,western_union,,unknown,FEDECACES COOP ACACYPAC LA PALMA
San Ignacio,western_union,,unknown,FEDECREDITO  SAN IGNACIO
