City,Place Name,Zipcode,Name
unknown,accor,6 Shota Rustaveli Street Passage 1 100059 TASHKENT,unknown,Mercure Tashkent
unknown,accor,140100 SAMARKAND,unknown,Mövenpick Samarkand
unknown,accor,200118 BUKHARA,unknown,Mercure Bukhara Old Town
unknown,accor,107A Amir Temur Avenue YUNUSOBOD DISTRICT 100084 TASHKENT,unknown,Mövenpick Hotel Tashkent (Opening February 2024)
unknown,alstom,12 Shota Rustaveli str. BC “Grand” - Tashkent 100070 - Uzbekistan,unknown,Tashkent
unknown,church_of_england_gb,Tashkent,unknown,Anglican congregation in Tashkent
unknown,deloitte,,unknown,Tashkent Office
Фергана,dodo_pizza,,unknown,Фергана
Ташкент,dodo_pizza,,unknown,Корасу
Tashkent,ernst_young,Inconel Business center 3rd floor Mustaqillik Str. 75,unknown,EY
TASHKENT,geox,,unknown,Geox TASHKENT
unknown,hilton,1 Ukchi Street Tashkent 100027 Uzbekistan,unknown,Hilton Tashkent City
unknown,hugo_boss,,unknown,Multi Brand Tashkent
Kokand,man_truck_and_bus,,unknown,"""Avtosankomplekt Qoqand"" LLC"
"Samarqand region, Djambay district",man_truck_and_bus,,unknown,"JV ""Uz Truck and Bus Motors"" LLC Service Center"
Ugrench,man_truck_and_bus,,unknown,"""Ugrench Region Trans"" LLC"
Navoi region,man_truck_and_bus,,unknown,"""Qiziltepa Trans Servis Kafolat"" LLC"
Tashkent,man_truck_and_bus,,unknown,"""IDEAL SERVICE STAFF"" LLC"
Tashkent region,man_truck_and_bus,,unknown,"""MOPAR TECHNO GROUP""LLC"
TASHKENT,man_truck_and_bus,,unknown,"""MAGISTRAL DIESEL SERVICE"" LLC"
QARSHI,man_truck_and_bus,,unknown,"""QARSHI TRANS SERVIS KAFOLAT"" LLC"
Bukhara,man_truck_and_bus,,unknown,"""TRUCK SERVICE CENTER"" LLC"
Ташкент,man_truck_and_bus,,unknown," ""ALPHA COMPONENTS""  LLC"
Tashkent,marriott,,unknown,Courtyard Tashkent
unknown,mexx,60 Amir Temur Street 100017 Tashkent,unknown,Mexx Tashkent
MARKHAMAT,moneygram,,unknown,HAMKORBANK - MARKHAMAT OFIS BANKOVSKIH U
TASHKENT,moneygram,,unknown,ALOKABANK
CHIRCIK,moneygram,,unknown,INFINBANK
GIJDUVON,moneygram,,unknown,HALK BANK - GIJDUVON - GIJDUVON BXM
