Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
30850_1,bmw_group,Delta Motors d.o.o.,,Belgrade,,,RS,+381 11 3539905,https://www.bmw.rs,,BMW,Q26678
2732,ccc,Beograd CCC Ada Mall 3132,,Beograd (Čukarica),,,RS,+381 62 330494,https://ccc.eu/rs/market/beograd-ccc-ada-mall-3132,,CCC,Q11788344
rs:78,dm,dm drogerie markt doo,,Beograd,,,RS,+381 11 6308915,https://www.dm.rs/store/j036/beograd/beogradskog-bataljona-4,Mo-Sa 08:00-21:00; Su 09:00-19:00,dm,Q266572
rs:109,dm,dm drogerie markt doo,,Beograd,,,RS,+381 11 6356190,https://www.dm.rs/store/j04d/beograd/drage-spasic-32a,Mo-Sa 08:00-21:00; Su 09:00-19:00,dm,Q266572
rs:108,dm,dm drogerie markt doo,,Beograd,,,RS,+381 11 7350450,https://www.dm.rs/store/j04c/beograd/radnicka-9,Mo-Su 10:00-22:00,dm,Q266572
Y125,jysk,"Banovo Brdo, Beograd",,Beograd,,,RS,+381 11 6555945,https://jysk.rs/prodavnice?storeId=Y125,Mo-Sa 10:00-21:00; Su 10:00-17:00,JYSK,Q138913
dealer_70444,maserati,DELTA AUTOMOTO,,BELGRADE,,,RS,+381 11 2010901,,,Maserati,Q35962
71868608,moneygram,PE POST OF SERBIA BELGRADE - #11030 - B,,BEOGRAD,,,RS,+381 11 3535015,,Mo-Fr 07:30-19:30; Sa 07:30-15:30; Su 00:00-24:00,MoneyGram,Q1944412
6059816e-f816-4f46-b88e-9dc6743b3122,nike,Nike Store Belgrade Ada Mall (Partnered),,Belgrade,,,RS,+381 69 8873297,https://www.nike.com/retail/s/nike-store-ada,Mo-Su 10:00-22:00,Nike,Q483915
ae0a196a-adad-47b4-8831-0f01496bad6c,petrol,"BS BEOGRAD, ADA",,ČUKARICA,,,RS,,,24/7,Petrol,Q174824
,visa,,,BEOGRAD,,,RS,,,,,
