Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://negozi.arcaplanet.it/lombardia/va/olgiate-olona-via-santa-chiara,arcaplanet_it,Arcaplanet,,Olgiate Olona,VA,,IT,+39 0331 677263,https://negozi.arcaplanet.it/lombardia/va/olgiate-olona-via-santa-chiara,,Arcaplanet,Q105530937
https://negozi.arcaplanet.it/lombardia/va/olgiate-olona-via-silvio-pellico-59,arcaplanet_it,Arcaplanet,,Olgiate Olona,VA,,IT,+39 0331 169 1220,https://negozi.arcaplanet.it/lombardia/va/olgiate-olona-via-silvio-pellico-59,,Arcaplanet,Q105530937
39135_4,bmw_group,AUTOTORINO SPA,,OLGIATE OLONA,VA,,IT,+39 0331 372711,http://autotorino-varese.mini.it,,BMW,Q26678
5e1536e8f62e9b01dabb9a27,remax_it,RE/MAX Class 5,"Corso Sempione, 120, 21057, Olgiate Olona, VA, Italia",,VA,,IT,+39 02 4792 7087,,,RE/MAX,Q965845
264-30790,skoda,SALVIA AUTO UNO S.R.L.,,,VA,,IT,,,,Skoda,Q29637
,visa,,,OLGIATE OLONA,VA,,IT,,,,,
,visa,,,CASCINA BUON GESU',VA,,IT,,,,,
,visa,,,OLGIATE OLONA,VA,,IT,,,,,
,visa,,,GORLA MINORE,VA,,IT,,,,,
,visa,,,OLGIATE OLONA,VA,,IT,,,,,
