City,Place Name,Zipcode,Name
PROVINCE BUJUMBURA MAIRIE,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT - PR
PROVINCE GITEGA,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT
PROVINCE MAKAMBA,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT
PROVINCE RUYIGI,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT - PR
PROVINCE MUYINGA,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT - PR
BUJUMBURA,moneygram,,unknown,BCB - #25 - BUJUMBURA - AGENCE DU 1ER JU
GITEGA,moneygram,,unknown,BCB - #5 - GITEGA - AGENCE DE GITEGA
NGOZI,moneygram,,unknown,BCB - #2 - NGOZI - AGENCE DE NGOZI
BUBANZA,moneygram,,unknown,INTERBANK BURUNDI - AGENCE BUBANZA
CANKUZO,moneygram,,unknown,INTERBANK BURUNDI - AGENCE CANKUZO
KARUSI,moneygram,,unknown,BCB - #20 - KARUSI - AGENCE DE KARUSI
KAYANZA,moneygram,,unknown,BCB - #3 - KAYANZA - AGENCE DE KAYANZA
KAYOGORO,moneygram,,unknown,INTERBANK BURUNDI - AGENCE KAYOGORO
KIRUNDO,moneygram,,unknown,BCB - #9 - KIRUNDO - AGENCE DE KIRUNDO
KOBERA,moneygram,,unknown,INTERBANK BURUNDI - AGENCE KOBERO
MABANDA,moneygram,,unknown,INTERBANK BURUNDI - AGENCE MABANDA
MABAYI,moneygram,,unknown,INTERBANK BURUNDI - AGENCE MABAYI
MAKAMBA,moneygram,,unknown,BCB - #21 - MAKAMBA - AGENCE DE MAKAMBA
MASANGANZIRA,moneygram,,unknown,INTERBANK BURUNDI - AGENCE MASANGANZIRA
MUYINGA,moneygram,,unknown,BCB - #6 - MUYINGA - AGENCE DE MUYINGA
NYANZA-LAC,moneygram,,unknown,BCB - #18 - NYANZA-LAC - AGENCE NYANZA-L
RUGOMBO,moneygram,,unknown,BCB - #11 - RUGOMBO - AGENCE DE RUGOMBO
RUMONGE,moneygram,,unknown,BCB - #4 - RUMONGE - AGENCE DE RUMONGE
RUYIGI,moneygram,,unknown,BCB - #10 - RUYIGI - AGENCE DE RUYIGI
PROVINCE BURURI,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT
GIHOFI,moneygram,,unknown,BCB - #8 - GIHOFI - AGENCE DE GIHOFI
RUTANA,moneygram,,unknown,BCB - #7 - RUTANA - AGENCE DE RUTANA
BUJUMBURA RURAL,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT
PROVINCE KAYANZA,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT
PROVINCE NGOZI,moneygram,,unknown,BANQUE DE GESTION ET DE FINANCEMENT
BUJUMBURA,visa,,unknown,unknown
Muyinga,western_union,,unknown,INTERBANK MUYINGA
Bujumbura,western_union,,unknown,AGENCE MARCHE CENTRALE
Gitega,western_union,,unknown,INTERBANK GITEGA
