City,Place Name,Zipcode,Name
unknown,avis_by,,unknown,Hotel Renaissance
Минск,bmw_group,,unknown,АВТОИДЕЯ
Минск,dodo_pizza,,unknown,Белградская
Брест,dodo_pizza,,unknown,Брест-2
Бобруйск,dodo_pizza,,unknown,Бобруйск-1
Жлобин,dodo_pizza,,unknown,Жлобин-1
Могилев,dodo_pizza,,unknown,Могилев-3
Молодечно,dodo_pizza,,unknown,Молодечно
Гомель,dodo_pizza,,unknown,Гомель-4
Гродно,dodo_pizza,,unknown,ТРК Тринити
Учебный центр (TEST),dodo_pizza,,unknown,Учебный Центр (TEST)
Витебск,dodo_pizza,,unknown,Витебск-2
Мозырь,dodo_pizza,,unknown,Мозырь
Солигорск,dodo_pizza,,unknown,Солигорск
Борисов,dodo_pizza,,unknown,Борисов-1
Орша,dodo_pizza,,unknown,Орша-1
Речица,dodo_pizza,,unknown,Речица-1
Полоцк,dodo_pizza,,unknown,Полоцк-1
Жодино,dodo_pizza,,unknown,Жодино-1
Лида,dodo_pizza,,unknown,Лида-1
Барановичи,dodo_pizza,,unknown,Барановичи-1
Новополоцк,dodo_pizza,,unknown,Новополоцк-1
Minsk,ecco,,unknown,ECCO Zamok Minsk
MINSK,geox,,unknown,Geox MINSK
unknown,hilton,9 Pobediteley Avenue Minsk 220004 Belarus,unknown,DoubleTree by Hilton Minsk
Minsk,marriott,,unknown,Minsk Marriott Hotel
MINSK,maserati,,unknown,ZAO ELITAVTO
Minsk,mercedes_benz,,unknown,Autohaus Energia GmbH
MOGILEV,moneygram,,unknown,TECHNOBANK
MINSK,moneygram,,unknown,TECHNOBANK
GRODNO,moneygram,,unknown,TECHNOBANK
BOBRUYSK,moneygram,,unknown,TECHNOBANK - #605 - BOBRUYSK - URM 605 R
GOMEL',moneygram,,unknown,TECHNOBANK - GOMEL' - URM NO301 RU
BOROVAYA,moneygram,,unknown,TECHNOBANK - BOROVAYA - RKC 5
KOPISCHE,moneygram,,unknown,TECHNOBANK - KOPISCHE - URM 2 RKC 8
BREST,moneygram,,unknown,TECHNOBANK
GOMEL,moneygram,,unknown,TECHNOBANK
VITEBSK,moneygram,,unknown,TECHNOBANK
MOGILEW,moneygram,,unknown,JSC TECHNOBANK
Minsk,newyorker,vulica Prytyckaha 156 220017 Minsk,unknown,NEW YORKER | Green City Mall
Minsk,newyorker,Mstislavca St. 11 220114 Minsk,unknown,NEW YORKER | Dana Mall
Minsk,newyorker,Pobediteley Avenue 9 220004 Minsk,unknown,NEW YORKER | GALLERIA MINSK
Grodno,newyorker,Y.Kupaly av. 87 230026 Grodno,unknown,NEW YORKER | SC TRINITI
Vitebsk,newyorker,Str. Chkalova 35 210032 Vitebsk,unknown,NEW YORKER | Greencenter
Minsk,next,,unknown,EXPOBEL
Grodno,next,,unknown,Trinity
MINSK,next,,unknown,DANA MALL
Minsk,ovs,,unknown,OVS Kids Minsk DS Korona City
Brest,ovs,,unknown,OVS Kids Minsk DS Brest
Grodno,ovs,,unknown,OVS Kids Grodno Ds Triniti
Minsk,tommy_hilfiger,,unknown,Tommy Jeans
BREST,united_colors_of_benetton,,unknown,Benetton Brest
MINSK,united_colors_of_benetton,,unknown,Benetton Minsk
GRODNO,united_colors_of_benetton,,unknown,Benetton Grodno
MALORITA,visa,,unknown,unknown
BREST,visa,,unknown,unknown
MINSK,visa,,unknown,unknown
OSTROMETCHEVO,visa,,unknown,unknown
ZHABINKA,visa,,unknown,unknown
PECHI,visa,,unknown,unknown
KOBRIN,visa,,unknown,unknown
KOBRYN,visa,,unknown,unknown
KAMENETS,visa,,unknown,unknown
ANTOPOL,visa,,unknown,unknown
KAMENIUKI,visa,,unknown,unknown
RECHITSA,visa,,unknown,unknown
DROGICHIN,visa,,unknown,unknown
IVANOVO,visa,,unknown,unknown
PRUZHANY,visa,,unknown,unknown
VYSOKOE,visa,,unknown,unknown
PINSK,visa,,unknown,unknown
BEREZA,visa,,unknown,unknown
BELOOZERSK,visa,,unknown,unknown
MOTOL,visa,,unknown,unknown
KRUGLOE,visa,,unknown,unknown
STOLIN,visa,,unknown,unknown
GORODISTCHE,visa,,unknown,unknown
SVISLOCH,visa,,unknown,unknown
KOSSOVO,visa,,unknown,unknown
TELEKHANY,visa,,unknown,unknown
RUZHANY,visa,,unknown,unknown
IVATSEVICHI,visa,,unknown,unknown
LUNINETS,visa,,unknown,unknown
VOLKOVYSK,visa,,unknown,unknown
VOLKOVISK,visa,,unknown,unknown
OLSHANY,visa,,unknown,unknown
KRASNOSEL''SKIY,visa,,unknown,unknown
LELCHITSY,visa,,unknown,unknown
ZELVA,visa,,unknown,unknown
ROSS,visa,,unknown,unknown
MIKASHEVICHI,visa,,unknown,unknown
ZHIROVICHI,visa,,unknown,unknown
SLONIM,visa,,unknown,unknown
DZERZHINSK,visa,,unknown,unknown
ELSK,visa,,unknown,unknown
GRODNO,visa,,unknown,unknown
BARANOVICHI,visa,,unknown,unknown
