State,Place Name,City,Establishments
AMHARA,audi,Jughurta,1
AMHARA,audi,Tunis,1
UNKNOWN,ford,Addis Ababa,2
UNKNOWN,ford,Addis-Abeba,1
UNKNOWN,ford,Adis Abeba,1
UNKNOWN,man_truck_and_bus,Addis Ababa,1
UNKNOWN,man_truck_and_bus,Mekelle,1
UNKNOWN,marriott,Addis Ababa,1
ADDISABABA,mercedes_benz,Addis Ababa,1
UNKNOWN,moneygram,AMBO TOWN,2
UNKNOWN,moneygram,ADDIS ABABA,1971
UNKNOWN,moneygram,ASSELA TOWN,1
UNKNOWN,moneygram,BONO,1
UNKNOWN,moneygram,JIMMA,38
UNKNOWN,moneygram,DIRE DAWA,65
UNKNOWN,moneygram,HOLETA,8
UNKNOWN,moneygram,AK'AK'I,2
UNKNOWN,moneygram,ADAMA,110
UNKNOWN,moneygram,BISHOFTU,40
UNKNOWN,moneygram,BUTAGERA,1
UNKNOWN,moneygram,`ALEM GENA,3
UNKNOWN,moneygram,WELAYTASODO,1
UNKNOWN,moneygram,DUKEM,15
UNKNOWN,moneygram,AWASSA,2
UNKNOWN,moneygram,AMBO,13
UNKNOWN,moneygram,BAHIR DAR,81
UNKNOWN,moneygram,DITCHOTTO,1
UNKNOWN,moneygram,EBINAT,2
UNKNOWN,moneygram,GELAN,6
UNKNOWN,moneygram,KARA K'ORE,1
UNKNOWN,moneygram,MEKET,3
UNKNOWN,moneygram,DAYE,2
UNKNOWN,moneygram,DIMMA,2
UNKNOWN,moneygram,GAYIL,1
UNKNOWN,moneygram,SEBETA,27
UNKNOWN,moneygram,TERE,1
UNKNOWN,moneygram,YIRGALEM,6
UNKNOWN,moneygram,ZALA,1
UNKNOWN,moneygram,DEBRE BIRHAN,26
UNKNOWN,moneygram,GONDER,75
UNKNOWN,moneygram,DEBERETABOR,1
UNKNOWN,moneygram,ARBA MINCH',14
UNKNOWN,moneygram,AT'AYE,1
UNKNOWN,moneygram,DESSIE,45
UNKNOWN,moneygram,ESTIE,2
UNKNOWN,moneygram,GELGELBELES,1
UNKNOWN,moneygram,HAYK',1
UNKNOWN,moneygram,HOSSAINA,3
UNKNOWN,moneygram,KEMISIE,2
UNKNOWN,moneygram,MERSA,3
UNKNOWN,moneygram,SHASHEMENIE,2
UNKNOWN,moneygram,WOLISO,7
UNKNOWN,moneygram,SHRIE,1
UNKNOWN,moneygram,BOSET,1
UNKNOWN,moneygram,ASSELA,13
UNKNOWN,moneygram,AYKEL,2
UNKNOWN,moneygram,BURAYU,30
UNKNOWN,moneygram,HOSSAENA,13
UNKNOWN,moneygram,SULULTA,9
UNKNOWN,moneygram,ASOSA,4
UNKNOWN,moneygram,ADOLA,5
UNKNOWN,moneygram,DERA,2
UNKNOWN,moneygram,YABELLO,1
UNKNOWN,moneygram,ADET,2
UNKNOWN,moneygram,ALKESO,1
UNKNOWN,moneygram,ASKETEMA,1
UNKNOWN,moneygram,DEJEN,2
UNKNOWN,moneygram,DUBULUK',1
UNKNOWN,moneygram,FARISY,1
UNKNOWN,moneygram,FITCHE,3
UNKNOWN,moneygram,GENETIE,1
UNKNOWN,moneygram,GIRJA,1
UNKNOWN,moneygram,HARAR,18
UNKNOWN,moneygram,HAWASSA,44
UNKNOWN,moneygram,ILLU HARER,1
UNKNOWN,moneygram,JIJIGA,25
UNKNOWN,moneygram,MER'AWI,5
UNKNOWN,moneygram,MIYO,1
UNKNOWN,moneygram,MODJO,9
UNKNOWN,moneygram,SANKA,3
UNKNOWN,moneygram,SHEWAROBIT,5
UNKNOWN,moneygram,YABELO,3
UNKNOWN,moneygram,ZEWAY,3
UNKNOWN,moneygram,DATO,1
UNKNOWN,moneygram,TABOR,2
UNKNOWN,moneygram,DIRE DEWA,18
UNKNOWN,moneygram,ADDIS ABEBA,20
UNKNOWN,moneygram,HOSAHNA,1
UNKNOWN,moneygram,BABILE,1
UNKNOWN,moneygram,BEK'OJI,3
UNKNOWN,moneygram,MOLALE,1
UNKNOWN,moneygram,SEK'OT'A,2
UNKNOWN,moneygram,SENDAFA,8
UNKNOWN,moneygram,WESERBI,2
UNKNOWN,moneygram,SNNPR,1
UNKNOWN,moneygram,HARARI,2
UNKNOWN,moneygram,ANGACH'A,3
UNKNOWN,moneygram,AWASH,7
UNKNOWN,moneygram,ABA JIFAR,1
UNKNOWN,moneygram,AREKA,5
UNKNOWN,moneygram,BODITI,4
UNKNOWN,moneygram,DEREDAWA,1
UNKNOWN,moneygram,FASILDES,1
UNKNOWN,moneygram,GEFERSA GUJI,1
UNKNOWN,moneygram,GOMBORA,3
UNKNOWN,moneygram,LIMU GENET,1
UNKNOWN,moneygram,MEKANE SELAM,4
UNKNOWN,moneygram,ODDO LIBEN,1
UNKNOWN,moneygram,OROMIYA,16
UNKNOWN,moneygram,DEBRE BERHAN,6
UNKNOWN,moneygram,DEBRE MARK'OS,16
UNKNOWN,moneygram,FONK'O,2
UNKNOWN,moneygram,LERA,1
UNKNOWN,moneygram,SHENEN-GIBE,1
UNKNOWN,moneygram,SODERE,1
UNKNOWN,moneygram,HOSAENA,3
UNKNOWN,moneygram,K'OK'A,2
UNKNOWN,moneygram,HARETO,2
UNKNOWN,moneygram,MELKA SHENE,1
UNKNOWN,moneygram,ARBAYA,1
UNKNOWN,moneygram,GIDA AYANA,1
UNKNOWN,moneygram,FINKILE,1
UNKNOWN,moneygram,MEK'I,6
UNKNOWN,moneygram,YEKI,1
UNKNOWN,moneygram,JINKA,8
UNKNOWN,moneygram,WOLAITA SODDO,3
UNKNOWN,moneygram,WOLKITE,5
UNKNOWN,moneygram,MEKANISA GOOD SHEPPERD,1
UNKNOWN,moneygram,GOMMA,1
UNKNOWN,moneygram,MEKELLE,21
UNKNOWN,moneygram,MIDA,1
UNKNOWN,moneygram,HALABAKULITO,1
UNKNOWN,moneygram,ABADIR,1
UNKNOWN,moneygram,GUAHALA,1
UNKNOWN,moneygram,SILK AMBA,2
UNKNOWN,moneygram,BALE GOBA,2
UNKNOWN,moneygram,AGUNTA,1
UNKNOWN,moneygram,SHASHEMENE,40
UNKNOWN,moneygram,KESSO,1
UNKNOWN,moneygram,AMBER,1
UNKNOWN,moneygram,BLUE NILE,1
UNKNOWN,moneygram,LEMI,6
UNKNOWN,moneygram,BISHISHE,1
UNKNOWN,moneygram,WAD,1
UNKNOWN,moneygram,FASILO,1
UNKNOWN,moneygram,SHENKOR,1
UNKNOWN,moneygram,SHEWA ROBIT,1
UNKNOWN,moneygram,HADERO,6
UNKNOWN,moneygram,HOSSANA,14
UNKNOWN,moneygram,HAYIK,2
UNKNOWN,moneygram,ABAGETYE,1
UNKNOWN,moneygram,AGARO,8
UNKNOWN,moneygram,BODITY,1
UNKNOWN,moneygram,CHIRO-CIRE,1
UNKNOWN,moneygram,GEWATA,1
UNKNOWN,moneygram,HULBAREG,1
UNKNOWN,moneygram,JIMA,11
UNKNOWN,moneygram,LALIBELA,7
UNKNOWN,moneygram,OMO NADA,1
UNKNOWN,moneygram,SHANTO,2
UNKNOWN,moneygram,SODO,6
UNKNOWN,moneygram,WURGESSA,1
UNKNOWN,moneygram,YELASAWLA,1
UNKNOWN,moneygram,ASSOSA,10
UNKNOWN,moneygram,GILGEL BELES,2
UNKNOWN,moneygram,JAWI,1
UNKNOWN,moneygram,LAKOMOLZA,1
UNKNOWN,moneygram,GIMBICHU,3
UNKNOWN,moneygram,BICHENA,7
UNKNOWN,moneygram,AXUM,8
UNKNOWN,moneygram,ADIGRAT,7
UNKNOWN,moneygram,BEDELE,4
UNKNOWN,moneygram,DILLA,10
UNKNOWN,moneygram,ENEWARY,1
UNKNOWN,moneygram,AWASH 7 KILO,1
UNKNOWN,moneygram,LOGYA,2
UNKNOWN,moneygram,WOLAITA SODO,2
UNKNOWN,moneygram,AZENA,1
UNKNOWN,moneygram,DILAMO,2
UNKNOWN,moneygram,GAMBELA,5
UNKNOWN,moneygram,HALABA KOLITO,1
UNKNOWN,moneygram,HIRNA,3
UNKNOWN,moneygram,ATNAGO,1
UNKNOWN,moneygram,BABICHA,3
UNKNOWN,moneygram,CH'ELELEK'I,1
UNKNOWN,moneygram,DERBA,1
UNKNOWN,moneygram,EBANTU,1
UNKNOWN,moneygram,YEKATIT 12,1
UNKNOWN,moneygram,SAGUE,1
UNKNOWN,moneygram,SHEWABER,1
UNKNOWN,moneygram,BURAYU TOWN,2
UNKNOWN,moneygram,DEMBI DOLO,3
UNKNOWN,moneygram,ADABA,5
UNKNOWN,moneygram,EGO,1
UNKNOWN,moneygram,HARRAR,2
UNKNOWN,moneygram,JELDU,3
UNKNOWN,moneygram,HURUTA,4
UNKNOWN,moneygram,EAJERIE,1
UNKNOWN,moneygram,ADWA,15
UNKNOWN,moneygram,WOLDEYA,2
UNKNOWN,moneygram,GHIMBI,5
UNKNOWN,moneygram,OROMIA,44
UNKNOWN,moneygram,SNNP,3
UNKNOWN,moneygram,SAGURE,6
UNKNOWN,moneygram,GOBESSA,3
UNKNOWN,moneygram,AHUNTEGEGN,1
UNKNOWN,moneygram,AMEKA,1
UNKNOWN,moneygram,ARGOBA,2
UNKNOWN,moneygram,ARKISHA,1
UNKNOWN,moneygram,BIT'A,1
UNKNOWN,moneygram,COMBOLCHA,3
UNKNOWN,moneygram,ESTAYISH,2
UNKNOWN,moneygram,LIMU,2
UNKNOWN,moneygram,SIRENKA,1
UNKNOWN,moneygram,LUMAME,4
UNKNOWN,moneygram,JAJURA,3
UNKNOWN,moneygram,SHINSHICHO,9
UNKNOWN,moneygram,MEKDELLA,1
UNKNOWN,moneygram,KOLLA DIBA,1
UNKNOWN,moneygram,AMANAH,1
UNKNOWN,moneygram,BULE HORA,3
UNKNOWN,moneygram,DABUS,1
UNKNOWN,moneygram,DEDECHA GUTA,1
UNKNOWN,moneygram,ERSHAD,1
UNKNOWN,moneygram,FISEHA GENET,1
UNKNOWN,moneygram,JAMAHA,1
UNKNOWN,moneygram,KELATA,1
UNKNOWN,moneygram,LABBAIK,1
UNKNOWN,moneygram,LAZARIST,1
UNKNOWN,moneygram,SELAM,1
UNKNOWN,moneygram,TAWAKAL,1
UNKNOWN,moneygram,MAREK'O,1
UNKNOWN,moneygram,NEGELE,4
UNKNOWN,moneygram,ABA TATEK,1
UNKNOWN,moneygram,ADUK,1
UNKNOWN,moneygram,AFINCHO BER,1
UNKNOWN,moneygram,AL-RAYA,1
UNKNOWN,moneygram,ALFURAT,1
UNKNOWN,moneygram,AMBUYE,1
UNKNOWN,moneygram,ASHURA,1
UNKNOWN,moneygram,AYAT MEK,1
UNKNOWN,moneygram,BESHAIR,1
UNKNOWN,moneygram,DEJAZMACH GOSHU,1
UNKNOWN,moneygram,DERARTU TULU,1
UNKNOWN,moneygram,DESSIET,1
UNKNOWN,moneygram,FETAM,1
UNKNOWN,moneygram,GARA BUSHU,1
