City,Place Name,Zipcode,Name
ZETRUD LUMAY,shell,,unknown,ZETRUD LUMAY
Jodoigne,shell,,unknown,JODOIGNE
BIERGES,shell,,unknown,BIERGES SHELL EXPRESS
WAVRE,shell,,unknown,WAVRE NAM SHELL EXPRESS
RIXENSART,shell,,unknown,RIXENSART (SE)
LA HULPE,shell,,unknown,LA HULPE SHELL EXPRESS
PERWEZ,shell,,unknown,PERWEZ (SE)
NIVELLES,shell,,unknown,NIVELLES (SE)
GENAPPE,shell,,unknown,GENAPPE (SE)
BRAINE-L'ALLEUD,shell,,unknown,BRAINE-L'ALLEUD (SE)
BRAINE L'ALLEUD,shell,,unknown,BRAINE L'ALLEUD ALS SHELL EXPRESS
WATERLOO,shell,,unknown,WATERLOO (SE)
