City,Place Name,Zipcode,Name
Muhanga,western_union,,unknown,BIZINDE JEAN PAUL
Huye,western_union,,unknown,KCB RWANDA HUYE
Gikongoro,western_union,,unknown,BANQUE POP GASARENDA
Butare,western_union,,unknown,BANQUE POP RUSATIRA
Nyamagabe,western_union,,unknown,BANQUE POP KADUHA
Gisagara,western_union,,unknown,ISHIMWE SENGONDO PATRICK
Kamonyi,western_union,,unknown,B K RUYENZI BRANCH
Kigali,western_union,,unknown,AGENCE KANOMBE
Huye Town,western_union,,unknown,UOB HUYE
Kibuye,western_union,,unknown,VISION HOPE LTD
