State,Place Name,City,Establishments
UNKNOWN,accor,unknown,1
WINDSORFIELDRD,avis,Nassau,1
NASSAU,avis,Nassau,1
PARADISEISLAND,avis,Paradise Island,1
5BLOCKSWESTONBAYST,avis,Nassau,1
BEHINDDUNKINDONUTS,avis,Nassau,1
PROVIDENCIALES,avis,Providenciales,1
BAHAMAS,bmw_group,NASSAU,1
UNKNOWN,dairy_queen_us,Nassau,6
UNKNOWN,ernst_young,Nassau,2
UNKNOWN,ford,Nassau N.P.,1
UNKNOWN,ford,Nassau,1
UNKNOWN,hilton,unknown,1
NEWPROVIDENCE,hooters,unknown,1
UNKNOWN,marriott,Nassau,1
UNKNOWN,moneygram,MARSH HARBOR,1
UNKNOWN,moneygram,SAN SALVADOR,2
UNKNOWN,moneygram,LONG ISLAND,2
UNKNOWN,moneygram,SOUTH ANDROS,1
UNKNOWN,moneygram,NASSAU,33
UNKNOWN,moneygram,ABACO,1
UNKNOWN,moneygram,ELEUTHERA,3
UNKNOWN,moneygram,MAYAGUANA,1
UNKNOWN,moneygram,EXUMA,1
UNKNOWN,moneygram,CAT ISLAND,1
UNKNOWN,moneygram,DUNCAN TOWN,1
UNKNOWN,moneygram,ALICE TOWN,1
UNKNOWN,moneygram,GOVERNORS HARBOR,1
UNKNOWN,moneygram,ROCK SOUND,1
UNKNOWN,moneygram,FREEPORT,2
UNKNOWN,moneygram,FREEPORT CITY,1
UNKNOWN,moneygram,PALMDALE,1
UNKNOWN,moneygram,GRAN BAHAMA,1
UNKNOWN,moneygram,MARSH HARBOUR,1
UNKNOWN,moneygram,GEORGETOWN,1
UNKNOWN,moneygram,EIGHT MILE ROCK,1
UNKNOWN,moneygram,NICHOLLS TOWN,1
NEWPROVIDENCE,sbarro,NASSAU,2
NEWPROVIDENCE,shake_shack,unknown,1
TURKS,visa,TURKS,1
INAGUA,visa,MATTHEW TOWN,1
SANSALVADOR,visa,COCKBURN TOWN,1
UNKNOWN,visa,LONG ISLAND,1
GRAYSSETTLEMENT,visa,GRAYS SETTLEMENT,1
LONGISLAND,visa,BUCKLEY'S,1
CATISLAND,visa,KNOWLES,1
EXUMA,visa,GEORGE TOWN,1
EXUMA,visa,EXUMA,1
EXUMA,visa,GEORGE TTOWN,1
EXUMA,visa,GEORGETOWN,2
ELEUTHERA,visa,ROCK SOUND,1
ETLEUTHERA,visa,ETLEUTHERA,1
ELEUTHERAISLAND,visa,GOVERNOR'S HARBOUR,1
GOVERNORSHARBOUR,visa,GOVERNORS HARBOUR,1
NASSAU,visa,SPANISH WELLS,1
SPANISHWELLS,visa,SPANISH WELLS,1
ABACOISLAND,visa,MARSH HARBOUR,1
ABACO,visa,ABACO,2
UNKNOWN,visa,FREEPORT,2
ABACO,visa,MARSH HARBOUR,2
AB,visa,MARSH HARBOUR,1
NASSAU,visa,NASSAU,43
NEWPROVIDENCE,visa,NASSAU,53
UNKNOWN,visa,NASSAU,4
NEWPROVIDENCE,visa,NASSUA,1
FREEPORT,visa,FREEPORT,8
NP,visa,NASSAU,6
NP,visa,NASSUA,1
NEWPROVIDENCE,visa,CARMICHAEL,1
NEWPROVIDENCE,visa,NEW PROVIDENCE,1
ANDROS,visa,ANDROS,1
BI,visa,BERRY ISLANDS,1
ANDROS,visa,NICHOLL'S TOWN,1
GRANDBAHAMA,visa,FREEPORT,12
GRANDBAHAMA,visa,NASSAU,1
GB,visa,FREEPORT,2
GRANDBAHAMA,visa,EIGHT-MILE ROCK,1
BIMINI,visa,NORTH BIMINI,2
BIMINI,visa,ALICE TOWN,1
GRANDBAHAMA,western_union,Grand Bahama,1
GRANDBAHAMA,western_union,Freeport,2
ELEUTHERA,western_union,Palmetto Point,1
NEWPROVIDENCE,western_union,Nassau,16
BAHAMAS,western_union,Nassau,1
ANDROS,western_union,Fresh Creek,1
ANDROS,western_union,Nicholas Town,1
BAHAMAS,western_union,Abaco,1
ABACO,western_union,Dundas Town,1
BERRYISLANDS,western_union,Bullock Harbour,1
CROOKEDISLAND,western_union,Landrail Point,1
EXUMA,western_union,Moss Town,1
