City,Place Name,Zipcode,Name
Hull,budgens_gb,,unknown,Budgens Hull (Rispins)
Scunthorpe,burgerking,,unknown,Burger King
Hull,burgerking,,unknown,Burger King
Hull,carpetright_gb,,unknown,Carpetright
Grimsby,carpetright_gb,,unknown,Carpetright
Goole,kwik_fit_gb,,unknown,Kwik Fit - Goole
Kingston-Upon-Hull / Hull,londis_gb,,unknown,Londis Princes Avenue
Swanland,marstons_plc,Main Street Swanland Humberside HU14 3QP,unknown,Swan & Cygnet
Hessle,morrisons_gb,,unknown,Morrisons Daily Boothferry Road
Driffield,morrisons_gb,,unknown,Martin's South Driffield Middle St
Brigg,morrisons_gb,,unknown,Morrisons Daily Brigg Wrawby Street
Hornsea,morrisons_gb,,unknown,Morrisons Daily Hornsea The Greenway
Scunthorpe,morrisons_gb,,unknown,Morrisons Daily Scunthorpe Ashby High St
Cleethorpes,morrisons_gb,,unknown,Morrisons Daily Cleethorpes 78 Middlethorpe
HULL,next,,unknown,HULL - ST STEPHENS SHOPPING CENTRE
Hull,premier_gb,,unknown,Premier Simons Convenience Store
KINGSTON UPON HULL,shell,,unknown,EG FERRY LANE SERVICE STATION
HULL,shell,,unknown,EG WILLERBY SERVICE STATION
North Ferriby,shell,,unknown,SHELL GRAND DALE
Brough,shell,,unknown,SHELL BEACON
GOOLE,shell,,unknown,GLEWS GARAGE
BRIGG,visa,,unknown,unknown
GRIMSBY,visa,,unknown,unknown
SCUNTHORPE,visa,,unknown,unknown
CLEETHORPES,visa,,unknown,unknown
HULL,visa,,unknown,unknown
WILLERBY,visa,,unknown,unknown
KINGSTON UPON HULL,visa,,unknown,unknown
WITHERNSEA,visa,,unknown,unknown
BEVERLEY,visa,,unknown,unknown
MARKET WEIGHTON,visa,,unknown,unknown
HORNSEA,visa,,unknown,unknown
DRIFFIELD,visa,,unknown,unknown
BRIDLINGTON,visa,,unknown,unknown
