City,Place Name,Zipcode,Name
Ichikawa,audi,272-0015 Chiba ICHIKAWA/FUNABASHI Ichikawa Onidaka 3-19-6,unknown,Audi Ichikawa
Nagareyama,audi,270-0143 Chiba KASHIWAMINAMI Nagareyama Mukaikogane 1-274-7,unknown,Audi Kashiwa
Chiba,audi,262-0032 Chiba MAKUHARI Chiba Makuharicho Hanamikawa-ku 2-7697,unknown,Audi Makuhari
Chiba,audi,260-0822 Chiba CHIBA-CHUO Chiba SogaChuoh-ku 1-16-16,unknown,Audi Chiba Chuo
Kashiwa,audi,277-0872 Chiba KASHIWAKITA Kashiwa Toyofuta 357-22,unknown,Audi Approved Automobile Kashiwanoha
Chiba-shi,bmw_group,,unknown,"K.K. Motoren Lepio, Makuhari/MINI M akuhari"
Chiba-city,bmw_group,,unknown,"K.K. Motoren Lepio, Chiba-Kita"
Matsudo-city,bmw_group,,unknown,"K.K. Motoren Glanz, Matsudo/MINI Ma tsudo"
Ichikawa-city,bmw_group,,unknown,"K.K. Motoren Glanz, Ichikawa/MINI I chikawa"
Yachiyo-City,bmw_group,,unknown,Good Wood Nirin-shokai KK/M.Yachiyo Motorrad Yachiyo
Funabashi-city,bmw_group,,unknown,"K.K. Motoren Glanz, Funabashi/MIN I Funabashi Workshop"
"Ichikawa-city,",bmw_group,,unknown,"K.K. Motoren Glanz, BPS Urayasu/MIN I NEXT Urayasu"
Nagareyama-city,bmw_group,,unknown,K.K.Techno Koshida / M.Kashiwa Motorrad Kashiwa
Narita-city,bmw_group,,unknown,"K.K. Motoren Lepio, Narita/BPS Nari ta"
"Funabashi-city,",bmw_group,,unknown,"K.K. Motoren Glanz, MINI Funabas hi"
"Chiba-city,",bmw_group,,unknown,"K.K. Motoren Lepio, MINI Chiba-Kita"
"Narita-city,",bmw_group,,unknown,"K.K. Motoren Lepio, MINI Narita/MIN I NEXT Narita"
Urayasu-city,bmw_group,,unknown,"K.K. Motoren Glanz, Urayasu"
Kashiwa-city,bmw_group,,unknown,"K.K. Motoren Glanz, Kashiwa/BPS Kas hiwa/MINI Kashiwa/MINI NEXT Kashiwa"
Chiba,botteg_aveneta,,unknown,Chiba - Sogo
Ichikawa,orangetheory_fitness,,unknown,Motoyawata
"Funabashi-shi,",travelex,1F LaLaPort Tokyo-Bay North Bldg 2-1-1 Hamacho Funabashi-shi 273-8530,unknown,LALAPORT TOKYO-BAY
Narita-shi,travelex,c/o SKYLINER & KEISEI INFORMATION CENTER Narita Airport Terminal 1 Station  1-1 Sanrizuka Goryobokujo  Narita-shi  282-0011,unknown,Narita Airport Terminal 1
Narita-shi,travelex,c/o SKYLINER & KEISEI INFORMATION CENTER Narita Airport Terminal 2 Station  1-1 Furugome  Narita-shi  282-0004,unknown,Narita Airport Terminal 2
MATSUDO-SHI,visa,,unknown,unknown
KASHIWA-SHI,visa,,unknown,unknown
MATSUDO,visa,,unknown,unknown
ICHIKAWA-SHI,visa,,unknown,unknown
URAYASU-SHI,visa,,unknown,unknown
URAYASU,visa,,unknown,unknown
FUNABASHI-SHI,visa,,unknown,unknown
NARASHINO-SHI,visa,,unknown,unknown
KISARAZU,visa,,unknown,unknown
CHIBA,visa,,unknown,unknown
NARITA,visa,,unknown,unknown
SHISUI,visa,,unknown,unknown
Yachiyo,western_union,,unknown,CE CHIBA
Funabashi-city,western_union,,unknown,JTA J MARKET FUNABASHI FACE TEN
Ichikawa,western_union,,unknown,TAMAYA PAWN SHOP
Kisarazu,western_union,,unknown,ASIA AUTO
Mobara Shi,western_union,,unknown,DSK PABILI PO
Ichihara Shi,western_union,,unknown,DSK KABAYAN
Abiko,western_union,,unknown,DUNG HUYEN II
Matsudo,western_union,,unknown,DUNG HUYEN
Chiba,western_union,,unknown,GODDESS
