Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9f3669e7-dc96-eb11-b1ac-000d3a2ed776,costa_coffee_gg_gb_im_je,Leigh,,Leigh,,,GB,,,Mo-Sa 08:00-17:30; Su 09:30-16:30,Costa Coffee,Q608845
3103,holland_and_barrett,LEIGH,,Leigh,,,GB,+44 330 058 2640,https://www.hollandandbarrett.com/stores/leigh-3103/,Mo-Sa 09:00-17:30; Su 10:00-16:00,Holland & Barrett,Q5880870
https://branches.lloydsbank.com/#15680778,lloyds_bank_gb,Lloyds Bank Leigh,,Lancashire Leigh,,,GB,+44 345 602 1997,https://branches.lloydsbank.com/lancashire/28-30-ellesmere-street,,Lloyds Bank,Q1152847
70938403,moneygram,POST OFFICE - SPINNING GATE,,LEIGH,,,GB,+44 845 722 3344,,Mo-Sa 09:00-17:30; Su 10:00-16:00,MoneyGram,Q1944412
https://www.nationwide.co.uk/branches/#9973272,nationwide_gb,Nationwide Leigh,,Leigh,,,GB,+44 345 605 0582,https://www.nationwide.co.uk/branches/leigh/23a-ellesmere-street,Mo 09:00-16:30; Th-Fr 09:00-16:30,Nationwide,Q846735
gb0c6ccaf4,pandora,About Pandora Jewellery Authorized Retailer - Precious,,Leigh,,,GB,+44 1942 606115,https://stores.pandora.net/gb-lin/leigh/pandora-jewellery-gb0c6ccaf4.html,,Pandora,Q2241604
2394,photome_gb,Photo-Me,,,,,GB,,,,Photo-Me,Q123456627
1045,the_works,The Works,,Leigh,,,GB,,https://www.theworks.co.uk/Store?storeId=1045,,The Works,Q7775853
,visa,,,LEIGH,,,GB,,,,,
,visa,,,LEIGH,,,GB,,,,,
https://www.visionexpress.com/opticians/leigh/leigh#store,visionexpress_gb,Vision Express Opticians - Leigh,,Leigh,,,GB,+44 1942 261541,https://www.visionexpress.com/opticians/leigh/leigh,Mo-Sa 09:00-17:30; Su 10:00-16:00,Vision Express,Q7936150
