Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
69001859,moneygram,LIBERTY BANK - KHELVACHAURI - CRA,,KHELVACHAURI,,,GE,+995 32 255 55 00,,Mo-Fr 09:30-17:30; Sa 09:30-14:30; Su 00:00-24:00,MoneyGram,Q1944412
73357560,moneygram,LAZIKA CAPITAL - KHULO - KHULO BRANCH,,KHULO,,,GE,995995322194727,,Mo-Fr 09:30-17:30; Sa 10:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
70551864,moneygram,TBC BANK - KHELVACHAURI SERVICE-CENTER 1,,KHELVACHAURI,,,GE,9952272727,,Mo-Sa 09:00-20:00; Su 00:00-24:00,MoneyGram,Q1944412
45647253,moneygram,BANK OF GEORGIA,,KHELVACHAURI,,,GE,+995 422 25 82 70,,Mo-Fr 10:00-17:30; Sa 10:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
65008403,moneygram,LIBERTY BANK,,TBILISI,,,GE,99532555500,,Mo-Fr 09:00-18:00; Sa 10:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
65009295,moneygram,LIBERTY BANK,,SARPI,,,GE,99532555500,,Mo-Fr 09:00-18:00; Sa 10:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
71883007,moneygram,CREDO BANK - KHELVACHAURI - KHELVACHAURI,,KHELVACHAURI,,,GE,5322424242,,Mo-Sa 10:00-17:30; Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,SARPI,,,GE,,,,,
,visa,,,KHELVACHAURI,,,GE,,,,,
,visa,,,KHELVACHAURI,,,GE,,,,,
,visa,,,CHAKVI,,,GE,,,,,
,visa,,,CHAKVI,,,GE,,,,,
