City,Place Name,Zipcode,Name
Oujda,western_union,,unknown,LC OUJDA COLAIMO
Midar,western_union,,unknown,LC MIDAR MOULAY BOUAZZA
Ben Taieb,western_union,,unknown,LC BEN TAIEB SOUK
Al Aroui,western_union,,unknown,LC AL AROUI HASSAN II
Nador,western_union,,unknown,LC NADOR LAARASSI
Zeghanghane,western_union,,unknown,LC ZEGHANGHANE CHOURAFAA
Zaio,western_union,,unknown,LC ZAIO PRINCIPALE
Berkane,western_union,,unknown,LC CENTRE LAATAMNA
Jerada,western_union,,unknown,LC JERADA GUEFAIT
Bouanane,western_union,,unknown,LC BOUANANE ANBAJ
