State,Place Name,City,Establishments
UNKNOWN,ernst_young,Damascus,1
ALHASAKAH,lukoil,MARDIN,1
UNKNOWN,man_truck_and_bus,Damascus,1
UNKNOWN,reebok,Damascus,3
UNKNOWN,reebok,Allepo,1
UNKNOWN,reebok,Homs,1
UNKNOWN,reebok,Lattika,1
LATAKIA,western_union,Latakia,2
RIFDIMASHQ,western_union,Dayr Atiyah,1
HOMS,western_union,Homs,3
ALEPPO,western_union,Al Furqan,1
DARAA,western_union,Daraa,2
ALEPPO,western_union,Aleppo,3
ALEPPO,western_union,Ashrafiyye,1
SUWAYDA,western_union,Shahba,1
LATAKIA,western_union,Jableh,1
TARTUS,western_union,Baniyas,1
HAMA,western_union,Muhradah,1
DAMASCUS,western_union,Al Qanawat,1
TARTUS,western_union,Tartus,1
RIFDIMASHQ,western_union,Jaramana,1
DAMASCUS,western_union,7 Pools Square,1
DAMASCUS,western_union,Damascus,2
LATAKIA,western_union,Safita,1
HAMA,western_union,Hama,2
