City,Place Name,Zipcode,Name
Duarte,shell,,unknown,ESTACION SHELL CASTILLO
SAN FRANCISCO DE MACORIS,visa,,unknown,unknown
ARENOSO,visa,,unknown,unknown
SAN FRANCISCO DE MACORÍS,visa,,unknown,unknown
VILLAS RIVAS,visa,,unknown,unknown
PIMENTEL,visa,,unknown,unknown
Arenoso,western_union,,unknown,COOPERATIVA LA CANDELARIA
Castillo,western_union,,unknown,CARIBE EXPRESS  CASTILLO
Villa Rivas,western_union,,unknown,RUAMAR SRL
Pimentel,western_union,,unknown,FERRECENTRO COMERCIAL DISHER
San Francisco De Macoris,western_union,,unknown,CARIBE EXPRESS   CENOVI
Las Guaranas,western_union,,unknown,CARIBE EXPRESS  LAS GUARANAS
