Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1432,kfc_amrest,KFC Potok Mały MOP S7,,Potok Mały,Swietokrzyskie,,PL,+48 519 191 126,,Mo-Su 08:00-23:00,KFC,Q524757
1381,orlen,0920 ORLEN - Łączyn,,Łączyn,Swietokrzyskie,,PL,+48 24 256 09 20,,24/7,Orlen,Q971649
1210,orlen,4342 ORLEN - Jędrzejów,,Jędrzejów,Swietokrzyskie,,PL,+48 24 256 43 42,,24/7,Orlen,Q971649
613,shop_4f_pl,MULTIBRAND Jędrzejów,,Jędrzejów,Swietokrzyskie,,PL,+48 602 111 847,,,4F,Q16525801
,visa,,,JEDRZEJOW,SWIETOKRZYSKIE,,PL,,,,,
,visa,,,JEDRZEJOW,SWIETOKRZYSKIE,,PL,,,,,
8a1ee6db69e7b01961f2d1123d25b2ba,western_union,BANK PEKAO SA,,Jedrzejow,SWIETOKRZYSKIE,,PL,+48 801 120 224,https://location.westernunion.com/pl/swietokrzyskie/jedrzejow/8a1ee6db69e7b01961f2d1123d25b2ba,Mo-Fr 08:30-16:00,Western Union,Q861042
548cd14d5da6c229075af5ff3193746a,western_union,STEFCZYK FINANSE,,Jedrzejow,SWIETOKRZYSKIE,,PL,+48 41 386 31 63,https://location.westernunion.com/pl/swietokrzyskie/jedrzejow/548cd14d5da6c229075af5ff3193746a,Mo-Fr 09:00-16:30,Western Union,Q861042
b3aaaf85c807f90db7f6cc92848bce4c,western_union,INMEDIO,,Jedrzejow,SWIETOKRZYSKIE,,PL,+48 22 572 31 31,https://location.westernunion.com/pl/swietokrzyskie/jedrzejow/b3aaaf85c807f90db7f6cc92848bce4c,Mo-Sa 07:00-21:00; Su 08:00-20:00,Western Union,Q861042
adfc6bd164d64517f89f74fe6d97c432,western_union,KANTOR EXCHANGE GROUP,,Jedrzejow,SWIETOKRZYSKIE,,PL,+48 41 230 03 00,https://location.westernunion.com/pl/swietokrzyskie/jedrzejow/adfc6bd164d64517f89f74fe6d97c432,Mo-Sa 09:00-21:00; Su 10:00-20:00,Western Union,Q861042
76ad4383d1bb08651c28dd661debf1ed,western_union,INMEDIO,,Jedrzejow,SWIETOKRZYSKIE,,PL,+48 22 572 31 31,https://location.westernunion.com/pl/swietokrzyskie/jedrzejow/76ad4383d1bb08651c28dd661debf1ed,Mo-Sa 09:00-21:00; Su 10:00-20:00,Western Union,Q861042
