City,Place Name,Zipcode,Name
Eupen,aldi_nord_be,,unknown,ALDI Eupen
Amel,mercedes_benz,,unknown,TRUCK CENTER JOST SA
Eupen,mercedes_benz,,unknown,CAR AVENUE STAR SA
Verviers,mercedes_benz,,unknown,CAR AVENUE STAR SA
Liege,mercedes_benz,,unknown,BARVAUX SA
Beyne-Heusay,mercedes_benz,,unknown,GARAGE DE L'AVENIR SA
Visé,mercedes_benz,,unknown,HENRY SA
Alleur,mercedes_benz,,unknown,CAR AVENUE STAR SA
Saint-Vith,mercedes_benz,,unknown,CLOHSE AUTO SA
Malmédy,mercedes_benz,,unknown,CLOHSE AUTO SA
Hannut,mercedes_benz,,unknown,SAGA Huy SA
Liège,vans,,unknown,VANS Store Liège
