City,Place Name,Zipcode,Name
OCOTOPEQUE,visa,,unknown,unknown
SAN MARCOS,visa,,unknown,unknown
NUEVA OCOTEPEQUE,visa,,unknown,unknown
San Marcos,western_union,,unknown,FICOHSA TENGO CELVIN VILLDEDA MALDONADO
Belen Gualcho,western_union,,unknown,BP-CORRESPONSAL MARALI SANCHEZ
San Marcos De Ocotepeque,western_union,,unknown,FICOHSA TENGO KIELSA K176
Ocotepeque,western_union,,unknown,FICOHSA TENGO KIELSA K181
San Francisco Del Valle,western_union,,unknown,BP CORRESPONSAL KATHIA AGUILAR
Senseti,western_union,,unknown,BP-CORRESPONSAL DAVID SORIANO
La Labor,western_union,,unknown,RAUL OBDULIO AGUILAR ARITA
Sinuapa,western_union,,unknown,3A00 OCOTEPEQUE SINUAPA
La Encarnacion,western_union,,unknown,3A05 OCOTEPEQUE LA ENCARNACION
San Fernando,western_union,,unknown,FICOHSA TENGO AMNER URIEL HERNANDEZ
Florida,western_union,,unknown,3A10 OCOTEPEQUE VENTANILLA FLORIDA
