Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
4633,albert_walter,"Embrun, ON",,Embrun,ON,,CA,+1 613-443-9751,https://web.aw.ca/en/locations/4633/embrun/embrun-on,Mo-Su 07:00-21:00,A&W,Q2818848
480,bostonpizza,Embrun,,Embrun,ON,,CA,0016134431221,https://bostonpizza.com/en/locations/embrun,,Boston Pizza,Q894578
7b4eb12d-5e5e-439d-8172-697b33685842,dairy_queen_us,Place D'Embrun,,Embrun,ON,,CA,+1 613-443-3093,https://www.dairyqueen.com/locations/on/embrun/place-dembrun/2059,,DQ Grill & Chill,Q1141226
2911000519,dollarama,Dollarama,,Embrun,ON,,CA,+1 613-443-2648,,Mo 09:00-18:00; Tu-Sa 08:00-21:00; Su 09:00-20:00,Dollarama,Q3033947
E1C350,enterprise,Embrun,,Embrun,ON,,CA,+1 613-443-9273,,,Enterprise Rent-A-Car,Q17085454
65201938,moneygram,SHOPPERS DRUG MART  1316 - CANADA POST,,EMBRUN,ON,,CA,+1 613-443-3669,,Mo-Fr 09:00-18:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
636504,petvalu,Pet Valu,"767 Notre Dame St, Unit 6, Embrun ON K0A 1W1",Embrun,ON,,CA,,https://store.petvalu.ca/location/2423/,,Pet Valu,Q58009635
https://restaurants.subway.com/#14920070,subway,Subway,,Embrun,ON,,CA,+1 613-443-0616,https://restaurants.subway.com/fr_ca/canada/on/embrun/685-notre-dame-street,Mo-Th 07:00-22:00; Fr-Sa 07:00-23:00; Su 09:00-22:00,Subway,Q244457
101563,tim_hortons,Tim Hortons,,Embrun,ON,,CA,+1 613-443-0931,,Mo-We 05:00-23:00; Fr-Su 05:00-23:00,Tim Hortons,Q175106
,visa,,,EMBRUN,ON,,CA,,,,,
,visa,,,EMBRUN,ON,,CA,,,,,
,visa,,,EMBRUN,ON,,CA,,,,,
