City,Place Name,Zipcode,Name
Teplice,audi,Dvořákova 83 41510 Teplice,unknown,Louda Auto a.s.
Usti Nad Labem,burgerking,,unknown,Burger King
unknown,ionity,,unknown,Lovosice
Ústí nad Labem,kfc_amrest,,unknown,KFC Ústí nad Labem OC Forum
Most,kfc_amrest,,unknown,KFC Most Central
Litoměřice,kfc_amrest,,unknown,KFC Litoměřice DT
Děčín,kfc_amrest,,unknown,KFC Děčín DT
Otvice,kfc_amrest,,unknown,KFC Chomutov DT
Teplice,kfc_amrest,,unknown,KFC Teplice Galerie
Plavy,orlen,,unknown,Benzina Plavy
Kadaň,orlen,,unknown,Benzina Kadan
Česká Kamenice,orlen,,unknown,"Benzina Ceská Kamenice, Decínská"
Chomutov,orlen,,unknown,Benzina Plus Chomutov
Litvínov,orlen,,unknown,"Benzina Plus Litvínov, Záluží"
Dubí,orlen,,unknown,"Benzina Dubí, Ruská"
Teplice,orlen,,unknown,Benzina Plus Teplice
Ústí nad Labem,orlen,,unknown,"Benzina Ústí nad Labem, Předlice"
Žatec,orlen,,unknown,Benzina Žatec
Most,orlen,,unknown,"Benzina Most, Chánov PS"
Louny,orlen,,unknown,"Benzina Louny, Husova"
Hora Svatého Šebestiána,orlen,,unknown,"Benzina Decín, Kamenická"
Nieprzypisane,orlen,,unknown,Benzina Nová Ves
Bílina,orlen,,unknown,Benzina Bílina LS
Praha 10,orlen,,unknown,"Benzina Plus Praha, Jižní spojka LS"
Mimoň,orlen,,unknown,Benzina Mimoň
Neratovice,orlen,,unknown,Benzina Neratovice
Roudnice nad Labem,orlen,,unknown,"Benzina Roudnice nad Labem, Hornická"
Úštěk,orlen,,unknown,Benzina Úštěk
Jablonné v Podještědí,orlen,,unknown,Benzina Jablonné v Podještědí
Kostelec nad Černými lesy,orlen,,unknown,Benzina Kostelec nad Černými Lesy
Rakovník,orlen,,unknown,"Benzina Rakovník, Pražská"
Jirkov,orlen,,unknown,Benzina Plus Jirkov
Liběchov,orlen,,unknown,Benzina Liběchov
Jablonec nad Nisou,orlen,,unknown,Benzina Plus Jablonec nad Nisou
Klášterec nad Ohří,orlen,,unknown,Benzina Klášterec nad Ohří
Liberec,orlen,,unknown,Benzina Plus Liberec
Okres Teplice,pepco,,unknown,Pepco
unknown,pepco,,unknown,Pepco
Okres Most,pepco,,unknown,Pepco
Okres Usti nad Labem,pepco,,unknown,Pepco
Okres Decin,pepco,,unknown,Pepco
Okres Louny,pepco,,unknown,Pepco
Okres Chomutov,pepco,,unknown,Pepco
Okres Litomerice,pepco,OC Na Soutoku Želetická 2277 412 01 Litoměřice,unknown,"Pepco Litoměřice, OC Na Soutoku, Želetická 2277"
Ústí nad Labem,pizza_hut_amrest,,unknown,Pizza Hut OC FORUM ÚSTÍ
Teplice,speed_queen,,unknown,Prádelna Speed Queen
Usti Nad Labem,speed_queen,,unknown,Prádelna Speed Queen
Teplice,starbucks_eu,Svobody square 3316 41501 Teplice,unknown,Teplice Galerie
PODBOŘANY,visa,,unknown,unknown
PODBORANY,visa,,unknown,unknown
KLASTEREC NAD OHRI,visa,,unknown,unknown
ZATEC,visa,,unknown,unknown
ŽATEC,visa,,unknown,unknown
KLÁŠTEREC NAD OHŘÍ,visa,,unknown,unknown
KLAŠTEREC NAD OHŘI,visa,,unknown,unknown
KADAN,visa,,unknown,unknown
KADAŇ,visa,,unknown,unknown
BITOZEVES,visa,,unknown,unknown
POSTOLOPRTY,visa,,unknown,unknown
VEJPRTY,visa,,unknown,unknown
LOUNY,visa,,unknown,unknown
CHOMUTOV,visa,,unknown,unknown
JIRKOV,visa,,unknown,unknown
BEČOV,visa,,unknown,unknown
LIBOCHOVICE,visa,,unknown,unknown
MOST,visa,,unknown,unknown
BUDYNĚ NAD OHŘI,visa,,unknown,unknown
KOMORANY,visa,,unknown,unknown
ROUDNICE NAD LABEM,visa,,unknown,unknown
ROUDNICE N. L.,visa,,unknown,unknown
ZALUZI U LITVINOVA,visa,,unknown,unknown
BILINA,visa,,unknown,unknown
BÍLINA,visa,,unknown,unknown
LITVINOV,visa,,unknown,unknown
LITVÍNOV,visa,,unknown,unknown
LOVOSICE,visa,,unknown,unknown
BOHUSOVICE NAD OHRI,visa,,unknown,unknown
BOHUŠOVICE NAD OHŘI,visa,,unknown,unknown
ŠTĚTÍ,visa,,unknown,unknown
STETI,visa,,unknown,unknown
ŠTĚTI,visa,,unknown,unknown
TEREZIN,visa,,unknown,unknown
MEZIBOŘI,visa,,unknown,unknown
DUCHCOV,visa,,unknown,unknown
LITOMĚŘICE,visa,,unknown,unknown
LITOMERICE,visa,,unknown,unknown
OSEK,visa,,unknown,unknown
MŠENO U MĚLNIKA,visa,,unknown,unknown
TEPLICE,visa,,unknown,unknown
HROB,visa,,unknown,unknown
KOŠŤANY,visa,,unknown,unknown
KOSTANY,visa,,unknown,unknown
NOVOSEDLICE,visa,,unknown,unknown
DUBI,visa,,unknown,unknown
USTI NAD LABEM,visa,,unknown,unknown
USTI NAD LABEM - TRMICE,visa,,unknown,unknown
ÚSTÍ NAD LABEM,visa,,unknown,unknown
TRMICE,visa,,unknown,unknown
USTEK,visa,,unknown,unknown
KRUPKA,visa,,unknown,unknown
CHLUMEC,visa,,unknown,unknown
POVRLY,visa,,unknown,unknown
VARVAŽOV,visa,,unknown,unknown
DECIN,visa,,unknown,unknown
PETROVICE,visa,,unknown,unknown
JILOVE,visa,,unknown,unknown
TISA,visa,,unknown,unknown
ŽANDOV,visa,,unknown,unknown
BENESOV NAD PLOUCNICI,visa,,unknown,unknown
BENEŠOV NAD PLOUČNICI,visa,,unknown,unknown
DĚČIN,visa,,unknown,unknown
DĚČÍN,visa,,unknown,unknown
DEČIN,visa,,unknown,unknown
ČESKÁ KAMENICE,visa,,unknown,unknown
CESKA KAMENICE,visa,,unknown,unknown
JETŘICHOVICE,visa,,unknown,unknown
CHŘIBSKA,visa,,unknown,unknown
TANVALD,visa,,unknown,unknown
KRASNA LIPA,visa,,unknown,unknown
VARNSDORF,visa,,unknown,unknown
DOLNÍ POUSTEVNA,visa,,unknown,unknown
MIKULÁŠOVICE,visa,,unknown,unknown
RUMBURK,visa,,unknown,unknown
SLUKNOV,visa,,unknown,unknown
ŠLUKNOV,visa,,unknown,unknown
JIRIKOV,visa,,unknown,unknown
