City,Place Name,Zipcode,Name
Cebu Business Park,anytime_fitness,,unknown,Anytime Fitness
Cebu,anytime_fitness,,unknown,Anytime Fitness
Lapu-Lapu,anytime_fitness,,unknown,Anytime Fitness
Mandaue City,caltex,,unknown,Caltex Labogon
Lapulapu City,caltex,,unknown,Caltex Lapu-Lapu
unknown,caltex,,unknown,Caltex Toledo
Lapu-Lapu City,caltex,,unknown,Caltex Cordova
Talisay City,little_free_library,,unknown,JAY ANDREA RAGASA #16075 Talisay City Cebu
MINGLANILLA,little_free_library,,unknown,101 Heroes & Kay Ngitngit Man Librohan #40953 MINGLANILLA CEBU
Cebu,little_free_library,,unknown,BOLJOON #86069 Cebu Cebu
Cebu City,mcdonalds_ph,EMSU BLDG. OSMENA BLVD. COR. ARLINGTON POND CEBU CITY CEBU,unknown,CEBU JONES
Cebu City,mcdonalds_ph,SM CITY CEBU NORTH RECLAMATION AREA CEBU CITY CEBU,unknown,SM CEBU
Cebu City,mcdonalds_ph,3/FCEBU  AYALA CENTERARCHBISHOP REYES AVENUE CEBU BUSINESS PARK CEBU CITY CEBU,unknown,CEBU AYALA
Lapu-Lapu,mcdonalds_ph,QUEZON NATIONAL HI-WAY PAJO LAPU-LAPU CITY CEBU,unknown,LAPU-LAPU CITY
Cebu City,mcdonalds_ph,SALINAS DRIVE COR. GORORDO AVENUE LAHUG CEBU CITY,unknown,JY SQUARE CEBU
Cebu City,mcdonalds_ph,CEBU SOUTHROAD COR. F. LLAMAS ST. MAMBALING CEBU CITY,unknown,CEBU SOUTHROAD
Cebu City,mcdonalds_ph,G/F MA. CRISTINA BUILDING FUENTE OSMEÑA CIRCLE CEBU CITY CEBU,unknown,FUENTE OSMENA
Mandaue City,mcdonalds_ph,CALTEX STATION NORTH DRIVE BARANGAY TABUK MANDAUE CITY CEBU,unknown,NORTHROAD MANDAUE
Cebu City,mcdonalds_ph,COLON CORNER BORROMEO STS. CEBU CITY CEBU,unknown,CEBU COLON SOUTH
Cebu City,mcdonalds_ph,ESCARIO ST. BANAWA CEBU CITY,unknown,CEBU ESCARIO
Talisay City,mcdonalds_ph,DOOR NO. 1 AND 2 (ROSALIE ARCADE) GAISANO FIESTA MALL HIGHWAY TABOO TALISAY CITY CEBU,unknown,TABUNOK
Cebu City,mcdonalds_ph,STALL A108 & A208 GROUND FLOOR AND 2ND LEVEL OF THE RETAIL STRIP AT ASIATOWN IT PARK LAHUG CEBU,unknown,AYALA IT PARK
Cebu City,mcdonalds_ph,COLON ST. CORNER OSMENA BLVD. CEBU CITY,unknown,COLON OSMENA
Mandaue City,mcdonalds_ph,OUANO AVENUE NORTH RECLAMATION MANDAUE CITY,unknown,CEBU NORTH RECLAMATION
Lapu-Lapu,mcdonalds_ph,G/F THE MACTAN NEWTOWN BRGY MACTAN LAPU-LAPU CITY CEBU,unknown,THE MACTAN NEWTOWN
Cebu City,mcdonalds_ph,P. BURGOS CORNER MAGELLAN ST. CEBU CITY,unknown,MAGELLANS CROSS
Cebu City,mcdonalds_ph,CONSOLACION HIGHWAY CONSOLACION CEBU CITY,unknown,CONSOLACION
Cebu City,mcdonalds_ph,GF/AEGIS TOWER CEBU IT PARK CEBU CITY,unknown,AEGIS 
Cebu City,mcdonalds_ph,GROUND LEVEL EMALL - BACALSO COR. LEON KILAT STREET CEBU CITY,unknown,EMALL
Toledo,mcdonalds_ph,DIOSDADO MACAPAGAL HIGHWAY CORNER RAFOLS ST. CITY PROPERT TOLEDO CITY CEBU,unknown,TOLEDO CITY
