City,Place Name,Zipcode,Name
unknown,aldi_sud_ie,,unknown,"ALDI Jervis Street, Ardee"
unknown,allied_irish_banks_ie,,unknown,AIB Bank - Ardee
Drogheda,lidl_ie,,unknown,Drogheda M1 Retail Park
Dundalk,lidl_ie,,unknown,Dundalk St. Helena's Terrace
Louth,maxol_ie,,unknown,Maxol Auto24 Seaview
Louth,mr_price_ie,Unit 17 Williamson's Mall Francis Street Dundalk Co. Louth A91 NH66,unknown,MrPRICE Dundalk
West Street,subway,,unknown,Subway Units 25 And 26
Dundalk Louth,subway,,unknown,Subway The Marshes Shopping Centre
Dromikin Co. Louth,subway,,unknown,Subway Applegreen Motorway Svc Area
Drogheda County Louth,subway,,unknown,Subway
Ardee,subway,,unknown,Subway C-Store/Gas Station
DROGHEDA,visa,,unknown,unknown
"WHITERATH, DROMISKIN",visa,,unknown,unknown
DUNDALK,visa,,unknown,unknown
Drogheda,western_union,,unknown,MADAME LE WORTHY
