City,Place Name,Zipcode,Name
Joondalup,99_bikes_au,,unknown,Joondalup
Belmont,99_bikes_au,,unknown,Belmont
O'Connor,99_bikes_au,,unknown,O'Connor
Success,99_bikes_au,,unknown,Success
Osborne Park,99_bikes_au,,unknown,Osborne Park
Morley,99_bikes_au,,unknown,Morley
Midland,99_bikes_au,,unknown,Midland
Mandurah,99_bikes_au,,unknown,Mandurah
Perth,adidas,,unknown,"adidas Outlet Store Perth, Perth DFO"
Perth Airport,alamo,,unknown,Perth Airport Terminals 1 and 2
Newman,alamo,,unknown,Newman Airport
Armadale ,ally_fashion_au,,unknown,Armadale 
Baldivis ,ally_fashion_au,,unknown,Baldivis 
Belmont ,ally_fashion_au,,unknown,Belmont 
Cannington,ally_fashion_au,,unknown,Carousel 
Success,ally_fashion_au,,unknown,Cockburn 
Kwinana Town Centre ,ally_fashion_au,,unknown,Kwinana 
Lakelands ,ally_fashion_au,,unknown,Lakelands
Mandurah,ally_fashion_au,,unknown,Mandurah 
Midland,ally_fashion_au,,unknown,Midland 
Mirrabooka ,ally_fashion_au,,unknown,Mirrabooka 
Clarkson,ally_fashion_au,,unknown,Ocean Keys
Spearwood,ally_fashion_au,,unknown,Phoenix 
Rockingham,ally_fashion_au,,unknown,Rockingham
Secret Harbour,ally_fashion_au,,unknown,Secret Harbour
Wanneroo ,ally_fashion_au,,unknown,Wanneroo 
West Perth ,ally_fashion_au,,unknown,Watertown
Hillarys,ally_fashion_au,,unknown,Whitford
Perth Airport,amcal_au,Site G.C.79 Terminal 1 International Horrie Miller Drive Perth Airport WA 6105,unknown,Amcal+ Express Perth T1 International Pharmacy
Narrogin,amcal_au,8 Fortune Street Narrogin WA 6312,unknown,Amcal+ Pharmacy Narrogin
Mundaring,amcal_au,Shop 4 5 Nichol Street Mundaring WA 6073,unknown,Amcal+ Pharmacy Mundaring
Perth Airport,amcal_au,Site 4 Miller Rd Domestic Pier  Perth Airport WA 6105,unknown,Amcal+ Express Pharmacy Perth Airport Terminal 4
Perth Airport,amcal_au,1C 203 Terminal 1 Domestic Pier Perth Airport WA 6105,unknown,Amcal+ Pharmacy Perth Domestic Airport T1
Perth,amcal_au,717 Hay Street Perth WA 6000,unknown,Amcal+ Pharmacy Pharmacity Perth
Tuart Hill,amcal_au,Shop 3  85 Wanneroo Road Tuart Hill WA 6060,unknown,Amcal+ Pharmacy Tuart Hill
Bayswater,amcal_au,431 Guildford Road Bayswater WA 6053,unknown,Amca+ Pharmacy Bayswater Drive-In
Inglewood,amcal_au,Shops 1-2 Inglewood Shopping Centre 83-91 Inglewood WA 6052,unknown,Amcal+ Pharmacy Inglewood
Maylands,amcal_au,50-54 Eighth Ave Maylands WA 6051,unknown,Amcal+ Pharmacy Maylands
Beldon,amcal_au,Shop 5-8 Beldon S/Cntr  Marmion Ave Beldon WA 6027,unknown,Amcal+ Pharmacy Beldon
Burswood,amcal_au,265 Great Eastern Hwy Burswood WA 6100,unknown,Amcal+ Pharmacy Burswood
Cannington,amcal_au,Shop 1001/3 Westfield Carousel 1382 Albany Hwy Cannington WA 6107,unknown,Amcal+ Pharmacy Cannington
Geraldton,amcal_au,2 Utakarra Road Geraldton WA 6530,unknown,Amcal+ Pharmacy Rangeway
Bayswater,amcal_au,Corner  Walter Rd and Beechboro Bayswater WA 6053,unknown,Amcal+ Pharmacy Night & Day Bayswater
