Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RED0004103,australia_post_au,,,TANILBA BAY,NSW,,AU,,,,Australia Post,Q1142936
RED0018194,australia_post_au,,,TANILBA BAY,NSW,,AU,,,,Australia Post,Q1142936
RED0004099,australia_post_au,,,MALLABULA,NSW,,AU,,,,Australia Post,Q1142936
RED0004102,australia_post_au,,,TANILBA BAY,NSW,,AU,,,,Australia Post,Q1142936
262609_PO,australia_post_au,TANILBA BAY LPO,,TANILBA BAY,NSW,,AU,+61 131318,,,Australia Post,Q1142936
237702_PO,australia_post_au,LEMON TREE PASSAGE LPO,,LEMON TREE PASSAGE,NSW,,AU,+61 2 4982 4112,,,Australia Post,Q1142936
RED0004100,australia_post_au,,,LEMON TREE PASSAGE,NSW,,AU,,,,Australia Post,Q1142936
RED0004101,australia_post_au,,,LEMON TREE PASSAGE,NSW,,AU,,,,Australia Post,Q1142936
15418,cellarbrations_au,CELLARBRATIONS AT LEMON TREE PASSAGE LIQUOR,,LEMON TREE PASSAGE,NSW,,AU,,,Mo-We 09:00-20:00; Th 09:00-20:30; Fr-Sa 09:00-21:00; Su 09:00-20:00,Cellarbrations,Q109807592
989,coles_au,Coles Tanilba Bay,,Tanilba Bay,NSW,,AU,+61 2 4980 5300,,,Coles Supermarkets,Q1108172
3077,coles_au,Tanilba Bay,,Tanilba Bay,NSW,,AU,+61 2 9121 7879,,,Liquorland,Q2283837
915,greencross_au,Greencross Vets Tanilba Bay,,Tanilba Bay,NSW,,AU,+61 2 4982 3266,https://www.petbarn.com.au/store-finder/greencross-vets-tanilba-bay,Mo-Th 08:30-18:00; Fr 09:00-17:00,Greencross Vets,Q41179992
2325,terry_white_chemmart_au,TerryWhite Chemmart Tanilba Bay,,Tanilba Bay,NSW,,AU,+61 2 4982 3130,https://terrywhitechemmart.com.au/stores/terrywhite-chemmart-tanilba-bay,Mo-Fr 08:30-18:00; Sa 08:30-13:00,Terry White Chemmart,Q24089773
,visa,,,TANILBA BAY,NSW,,AU,,,,,
345b93108f249b5694c414efe1f3d67d,western_union,AUSTRALIA POST,,Tanilba Bay,NSW,,AU,+61 1800 501 500,https://location.westernunion.com/au/nsw/tanilba-bay/345b93108f249b5694c414efe1f3d67d,Mo-Fr 09:00-17:00,Western Union,Q861042
c8ae5fc2fe443a067fead16f06955a3d,western_union,AUSTRALIA POST,,Lemon Tree Passage,NSW,,AU,+61 1800 501 500,https://location.westernunion.com/au/nsw/lemon-tree-passage/c8ae5fc2fe443a067fead16f06955a3d,Mo-Fr 09:00-17:00; Sa 09:00-12:00,Western Union,Q861042
