Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
200304179,exxonmobil,LYNHURST VARIETY AND SNACK BAR INC.,,ST THOMAS,ON,,CA,+1 519-633-0002,https://www.esso.ca/en-ca/find-station/esso-stthomas-on-esso-200304179,Mo-Fr 07:30-21:00; Sa 08:00-21:00; Su 10:00-18:00,Esso,Q867662
200303993,exxonmobil,LYNDEN ROAD ESSO,,BRANTFORD,ON,,CA,+1 519-754-4504,https://www.esso.ca/en-ca/find-station/esso-brantford-on-esso-200303993,Mo-Fr 05:00-22:00; Sa-Su 06:00-22:00,Esso,Q867662
102015,tim_hortons,Tim Hortons,,Brantford,ON,,CA,+1 519-757-0092,,Mo-We 05:00-22:00; Fr-Su 05:00-22:00,Tim Hortons,Q175106
018635,uhaul,Hasty Market,627 Park Rd N Unit 3,Brantford,ON,,CA,+1 519-805-3201,,Mo-Fr 00:00-20:00; Sa 00:00-20:00; Su 00:00-18:00,U-Haul,Q7862902
048797,uhaul,Petro Canada,530 King George Rd,Brantford,ON,,CA,+1 226-401-9190,,Mo-Sa 00:00-22:00,U-Haul,Q7862902
,visa,,,BRANTFORD,ON,,CA,,,,,
,visa,,,BRANTFORD,ON,,CA,,,,,
,visa,,,BRANTFORD,ON,,CA,,,,,
,visa,,,BRANTFORD,ON,,CA,,,,,
,visa,,,BRANTFORD,ON,,CA,,,,,
