State,Place Name,City,Establishments
PORTVILA,avis,Port Vila,1
MAINSTREET,avis,Luganville,1
LINIHIGHWAYNAMBATU,avis,Port Vila,1
UNKNOWN,ford,Port Vila,1
UNKNOWN,ford,Port-Vila,1
UNKNOWN,moneygram,LUGANVILLE,1
UNKNOWN,moneygram,PORT-VILA,1
UNKNOWN,visa,PORT VILA,14
UNKNOWN,visa,LUGANVILLE SANTO,1
UNKNOWN,visa,LUGANVILLE - SANTO,2
UNKNOWN,western_union,Santo,1
SANMA,western_union,Santo,1
TAFEA,western_union,Lenakel,1
SHEFA,western_union,Port Villa,1
SHEFA,western_union,Port Vila,5
SANMA,western_union,Luganville,1
PENAMA,western_union,Lolowai,1
MALAMPA,western_union,Malekula,2
