State,Place Name,City,Establishments
NSW,99_bikes_au,Artarmon,1
QLD,99_bikes_au,Bowen Hills,1
QLD,99_bikes_au,Kedron,1
QLD,99_bikes_au,Browns Plains,1
QLD,99_bikes_au,Ashmore,1
QLD,99_bikes_au,Birtinya,1
VIC,99_bikes_au,South Melbourne,1
VIC,99_bikes_au,Fitzroy North,1
QLD,99_bikes_au,Macgregor,1
QLD,99_bikes_au,Ipswich,1
NSW,99_bikes_au,Brookvale,1
NSW,99_bikes_au,Bondi Junction,1
QLD,99_bikes_au,Capalaba,1
QLD,99_bikes_au,Burleigh Heads,1
QLD,99_bikes_au,Indooroopilly,1
QLD,99_bikes_au,North Lakes,1
QLD,99_bikes_au,Cannon Hill,1
NSW,99_bikes_au,Stanmore,1
NSW,99_bikes_au,Tweed Heads,1
VIC,99_bikes_au,Blackburn,1
QLD,99_bikes_au,Brisbane,1
VIC,99_bikes_au,Bentleigh,1
VIC,99_bikes_au,Hoppers Crossing,1
NSW,99_bikes_au,Castle Hill,1
SA,99_bikes_au,Mile End,1
QLD,99_bikes_au,Everton Park,1
SA,99_bikes_au,Nailsworth,1
NSW,99_bikes_au,Alexandria,1
SA,99_bikes_au,Marion,1
VIC,99_bikes_au,Bayswater,1
QLD,99_bikes_au,Annerley,1
WA,99_bikes_au,Joondalup,1
ACT,99_bikes_au,Mitchell,1
NSW,99_bikes_au,Penrith,1
SA,99_bikes_au,College Park ,1
VIC,99_bikes_au,Maidstone,1
WA,99_bikes_au,Belmont,1
VIC,99_bikes_au,Preston,1
ACT,99_bikes_au,Phillip,1
WA,99_bikes_au,O'Connor,1
SA,99_bikes_au,West Lakes,1
VIC,99_bikes_au,Airport West,1
SA,99_bikes_au,Modbury,1
VIC,99_bikes_au,Kew,1
NSW,99_bikes_au,West Ryde,1
ACT,99_bikes_au,Fyshwick,1
SA,99_bikes_au,Noarlunga,1
QLD,99_bikes_au,Morayfield,1
NSW,99_bikes_au,Pennant Hills,1
NSW,99_bikes_au,Carlton,1
WA,99_bikes_au,Success,1
VIC,99_bikes_au,Braeside,1
WA,99_bikes_au,Osborne Park,1
