City,Place Name,Zipcode,Name
JOUE LES TOURS CEDEX,visa,,unknown,unknown
PERRUSSON,visa,,unknown,unknown
LOCHES,visa,,unknown,unknown
CHINON,visa,,unknown,unknown
BOURGUEIL,visa,,unknown,unknown
CHAMBRAY LES TOURS,visa,,unknown,unknown
BALLAN MIRE,visa,,unknown,unknown
JOUE LES TOURS,visa,,unknown,unknown
ST AVERTIN,visa,,unknown,unknown
MONTLOUIS SUR LOIRE,visa,,unknown,unknown
TOURS,visa,,unknown,unknown
ST PIERRE DES CORPS,visa,,unknown,unknown
LA RICHE,visa,,unknown,unknown
FONDETTES,visa,,unknown,unknown
ST CYR SUR LOIRE,visa,,unknown,unknown
AMBOISE,visa,,unknown,unknown
CHATEAU RENAULT,visa,,unknown,unknown
