City,Place Name,Zipcode,Name
Local 9c,dominos_pizza_mx,,unknown,Domino's
San Mateo Atenco,dominos_pizza_mx,,unknown,Domino's
Tlaxcala,dominos_pizza_mx,,unknown,Domino's
ANGELOPOLIS,dominos_pizza_mx,,unknown,Domino's
Toluca,hm,,unknown,Las Plazas Outlet Lerma - Local L99
México,hm,,unknown,Paseo Interlomas
Tlalnepantla de Baz,hm,,unknown,H&M Mundo E Blvd Manuel Avila Camacho
Atizapán de Zaragoza,hm,,unknown,H&M Galerias Atizapan
Mexico City,orangetheory_fitness,,unknown,"Pedregal, Mexico"
Nezahualcoyotl,vertiche_mx,Av. Bordo De Xochiaca 3 Local B-23 Planta Baja B-24 Y F-19 Planta Alta,unknown,PLAZA JARDIN NEZA
Naucalpan,vertiche_mx,Avenida Transmisiones Militares 30 Local Lb-11,unknown,CETRAM TOREO
Toluca de Lerdo,vertiche_mx,Calle Benito Juárez Sur 124,unknown,TOLUCA
TEXCOCO,visa,,unknown,unknown
IXTAPALUCA,visa,,unknown,unknown
CHALCO,visa,,unknown,unknown
CHIMALHUACÁN,visa,,unknown,unknown
TECÁMAC,visa,,unknown,unknown
NEZAHUALCÓYOTL,visa,,unknown,unknown
MÉXICO,visa,,unknown,unknown
LOS REYES,visa,,unknown,unknown
ECATEPEC,visa,,unknown,unknown
COACALCO,visa,,unknown,unknown
CUAUTITLÁN,visa,,unknown,unknown
CUAUTITLÁN IZCALLI,visa,,unknown,unknown
C. IZCALLI,visa,,unknown,unknown
TLALNEPANTLA,visa,,unknown,unknown
TLALNEPANTLA DE BAZ,visa,,unknown,unknown
ATIZAPAN DE ZARAGOZA,visa,,unknown,unknown
NAUCALPAN,visa,,unknown,unknown
HUIXQUILUCAN,visa,,unknown,unknown
ATIZAPAN,visa,,unknown,unknown
CHILUCA,visa,,unknown,unknown
OCOYOACAC,visa,,unknown,unknown
TOLUCA,visa,,unknown,unknown
METEPEC,visa,,unknown,unknown
ATLACOMULCO DE FAVELA,visa,,unknown,unknown
ATLACOMULCO,visa,,unknown,unknown
SN. JOSÉ DE ALLENDE,visa,,unknown,unknown
VALLE DE BRAVO,visa,,unknown,unknown
