Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1051413,alamo,Saranda Port,,Sarande,,,AL,+355 4 220 0161,,,ALAMO,Q1429287
TIAS61,enterprise,Saranda Port,,Sarande,,,AL,+355 4 220 0161,,,Enterprise Rent-A-Car,Q17085454
72223941,moneygram,AK-INVEST,,SARANDE,,,AL,+355 69 208 8200,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
73687971,moneygram,DD GROUP,,SARANDE,,,AL,+355 67 497 2795,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
73724054,moneygram,ERLIND BHE,,SARANDE,,,AL,+355 67 497 2795,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
74226661,moneygram,VOYAGE AGENCY,,SARANDE,,,AL,+355 69 956 8821,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
74226674,moneygram,VOYAGE AGENCY,,SARANDE,,,AL,+355 69 956 8821,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
74242250,moneygram,NOAH,,SARANDE,,,AL,+355 69 331 3389,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
70330425,moneygram,KOHA 2014 SHPK - SARANDE,,SARANDE,,,AL,42682063731,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
74657476,moneygram,NOAH SHPK - SARANDE - NOAH,,SARANDE,,,AL,+355 69 331 3389,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
74749096,moneygram,JON 13,,SARANDE,,,AL,+355 69 208 3424,,Mo-Su 07:00-22:00,MoneyGram,Q1944412
43222379,moneygram,RAIFFEISEN BANK  - DEGA SARANDE 009,,SARANDE,,,AL,8522306,,Mo-Su 08:30-15:30,MoneyGram,Q1944412
1051433,national,Saranda Port,,Sarande,,,AL,+355 4 220 0161,,,NATIONAL,Q1424142
