State,Place Name,City,Establishments
UNKNOWN,accor,unknown,4
LUBUMBASHI,avis,Lubumbashi,2
KINSHASA,avis,Kinshasa,1
BDDU30JUINBP16198,avis,Kinshasa,1
LUBUMBASHI,deloitte,unknown,1
BRAZZAVILLE,deloitte,unknown,1
UNKNOWN,hilton,unknown,1
01,hugo_boss,Kinshasa,1
UNKNOWN,man_truck_and_bus,Lubumbashi,1
UNKNOWN,moneygram,KINSHASA,892
UNKNOWN,moneygram,TSHIKAPA,2
UNKNOWN,moneygram,SAKANIA,4
UNKNOWN,moneygram,BUNIA,8
UNKNOWN,moneygram,BANDUNDU,4
UNKNOWN,moneygram,KIMPESE,7
UNKNOWN,moneygram,BUMBA,1
UNKNOWN,moneygram,KOLWEZI,25
UNKNOWN,moneygram,CITE DE WATSA,1
UNKNOWN,moneygram,MBUJI-MAYI,8
UNKNOWN,moneygram,LUBUMBASHI,115
UNKNOWN,moneygram,IDIOFA,1
UNKNOWN,moneygram,MANONO,1
UNKNOWN,moneygram,KENGE,1
UNKNOWN,moneygram,KIKWIT,5
UNKNOWN,moneygram,MATADI,27
UNKNOWN,moneygram,GOMA,72
UNKNOWN,moneygram,BENI,5
UNKNOWN,moneygram,BOMA,11
UNKNOWN,moneygram,BUKAVU,42
UNKNOWN,moneygram,KANANGA,7
UNKNOWN,moneygram,KASUMBALESA,4
UNKNOWN,moneygram,LIKASI,7
UNKNOWN,moneygram,KISANGANI,14
UNKNOWN,moneygram,MOANDA,6
UNKNOWN,moneygram,MBANDAKA,3
UNKNOWN,moneygram,MUJI MAYI,1
UNKNOWN,moneygram,UVIRA,8
UNKNOWN,moneygram,KINDU,3
UNKNOWN,moneygram,BUTEMBO,7
UNKNOWN,moneygram,95 AV SENDWE Q TABORA LUBUMBASHI,1
UNKNOWN,moneygram,SONGOLOLO,1
UNKNOWN,moneygram,KINSHASA/NGALIEMA,1
UNKNOWN,moneygram,KWILU-NGONGO,1
UNKNOWN,moneygram,YEMA,1
UNKNOWN,moneygram,MOBA,1
UNKNOWN,moneygram,EQUATEUR,1
UNKNOWN,moneygram,LUSAMBO,1
UNKNOWN,moneygram,INGA,2
UNKNOWN,moneygram,LODJA,1
UNKNOWN,moneygram,KALEMIE,8
UNKNOWN,moneygram,DURBA,2
UNKNOWN,moneygram,GEMENA,2
UNKNOWN,moneygram,KAMBOVE,2
UNKNOWN,moneygram,KASANGULU,1
UNKNOWN,moneygram,KISANTU,1
UNKNOWN,moneygram,KATANGA,1
UNKNOWN,moneygram,MUANDA,1
UNKNOWN,moneygram,KIPUSHI,1
UNKNOWN,moneygram,WATSA,2
UNKNOWN,moneygram,MBANZA NGUNGU,1
UNKNOWN,moneygram,FUNGURUME,2
UNKNOWN,moneygram,COMMUNE DE KANANGA,1
UNKNOWN,moneygram,LUKALA,1
UNKNOWN,moneygram,MBUJI MAYI,3
UNKNOWN,moneygram,KASINDI,2
UNKNOWN,moneygram,BARAKA,3
