State,Place Name,City,Establishments
UNKNOWN,adidas,Vantaa,1
UNKNOWN,alamo,Rovaniemi,2
UNKNOWN,alamo,Kuusamo,1
UNKNOWN,alamo,Kittila,1
UNKNOWN,alamo,Joensuu,1
UNKNOWN,alamo,Ivalo,1
UNKNOWN,alamo,Helsinki,1
UNKNOWN,alamo,Oulunsalo,1
UNKNOWN,alamo,Turku,1
UNKNOWN,alstom,unknown,1
UUSIMAA,audi,Helsinki,1
UUSIMAA,audi,Espoo,1
UUSIMAA,audi,Vantaa,1
VARSINAISSUOMI,audi,Turku,1
VARSINAISSUOMI,audi,Salo,1
UUSIMAA,audi,Lohja,1
KYMENLAAKSO,audi,Kotka,1
SOUTHKARELIA,audi,Lappeenranta,1
KYMENLAAKSO,audi,Kouvola,1
PAIJANNETAVASTIA,audi,Lahti,1
UUSIMAA,audi,Hyvinkää,1
HAEME,audi,Hämeenlinna,1
SATAKUNTA,audi,Pori,1
PIRKANMAA,audi,Tampere,1
CENTRALFINLAND,audi,Jyväskylä,1
SOUTHERNSAVONIA,audi,Mikkeli,1
NORTHKARELIA,audi,Joensuu,1
NORTHERNSAVO,audi,Kuopio,1
SOUTHERNOSTROBOTHNIA,audi,Seinäjoki,1
OSTROBOTHNIA,audi,Vaasa,1
CENTRALOSTROBOTHNIA,audi,Kokkola,1
NORTHERNOSTROBOTHNIA,audi,Ylivieska,1
NORTHERNSAVO,audi,Iisalmi,1
KAINUU,audi,Kajaani,1
NORTHERNOSTROBOTHNIA,audi,Oulu,1
LAPLAND,audi,Keminmaa,1
LAPLAND,audi,Rovaniemi,1
HYVINKAA,avis,Hyvinkaa,1
LAPPEENRANTA,avis,Lappeenranta,2
VAASA,avis,Vaasa,1
TURKU,avis,Turku,3
HEDINAUTOMOTIVE,avis,Jyvaskyla,1
MEETGREET,avis,Jyvaskyla,1
TAMPERE,avis,Tampere,2
SEINAJOKI,avis,Seinajoki,1
CONESTEMARIANKATU,avis,Salo,1
ROVANIEMI,avis,Rovaniemi,2
MEETGREET,avis,Rovaniemi,1
PORI,avis,Pori,1
KOKKOLA,avis,Kokkola,1
HEDIN,avis,Tampere,1
SAVILAHDENAUTOHUOLTO,avis,Mikkeli,1
OULU,avis,Oulu,2
RAISIO,avis,Raisio,2
COHOTELSCANDIC,avis,Vaasa,1
IMATRA,avis,Imatra,1
HEDINAUTOMOTIVE,avis,Porvoo,1
ESPOO,avis,Espoo,1
BAVARIA,avis,Espoo,1
JARVENPAA,avis,Jarvenpaa,1
HELSINKI,avis,Helsinki,2
BAVARIA,avis,Helsinki,1
VANTAA,avis,Vantaa,2
LAHTI,avis,Lahti,2
KUUSAMO,avis,Kuusamo,2
TOIVAKA,avis,Toivaka,1
HEDIN,avis,Kuopio,1
COMOTOBOX,avis,Kotka,1
